x_mm,y_mm,z_mm
0.0,0.0,3.733902236369212
6.25,0.0,3.688309180457422
12.5,0.0,3.4081450283637293
18.75,0.0,2.9659259729272893
25.0,0.0,2.727458164910716
31.25,0.0,2.431684248841523
37.5,0.0,2.5423936647009024
43.75,0.0,2.144352509121901
50.0,0.0,2.4265640192049123
56.25,0.0,2.0538405528574404
62.5,0.0,1.853777887796966
68.75,0.0,1.8867668796921975
75.0,0.0,1.9907960042714894
81.25,0.0,1.8375397381835716
87.5,0.0,1.9845922532902143
93.75,0.0,2.0015011559476186
100.0,0.0,2.139624026370166
106.25,0.0,2.148875446042961
112.5,0.0,2.261813285924847
118.75,0.0,2.471428215605349
125.0,0.0,2.847498959463322
131.25,0.0,2.893554647844567
137.5,0.0,3.1939472579595463
143.75,0.0,3.4951213148838587
150.0,0.0,4.210661142176509
0.0,6.25,3.608288863608749
6.25,6.25,3.5069749557194587
12.5,6.25,3.001055319273982
18.75,6.25,2.7652029075968696
25.0,6.25,2.577452760023129
31.25,6.25,2.4211474087635736
37.5,6.25,2.1640840139295046
43.75,6.25,2.2058612029530837
50.0,6.25,1.9184841948381852
56.25,6.25,1.6666541895375588
62.5,6.25,1.6724103974863755
68.75,6.25,1.6754405681481193
75.0,6.25,1.470084819472184
81.25,6.25,1.6688260767750651
87.5,6.25,1.5834686287548096
93.75,6.25,1.835451838521742
100.0,6.25,1.8460987005056573
106.25,6.25,1.8616806608781271
112.5,6.25,1.9668324789512643
118.75,6.25,2.104002452345667
125.0,6.25,2.344782849127412
131.25,6.25,2.6094665467281413
137.5,6.25,2.7147916963126044
143.75,6.25,3.214554531399433
150.0,6.25,3.289276208632961
0.0,12.5,3.1069951408746235
6.25,12.5,2.9086223125011315
12.5,12.5,2.653715166206
18.75,12.5,2.5744125442259533
25.0,12.5,2.1789527843522287
31.25,12.5,1.9529038951386575
37.5,12.5,1.849214641942533
43.75,12.5,1.6090989650849865
50.0,12.5,1.5269821974227133
56.25,12.5,1.4677398139245301
62.5,12.5,1.445443044125452
68.75,12.5,1.3445629358651625
75.0,12.5,1.3015562311347417
81.25,12.5,1.2752297976312013
87.5,12.5,1.4545075687471742
93.75,12.5,1.440180605402518
100.0,12.5,1.5379892236121069
106.25,12.5,1.5790186271234121
112.5,12.5,1.7084122705375457
118.75,12.5,1.8649891722405827
125.0,12.5,2.007102100652189
131.25,12.5,2.33884353531834
137.5,12.5,2.63708631982298
143.75,12.5,3.016879918649829
150.0,12.5,2.9019900662780858
0.0,18.75,2.802592928567778
6.25,18.75,3.1664045568748125
12.5,18.75,2.425365866841148
18.75,18.75,2.1004312886626417
25.0,18.75,2.145570977962684
31.25,18.75,1.7211855061017474
37.5,18.75,1.6120912714108788
43.75,18.75,1.3480173104004234
50.0,18.75,1.2214407317023737
56.25,18.75,1.2252576090572647
62.5,18.75,1.0889900088961595
68.75,18.75,0.9986379557968718
75.0,18.75,1.1054523772796632
81.25,18.75,1.0846458150315894
87.5,18.75,1.2446620346122326
93.75,18.75,1.144369605352379
100.0,18.75,1.2517616846214517
106.25,18.75,1.3826134083490376
112.5,18.75,1.515611283335759
118.75,18.75,1.8279040224732883
125.0,18.75,1.7418191722815708
131.25,18.75,2.033002336140112
137.5,18.75,2.3078923482093257
143.75,18.75,2.562901891671492
150.0,18.75,3.062007116494887
0.0,25.0,2.829362915999534
6.25,25.0,2.3980418101211947
12.5,25.0,2.141796700448682
18.75,25.0,1.9418380606450507
25.0,25.0,1.630233936731578
31.25,25.0,1.4571106868320507
37.5,25.0,1.4818173998095419
43.75,25.0,1.1042267689494596
50.0,25.0,1.056760620757302
56.25,25.0,0.9653907133884189
62.5,25.0,0.8177733733652939
68.75,25.0,0.8478412472926985
75.0,25.0,0.885092024425676
81.25,25.0,0.9151876136260606
87.5,25.0,0.8665491157560089
93.75,25.0,0.967253593230266
100.0,25.0,1.12159055763472
106.25,25.0,1.1255871095363132
112.5,25.0,1.336954162009739
118.75,25.0,1.5668576441627875
125.0,25.0,1.8211300046499543
131.25,25.0,1.8547304381332648
137.5,25.0,2.196355518139185
143.75,25.0,2.456535324529215
150.0,25.0,2.8224214864291763
0.0,31.25,2.7141982162675835
6.25,31.25,2.2609300954924896
12.5,31.25,1.979880661775881
18.75,31.25,1.6674016342715494
25.0,31.25,1.426258134830837
31.25,31.25,1.2878245395927048
37.5,31.25,1.2757304248862933
43.75,31.25,0.985695957595206
50.0,31.25,0.8704418151659127
56.25,31.25,0.8039676130921095
62.5,31.25,0.669182573702494
68.75,31.25,0.6359178916112543
75.0,31.25,0.6591711244255539
