x_mm,y_mm,z_mm
0.0,0.0,0.33478496030871563
6.25,0.0,0.32547934941876316
12.5,0.0,0.2998880997342037
18.75,0.0,0.21942175911292885
25.0,0.0,0.21328716719546867
31.25,0.0,0.22228678764871213
37.5,0.0,0.18608810839705747
43.75,0.0,0.1700738864685693
50.0,0.0,0.1465867945703267
56.25,0.0,0.14827346170900121
62.5,0.0,0.1675498925021965
68.75,0.0,0.1295172324113323
75.0,0.0,0.19681640386693305
81.25,0.0,0.23949345479107267
87.5,0.0,0.23901953069135584
93.75,0.0,0.30123387443347804
100.0,0.0,0.3268458349788459
106.25,0.0,0.39462596945510514
112.5,0.0,0.42471839333671924
118.75,0.0,0.5674541990673865
125.0,0.0,0.6083940666905151
131.25,0.0,0.6980785689651273
137.5,0.0,0.8371680859688906
143.75,0.0,0.8970925521796693
150.0,0.0,1.0238110839074102
0.0,6.25,0.2940292706165273
6.25,6.25,0.2158040936261122
12.5,6.25,0.24786927358653657
18.75,6.25,0.1886987018872085
25.0,6.25,0.20933916360608143
31.25,6.25,0.16520024475862038
37.5,6.25,0.15146726439033836
43.75,6.25,0.14374714999178523
50.0,6.25,0.10694685386452922
56.25,6.25,0.11629710674206639
62.5,6.25,0.16258047403040743
68.75,6.25,0.14965897784829577
75.0,6.25,0.1882757482494447
81.25,6.25,0.23861785891539278
87.5,6.25,0.2121319861089048
93.75,6.25,0.28079315365399365
100.0,6.25,0.26613664784028773
106.25,6.25,0.39125471491925773
112.5,6.25,0.4509411740905366
118.75,6.25,0.531445848246725
125.0,6.25,0.5673506121966664
131.25,6.25,0.7207326140770932
137.5,6.25,0.7872134315457676
143.75,6.25,0.8395976162628884
150.0,6.25,0.9201806015791907
0.0,12.5,0.29464961243867527
6.25,12.5,0.2496617781844801
12.5,12.5,0.16713722136844655
18.75,12.5,0.18355759393277168
25.0,12.5,0.14438544373787385
31.25,12.5,0.10608894022108041
37.5,12.5,0.08575770155496007
43.75,12.5,0.08420029434600576
50.0,12.5,0.080176572372861
56.25,12.5,0.07339802092035472
62.5,12.5,0.08678226160493524
68.75,12.5,0.07415648224742215
75.0,12.5,0.1295602253305423
81.25,12.5,0.193082843000883
87.5,12.5,0.21808813602466995
93.75,12.5,0.2212570983551432
100.0,12.5,0.31280442159385563
106.25,12.5,0.3272273818884372
112.5,12.5,0.3629957395875524
118.75,12.5,0.464855554014334
125.0,12.5,0.5530216122254122
131.25,12.5,0.617898659015988
137.5,12.5,0.6885453968012307
143.75,12.5,0.7166676910343531
150.0,12.5,0.8690784593589549
0.0,18.75,0.2694209776975986
6.25,18.75,0.19557792803931343
12.5,18.75,0.15233663303590134
18.75,18.75,0.13802971139565776
25.0,18.75,0.12124374439773197
31.25,18.75,0.12144549856128331
37.5,18.75,0.10686890959508938
43.75,18.75,0.07848103629018324
50.0,18.75,0.034749250344735874
56.25,18.75,0.105017036664528
62.5,18.75,0.09568213723442574
68.75,18.75,0.10944204458080843
75.0,18.75,0.10608162577247249
81.25,18.75,0.10654117593746276
87.5,18.75,0.14680371267249367
93.75,18.75,0.19710088287294322
100.0,18.75,0.21188990881557931
106.25,18.75,0.31055825912929036
112.5,18.75,0.33029473681826865
118.75,18.75,0.40795706537901344
125.0,18.75,0.5487772510734417
131.25,18.75,0.5165972047656556
137.5,18.75,0.5845127102608638
143.75,18.75,0.7077581998182295
150.0,18.75,0.7920099300571446
0.0,25.0,0.19258645685115247
6.25,25.0,0.19805798637539646
12.5,25.0,0.13706552269503552
18.75,25.0,0.11383406773958271
25.0,25.0,0.08078606051873437
31.25,25.0,0.07736838359335432
37.5,25.0,0.004475952468219475
43.75,25.0,0.02092564609142487
50.0,25.0,0.028530844448038457
56.25,25.0,0.03072075066074101
62.5,25.0,0.03633775267986204
68.75,25.0,0.061213757246956574
75.0,25.0,0.0839959827075517
81.25,25.0,0.11683277696359712
87.5,25.0,0.12292866974412213
93.75,25.0,0.17765689105683347
100.0,25.0,0.17105060298668906
106.25,25.0,0.2421062768170542
112.5,25.0,0.3371531107036799
118.75,25.0,0.33853009436572623
125.0,25.0,0.4373669947835758
131.25,25.0,0.5226173561140557
137.5,25.0,0.5837454820231516
143.75,25.0,0.6540461249297508
150.0,25.0,0.7594260874658072
0.0,31.25,0.18486706536862826
6.25,31.25,0.17254385514816117
12.5,31.25,0.10410042057146791
18.75,31.25,0.045526497525220845
25.0,31.25,0.09165385458688383
31.25,31.25,0.021703306440627606
37.5,31.25,0.02547691020051441
