x_mm,y_mm,z_mm
0.0,0.0,2.0435763484483473
6.25,0.0,1.9174610183530445
12.5,0.0,1.666774766416509
18.75,0.0,1.399392350955349
25.0,0.0,1.5664039210206329
31.25,0.0,1.335880489548091
37.5,0.0,1.2276545440499356
43.75,0.0,1.1463960644694016
50.0,0.0,1.17249446517557
56.25,0.0,1.2071449447118485
62.5,0.0,1.0142912465024239
68.75,0.0,1.0958043168936653
75.0,0.0,0.9251747193084043
81.25,0.0,0.9808143240437662
87.5,0.0,1.0098259685658053
93.75,0.0,0.9819643927205652
100.0,0.0,1.1151271880183518
106.25,0.0,1.1683463081457783
112.5,0.0,1.2429778999549828
118.75,0.0,1.330898717608271
125.0,0.0,1.5619835903533288
131.25,0.0,1.4399839109137718
137.5,0.0,1.692968400492533
143.75,0.0,1.976183296203707
150.0,0.0,1.9962273048536314
0.0,6.25,1.7492208082287328
6.25,6.25,1.588140653366827
12.5,6.25,1.4272864190694148
18.75,6.25,1.4119752358421411
25.0,6.25,1.2464905840447145
31.25,6.25,1.1332493139055586
37.5,6.25,1.058888250456534
43.75,6.25,1.062974934142292
50.0,6.25,0.9206669010963375
56.25,6.25,0.8919344733972516
62.5,6.25,0.8195973110824409
68.75,6.25,0.9061113842050774
75.0,6.25,0.909421625542372
81.25,6.25,0.9501727756592381
87.5,6.25,0.8530973188508847
93.75,6.25,0.9389211225473652
100.0,6.25,0.911059373970545
106.25,6.25,1.0409264756535912
112.5,6.25,0.9937481152233846
118.75,6.25,1.1820777967165108
125.0,6.25,1.3908021343225652
131.25,6.25,1.461434107351899
137.5,6.25,1.5612439755076941
143.75,6.25,1.7628792151371229
150.0,6.25,1.7921410093996184
0.0,12.5,1.7135778304843856
6.25,12.5,1.586129305918729
12.5,12.5,1.3888741654628995
18.75,12.5,1.3088891886935345
25.0,12.5,1.0728418964717201
31.25,12.5,1.0586897896342826
37.5,12.5,0.9415607404503857
43.75,12.5,0.832905996758494
50.0,12.5,0.8782007751178473
56.25,12.5,0.7672588833378384
62.5,12.5,0.6477957451763928
68.75,12.5,0.697828739729469
75.0,12.5,0.735733045634695
81.25,12.5,0.7263392623570629
87.5,12.5,0.68322983016499
93.75,12.5,0.7041680305074284
100.0,12.5,0.7837886033847279
106.25,12.5,0.8430183521367636
112.5,12.5,0.8946742500616705
118.75,12.5,1.0005985839253784
125.0,12.5,1.1697118782135838
131.25,12.5,1.3574319200226728
137.5,12.5,1.3912424958107357
143.75,12.5,1.5675456855349212
150.0,12.5,1.5944051117313633
0.0,18.75,1.4022149678450726
6.25,18.75,1.321373154367947
12.5,18.75,1.2837933739007976
18.75,18.75,1.151679303706704
25.0,18.75,1.1163201927813975
31.25,18.75,0.8924039526027802
37.5,18.75,0.786103690926554
43.75,18.75,0.82892107859011
50.0,18.75,0.7064925995904253
56.25,18.75,0.6371911447877413
