x_mm,y_mm,z_mm
0.0,0.0,2.9049404797414646
6.25,0.0,2.7257319700009117
12.5,0.0,2.7437553254207345
18.75,0.0,2.2891168987590094
25.0,0.0,2.1953779678654963
31.25,0.0,2.126534825765753
37.5,0.0,1.7845067751151364
43.75,0.0,1.8979620376371023
50.0,0.0,1.6358336094108035
56.25,0.0,1.5437027566892076
62.5,0.0,1.559945034848043
68.75,0.0,1.411640088108866
75.0,0.0,1.3931327470335149
81.25,0.0,1.5149118552539158
87.5,0.0,1.450482532391498
93.75,0.0,1.6275518793983952
100.0,0.0,1.567120083932584
106.25,0.0,1.692494234727656
112.5,0.0,1.7545721469238573
118.75,0.0,1.9033723267498175
125.0,0.0,2.0214821761253745
131.25,0.0,2.287927046528976
137.5,0.0,2.486204857541634
143.75,0.0,2.7411153867671816
150.0,0.0,2.8664011539744623
0.0,6.25,2.6231955226218164
6.25,6.25,2.289191854566014
12.5,6.25,2.233321394286993
18.75,6.25,2.184953324383071
25.0,6.25,1.8591199927456465
31.25,6.25,1.94903658570481
37.5,6.25,1.5048059004869783
43.75,6.25,1.3995647529040804
50.0,6.25,1.2565458844344475
56.25,6.25,1.3706383950046226
62.5,6.25,1.2233347623294961
68.75,6.25,1.3543682264360248
75.0,6.25,1.1396258676478344
81.25,6.25,1.4228595610589123
87.5,6.25,1.2007400102022339
93.75,6.25,1.3355103186134845
100.0,6.25,1.377471137457269
106.25,6.25,1.4919975658506415
112.5,6.25,1.6124309682991007
118.75,6.25,1.7490339747392551
125.0,6.25,2.0011821787431434
131.25,6.25,2.0876142664069683
137.5,6.25,2.2938662808671926
143.75,6.25,2.6932864879737606
150.0,6.25,2.7866070409508517
0.0,12.5,2.4438335128958695
6.25,12.5,2.4070138699026193
12.5,12.5,2.0850205334522376
18.75,12.5,2.09642176021099
25.0,12.5,1.6691364147455898
31.25,12.5,1.6083636372989512
37.5,12.5,1.3600718538707814
43.75,12.5,1.2860713023674317
50.0,12.5,1.1638342922442184
