x_mm,y_mm,z_mm
0.0,0.0,3.116640212379031
6.25,0.0,3.159653312667251
12.5,0.0,2.812779936727769
18.75,0.0,2.441370648550678
25.0,0.0,2.4790103725774135
31.25,0.0,2.0780266001854066
37.5,0.0,1.7312544291448984
43.75,0.0,1.7142368795927534
50.0,0.0,1.464527011049814
56.25,0.0,1.491311389652333
62.5,0.0,1.3746469109289812
68.75,0.0,1.3361637939682764
75.0,0.0,1.3946187078243601
81.25,0.0,1.324120121417
87.5,0.0,1.3756733053528607
93.75,0.0,1.5231946579032003
100.0,0.0,1.6045456338310204
106.25,0.0,1.6878108806517647
112.5,0.0,1.7956948409916924
118.75,0.0,1.929002894090734
125.0,0.0,2.318267398418959
131.25,0.0,2.418698762458597
137.5,0.0,2.2817758680037263
143.75,0.0,2.6244631302641035
150.0,0.0,2.9164947241518178
0.0,6.25,2.874610360375962
6.25,6.25,2.8513637017917888
12.5,6.25,2.3134510977376386
18.75,6.25,2.239484921039885
25.0,6.25,2.0980462077063393
31.25,6.25,1.5666615736003846
37.5,6.25,1.5450437006959392
43.75,6.25,1.298707259039599
50.0,6.25,1.3049299189177055
56.25,6.25,1.2632184047252144
62.5,6.25,1.0547993869025276
68.75,6.25,1.1607697671129245
75.0,6.25,1.0686605403821017
81.25,6.25,1.0905171376971798
87.5,6.25,1.2546210436340834
93.75,6.25,1.2486757512521116
100.0,6.25,1.223436636667153
106.25,6.25,1.4596962949670824
112.5,6.25,1.5815559321341108
118.75,6.25,1.7739066149053757
125.0,6.25,2.0148277869439433
131.25,6.25,2.322450052111044
137.5,6.25,2.2565081667638625
143.75,6.25,2.766608986151289
150.0,6.25,2.64402867066507
0.0,12.5,2.625035172438296
6.25,12.5,2.3419460152634395
12.5,12.5,2.1350982130670078
18.75,12.5,1.95525906902575
25.0,12.5,1.8121776230018174
31.25,12.5,1.5852590102953787
37.5,12.5,1.4638535869828746
43.75,12.5,1.2861871797574884
50.0,12.5,1.1794072427190656
56.25,12.5,1.0825387958719512
62.5,12.5,0.9895277765587275
68.75,12.5,0.9196186999912735
75.0,12.5,1.0242082329997861
81.25,12.5,0.9229862480594333
87.5,12.5,0.9958874954559834
93.75,12.5,1.1401506849820435
100.0,12.5,1.1623649332020765
106.25,12.5,1.2922024801058092
112.5,12.5,1.523013001901191
118.75,12.5,1.5470485369240947
125.0,12.5,1.6331175853923101
131.25,12.5,1.957911887057047
137.5,12.5,1.9810031322841735
143.75,12.5,2.372223601475554
150.0,12.5,2.5415411526943874
0.0,18.75,2.1473233232071505
6.25,18.75,1.961783479481555
12.5,18.75,1.8111130669471158
18.75,18.75,1.7352177784051002
25.0,18.75,1.572477835054839
31.25,18.75,1.4100359110014962
37.5,18.75,1.2167989190597304
43.75,18.75,1.065461994382337
50.0,18.75,1.1413287178304916
56.25,18.75,0.8795986503104499
62.5,18.75,0.86305106325863
68.75,18.75,0.8267556059648047
75.0,18.75,0.7823866057800236
81.25,18.75,0.7622464290861011
87.5,18.75,0.759681639656138
93.75,18.75,0.8030920812269134
100.0,18.75,0.9375823772014859
106.25,18.75,1.0244104080364151
112.5,18.75,1.1820942142522248
118.75,18.75,1.2724854036595963
125.0,18.75,1.4500678219787269
131.25,18.75,1.7472657697281673
137.5,18.75,1.7601386402254549
143.75,18.75,2.0408345169026307
150.0,18.75,2.268503242028241
0.0,25.0,2.442318834569977
6.25,25.0,1.7195770878968792
12.5,25.0,1.6442426007626292
18.75,25.0,1.6568697267233956
25.0,25.0,1.4578710743985632
31.25,25.0,1.245868720853964
37.5,25.0,1.102940687432191
