x_mm,y_mm,z_mm
0.0,0.0,1.492875428785668
6.25,0.0,1.4670394623753293
12.5,0.0,1.2582050437048184
18.75,0.0,1.2397338759841083
25.0,0.0,1.1453111855021916
31.25,0.0,1.041746905809967
37.5,0.0,0.9920377098883575
43.75,0.0,0.9693456722390885
50.0,0.0,0.8862993147688256
56.25,0.0,0.8274431867711605
62.5,0.0,0.8453071013703018
68.75,0.0,0.7194290448705783
75.0,0.0,0.8960840630416582
81.25,0.0,0.856632992572552
87.5,0.0,0.8149066749238459
93.75,0.0,0.8982127759516093
100.0,0.0,0.8785199414030267
106.25,0.0,0.8622466628271218
112.5,0.0,0.9059000906177906
118.75,0.0,0.9915120416737985
125.0,0.0,1.0895036595190966
131.25,0.0,1.2330773693724162
137.5,0.0,1.2819143235260175
143.75,0.0,1.4098996778365815
150.0,0.0,1.6393866791191192
0.0,6.25,1.5730362457029414
6.25,6.25,1.3937998723254361
12.5,6.25,1.1720030500486405
18.75,6.25,1.0872900519309674
25.0,6.25,1.0041645357489686
31.25,6.25,0.9238052056246772
37.5,6.25,0.8494600406772455
43.75,6.25,0.8220940307468448
50.0,6.25,0.7828597417426123
56.25,6.25,0.750319022382513
62.5,6.25,0.7827722720745754
68.75,6.25,0.6841281889000821
75.0,6.25,0.6302581207386335
81.25,6.25,0.6817361282552142
87.5,6.25,0.7796116252456071
93.75,6.25,0.6752031908172352
100.0,6.25,0.7168143787052723
106.25,6.25,0.7798841214605227
112.5,6.25,0.8371411007066286
118.75,6.25,1.0116724217836595
125.0,6.25,0.9682994623555665
131.25,6.25,1.037822543608643
137.5,6.25,1.1934429558408457
143.75,6.25,1.3018674400647954
150.0,6.25,1.3929463711560226
0.0,12.5,1.3768230747208032
6.25,12.5,1.238500375864169
12.5,12.5,1.0074279610637202
18.75,12.5,1.0485157583732128
25.0,12.5,0.9384670163001142
31.25,12.5,0.80225090720095
37.5,12.5,0.732668612461363
43.75,12.5,0.6839460204817371
50.0,12.5,0.7125711994689361
56.25,12.5,0.6558709258045305
62.5,12.5,0.5428978368511425
68.75,12.5,0.5582575903423792
75.0,12.5,0.5488627799888882
81.25,12.5,0.5904160817217647
87.5,12.5,0.5748122622446568
93.75,12.5,0.5771926025653824
100.0,12.5,0.6267908340281629
106.25,12.5,0.6594632892245644
112.5,12.5,0.7526873522976611
118.75,12.5,0.7359577484789215
125.0,12.5,0.8703731316929632
131.25,12.5,0.9558868997052505
137.5,12.5,1.0691602576051766
143.75,12.5,1.2624954000618471
150.0,12.5,1.3211632878197794
0.0,18.75,1.2963734739634456
6.25,18.75,1.1611624918071857
12.5,18.75,0.9294274020467056
