x_mm,y_mm,z_mm
0.0,0.0,0.8896559059477381
6.25,0.0,0.9082988229309918
12.5,0.0,0.7925782125207222
18.75,0.0,0.6509527309842833
25.0,0.0,0.6616112019396371
31.25,0.0,0.5108787857353672
37.5,0.0,0.4642328603548461
43.75,0.0,0.5158126944652406
50.0,0.0,0.4501107346369617
56.25,0.0,0.46393811693738685
62.5,0.0,0.5584325508186399
68.75,0.0,0.2440905976017524
75.0,0.0,0.6222750438222852
81.25,0.0,0.7032750578313491
87.5,0.0,0.8222352574437237
93.75,0.0,0.8920953588549518
100.0,0.0,0.9997200609937407
106.25,0.0,1.155892693301771
112.5,0.0,1.3899648184346385
118.75,0.0,1.558348842154438
125.0,0.0,1.8926797916038227
131.25,0.0,1.8885603880730883
137.5,0.0,2.153078808101865
143.75,0.0,2.6597128526893403
150.0,0.0,2.4987498477728898
0.0,6.25,0.8984818086070584
6.25,6.25,0.6855896762203193
12.5,6.25,0.6651287251994847
18.75,6.25,0.5196348977308908
25.0,6.25,0.41128871962915026
31.25,6.25,0.444209015491569
37.5,6.25,0.431004857696872
43.75,6.25,0.3014880438005566
50.0,6.25,0.36154057290873093
56.25,6.25,0.3939695667916159
62.5,6.25,0.40175703098862925
68.75,6.25,0.449409817665972
75.0,6.25,0.5152619455696321
81.25,6.25,0.5699589494077811
87.5,6.25,0.7135077925068807
93.75,6.25,0.7190217961107539
100.0,6.25,0.9617965404192992
106.25,6.25,1.1050526968248269
112.5,6.25,1.1864785070969288
118.75,6.25,1.2409540982055456
125.0,6.25,1.673364210483891
131.25,6.25,2.126413643941943
137.5,6.25,2.252996232706888
143.75,6.25,2.1650183322587124
150.0,6.25,2.690416677817164
0.0,12.5,0.7708092332590187
6.25,12.5,0.5889419891205121
12.5,12.5,0.5665272885609245
18.75,12.5,0.4287338733369367
25.0,12.5,0.3589266024304017
31.25,12.5,0.26669232707602586
37.5,12.5,0.264054374667372
43.75,12.5,0.24194057467400368
50.0,12.5,0.2396298704802415
56.25,12.5,0.27752950880489474
62.5,12.5,0.2845021540355954
68.75,12.5,0.3162178604962998
75.0,12.5,0.41027416653374893
81.25,12.5,0.45516994836372804
87.5,12.5,0.5326511464017173
93.75,12.5,0.7457851668853798
100.0,12.5,0.8480538512960775
106.25,12.5,1.028743961201109
112.5,12.5,1.0702236904662779
118.75,12.5,1.194527027555056
125.0,12.5,1.5538245679319465
131.25,12.5,1.6730996778173484
137.5,12.5,1.970636481787811
143.75,12.5,2.3167090786220625
150.0,12.5,2.5785482660831667
0.0,18.75,0.6395182829577898
6.25,18.75,0.5700226275057166
12.5,18.75,0.49309952350309644
18.75,18.75,0.34271531566804647
25.0,18.75,0.28045316917200896
31.25,18.75,0.24831794756645328
37.5,18.75,0.2064788069249894
43.75,18.75,0.20610945768223293
50.0,18.75,0.17904636651301797
56.25,18.75,0.17810752372081587
62.5,18.75,0.24015346441817442
68.75,18.75,0.24008587362493491
75.0,18.75,0.3501874735280886
81.25,18.75,0.3561998291925883
87.5,18.75,0.4767309490908934
93.75,18.75,0.6311481388628427
100.0,18.75,0.7135878023431655
106.25,18.75,0.8248496413678296
112.5,18.75,1.0631015041122778
118.75,18.75,1.2772903911694162
