x_mm,y_mm,z_mm
0.0,0.0,0.760641300086954
6.25,0.0,0.7235411208331611
12.5,0.0,0.7106260447295424
18.75,0.0,0.5827018589304596
25.0,0.0,0.5544922852002103
31.25,0.0,0.5377692756348539
37.5,0.0,0.4763358595106765
43.75,0.0,0.4886155616315542
50.0,0.0,0.46952225096178735
56.25,0.0,0.43764108290327874
62.5,0.0,0.5869717932174774
68.75,0.0,0.5746534232466293
75.0,0.0,0.612938314613654
81.25,0.0,0.695054534799076
87.5,0.0,0.7730848303338296
93.75,0.0,0.8688240151084103
100.0,0.0,1.0408868949458558
106.25,0.0,1.1551069647523637
112.5,0.0,1.2885373469311456
118.75,0.0,1.5257314712425087
125.0,0.0,1.7609289948570677
131.25,0.0,2.088470396293551
137.5,0.0,2.1507497936824707
143.75,0.0,2.6472456343815876
150.0,0.0,3.069066404394747
0.0,6.25,0.741036935171563
6.25,6.25,0.6339655601185429
12.5,6.25,0.4887862218818396
18.75,6.25,0.5483098642198312
25.0,6.25,0.4405574534655098
31.25,6.25,0.39118291613918127
37.5,6.25,0.41614918700207265
43.75,6.25,0.42987845954500065
50.0,6.25,0.3207092647156601
56.25,6.25,0.39510334559012844
62.5,6.25,0.3991203549036047
68.75,6.25,0.4720137748783542
75.0,6.25,0.4494631593780252
81.25,6.25,0.7009492492210756
87.5,6.25,0.5920511338717265
93.75,6.25,0.8361010761214758
100.0,6.25,0.8952558754790431
106.25,6.25,1.1638686598079897
112.5,6.25,1.159655271382223
118.75,6.25,1.5301881743296915
125.0,6.25,1.64417131107982
131.25,6.25,1.7718991988853936
137.5,6.25,2.12054984571315
143.75,6.25,2.561103313929281
150.0,6.25,3.053555165301124
0.0,12.5,0.7051175619147426
6.25,12.5,0.6406482961739339
12.5,12.5,0.5521444775511529
18.75,12.5,0.41413071772139765
25.0,12.5,0.35838525264654386
31.25,12.5,0.32162037780286445
37.5,12.5,0.25539559740416623
43.75,12.5,0.2556710778422947
50.0,12.5,0.2736478435810133
56.25,12.5,0.27592880867672753
62.5,12.5,
68.75,12.5,0.3909892756189664
75.0,12.5,0.4303451448587662
81.25,12.5,0.5520060309160115
87.5,12.5,0.5939702902274835
93.75,12.5,0.8147633924002935
100.0,12.5,
106.25,12.5,0.8711072566851715
112.5,12.5,1.1666865926011212
118.75,12.5,1.3861059386103964
125.0,12.5,1.6490627688794908
131.25,12.5,1.9768841253880305
137.5,12.5,1.8982748960646816
143.75,12.5,2.3198288376545544
150.0,12.5,2.5837667864607683
0.0,18.75,0.6140920327509017
6.25,18.75,0.45811901143833356
12.5,18.75,0.4837072639055793
18.75,18.75,0.37015552186734907
25.0,18.75,0.2611433058165683
31.25,18.75,0.252917238155024
37.5,18.75,0.23875036499891333
43.75,18.75,0.1609145538957943
50.0,18.75,0.14593265213137419
56.25,18.75,0.1423417391786591
62.5,18.75,
68.75,18.75,0.2475512132247595
75.0,18.75,0.3578700936948403
81.25,18.75,0.41271199247968776
87.5,18.75,0.4813196695765474
93.75,18.75,0.6276621111494312
100.0,18.75,0.7847486765710928
106.25,18.75,0.9329866634939727
112.5,18.75,0.992177390006572
118.75,18.75,1.3383333331466458
125.0,18.75,1.3836751188682777
131.25,18.75,1.7965397833987193
137.5,18.75,1.9362840625590683
143.75,18.75,1.8510222275089383
150.0,18.75,2.3209813698661046
0.0,25.0,0.6646803828011606
6.25,25.0,0.48599963667989254
12.5,25.0,0.3248518433705662
18.75,25.0,0.2991855682970072
25.0,25.0,0.20877181071161316
31.25,25.0,0.1754163456908222
37.5,25.0,0.12824773728829736
43.75,25.0,0.09976947025081756
50.0,25.0,
56.25,25.0,0.1325151316777896
62.5,25.0,0.16719442322020642
68.75,25.0,0.15515453878597665
75.0,25.0,0.2533742179799598
81.25,25.0,0.3828556713427676
87.5,25.0,0.43262732780922
93.75,25.0,0.5324198016722058
100.0,25.0,0.6965380207446719
106.25,25.0,0.7934242322348491
112.5,25.0,1.0352920863574462
118.75,25.0,1.2180019256571664
125.0,25.0,1.4385271652132023
131.25,25.0,1.5739129416722055
137.5,25.0,1.6813880073914862
143.75,25.0,2.11759607657429
150.0,25.0,2.65776962917952
0.0,31.25,0.6182878885981027
6.25,31.25,0.46146779286472006
12.5,31.25,0.3106471043787306
18.75,31.25,0.22189566714805822
25.0,31.25,0.218116277289514
31.25,31.25,0.11114173133880127
37.5,31.25,0.08077863708817072
43.75,31.25,0.029740706736766296
50.0,31.25,0.06014365063070566
56.25,31.25,0.032208764024866915
62.5,31.25,0.05975809603181787
68.75,31.25,0.17196952759622056
75.0,31.25,0.23314336236178507
81.25,31.25,0.29255848538962614
87.5,31.25,0.3841107296943569
93.75,31.25,0.48704050669855153
100.0,31.25,0.5965131808760815
106.25,31.25,0.7340458033190451
112.5,31.25,0.8680242961549177
118.75,31.25,1.2660269635952448
125.0,31.25,1.3828270496086055
131.25,31.25,1.4647105809158991
137.5,31.25,1.786569821945866
143.75,31.25,2.0944831226190894
150.0,31.25,2.347361968083189
0.0,37.5,0.52477777036949
6.25,37.5,0.4169732516081803
12.5,37.5,0.3187636578013355
18.75,37.5,0.19888901294106504
25.0,37.5,0.07508757102415234
31.25,37.5,0.0775181324914107
37.5,37.5,0.029930689655480125
43.75,37.5,0.09438993347972481
50.0,37.5,0.059074643877776015
56.25,37.5,0.0711395927701195
62.5,37.5,-0.006240502933809761
68.75,37.5,0.11002592527263018
75.0,37.5,0.18561159210853648
81.25,37.5,0.24501185078410367
87.5,37.5,0.30869352122099125
93.75,37.5,0.4966990841949662
100.0,37.5,0.5832338137882435
106.25,37.5,0.8552489112187617
112.5,37.5,0.8933079868722981
118.75,37.5,1.1191611518705047
125.0,37.5,1.3240273532489593
131.25,37.5,1.4120049362035516
137.5,37.5,1.736511600208175
143.75,37.5,2.129127723490442
150.0,37.5,2.241555133173699
0.0,43.75,0.5024302674555614
6.25,43.75,0.314373966316289
12.5,43.75,0.3290089689974443
18.75,43.75,0.21193450366890226
25.0,43.75,0.09445909322853617
31.25,43.75,0.04920524131097285
37.5,43.75,0.044903326439052225
43.75,43.75,-0.010977899709260722
50.0,43.75,0.054933592580621034
56.25,43.75,0.04457599509412444
62.5,43.75,0.0032094050454051573
68.75,43.75,0.08335095191988899
75.0,43.75,0.16967031648031558
81.25,43.75,0.22474785157134924
87.5,43.75,0.3672868456855188
93.75,43.75,0.5214432483311557
100.0,43.75,0.5835876678336925
106.25,43.75,0.6703841425390171
112.5,43.75,0.8549142921048658
118.75,43.75,1.1082819188486357
125.0,43.75,1.3663332365726444
131.25,43.75,1.3308572373331788
137.5,43.75,1.8996949041921258
143.75,43.75,1.889323636690938
150.0,43.75,2.417146557811694
0.0,50.0,0.5347321601456206
6.25,50.0,0.35754750595015566
12.5,50.0,0.28555685849154655
18.75,50.0,0.1939032573915337
25.0,50.0,0.07579730002956649
31.25,50.0,0.061929317965423475
37.5,50.0,-0.01585872867849016
43.75,50.0,-0.03890462639629772
50.0,50.0,-0.06646612136659796
56.25,50.0,-0.026108364858082416
62.5,50.0,0.006639175986209521
68.75,50.0,0.12172784950846391
75.0,50.0,0.16674318228097432
81.25,50.0,0.27918645205526443
87.5,50.0,
93.75,50.0,0.42988839270615126
100.0,50.0,0.5705306242026651
106.25,50.0,0.7099118426611479
112.5,50.0,0.8484954483913236
118.75,50.0,1.0171059218252998
125.0,50.0,1.206968331833292
131.25,50.0,1.4530962193528536
137.5,50.0,1.7816285491542712
143.75,50.0,2.002567580803279
150.0,50.0,2.014182770719129
0.0,56.25,0.5042129557141258
6.25,56.25,0.3557576328418128
12.5,56.25,0.2829242021300457
18.75,56.25,0.213566417726219
25.0,56.25,0.12126381680639735
31.25,56.25,0.08514450058470584
37.5,56.25,0.08872800296315095
43.75,56.25,0.025990286376422474
50.0,56.25,0.028267290616753475
56.25,56.25,0.05116888107191524
