x_mm,y_mm,z_mm
0.0,0.0,2.801443311263791
6.25,0.0,2.296412635109536
12.5,0.0,2.36256006320943
18.75,0.0,2.1731750457403463
25.0,0.0,1.95432499880105
31.25,0.0,1.8282190800953286
37.5,0.0,1.6219428730514354
43.75,0.0,1.5383012646740157
50.0,0.0,1.5434080504053869
56.25,0.0,1.4691688981459994
62.5,0.0,1.4040305474408572
68.75,0.0,1.4015824912879897
75.0,0.0,1.2712267982385894
81.25,0.0,1.439840843796719
87.5,0.0,1.4099127995358687
93.75,0.0,1.5546188927923075
100.0,0.0,1.5778008678805908
106.25,0.0,1.5747654732962824
112.5,0.0,1.7443627160470958
118.75,0.0,1.7871190587772456
125.0,0.0,2.023281845378333
131.25,0.0,1.9909382338927402
137.5,0.0,2.1763672965755485
143.75,0.0,2.494805846996456
150.0,0.0,2.6870579554055873
0.0,6.25,2.522864290506644
6.25,6.25,2.3105311577104732
12.5,6.25,2.1888404695969745
18.75,6.25,1.720158660152334
25.0,6.25,1.8059918152164451
31.25,6.25,1.625331330114562
37.5,6.25,1.4387716833156687
43.75,6.25,1.426945998321107
50.0,6.25,1.2811929359311813
56.25,6.25,1.2371649341127557
62.5,6.25,1.1074109653946456
68.75,6.25,1.0896449116740714
75.0,6.25,1.0467638851166083
81.25,6.25,1.0767617342620144
87.5,6.25,1.178898618956938
93.75,6.25,1.3593671973983774
100.0,6.25,1.3076564863219788
106.25,6.25,1.580112135926691
112.5,6.25,1.4966953586008955
118.75,6.25,1.588516165761926
125.0,6.25,1.9581018812156035
131.25,6.25,2.030054016254747
137.5,6.25,2.2500445143875956
143.75,6.25,2.363269319121997
150.0,6.25,2.5345908806492314
0.0,12.5,2.030151819114534
6.25,12.5,2.1972018186485642
12.5,12.5,2.057642429095228
18.75,12.5,1.8023068998352647
25.0,12.5,1.6412940564767362
31.25,12.5,1.452283379263661
37.5,12.5,1.2822108129355396
43.75,12.5,1.1620262371427899
50.0,12.5,1.0946082196900995
56.25,12.5,1.038497946631179
62.5,12.5,0.9483621028031632
68.75,12.5,0.9850276558364114
75.0,12.5,0.883122786461982
81.25,12.5,0.8264950257841017
87.5,12.5,1.0151248568571112
93.75,12.5,1.0328822997446943
100.0,12.5,1.1656069338210233
106.25,12.5,1.25940221300525
112.5,12.5,1.4531126064334852
118.75,12.5,1.470939037940275
125.0,12.5,1.5155518415240579
131.25,12.5,1.7445910667255176
137.5,12.5,2.0074880206644385
143.75,12.5,2.081648042677566
150.0,12.5,2.134848133669805
0.0,18.75,2.079466012754586
6.25,18.75,1.6974118673869398
12.5,18.75,1.6300260383455847
18.75,18.75,1.6270972171353402
25.0,18.75,1.4360161108675715
31.25,18.75,1.4152346367889497
37.5,18.75,1.0054189353944278
43.75,18.75,1.0316539835156533
50.0,18.75,0.8688584675301566
56.25,18.75,0.8697966801180198
62.5,18.75,0.8169505382460415
68.75,18.75,0.7371955712826243
75.0,18.75,0.7950058712241986
81.25,18.75,0.8162924174890859
87.5,18.75,0.7963958073548421
93.75,18.75,0.8531214208910082
100.0,18.75,0.9694057881975308
106.25,18.75,1.0064796893620096
112.5,18.75,1.1540012797084003
118.75,18.75,1.1447308930803923
125.0,18.75,1.4248936582407967
131.25,18.75,1.6921771556710228
137.5,18.75,1.747978122497272
143.75,18.75,1.9488084805632044
150.0,18.75,2.14864388295973
0.0,25.0,2.030385875492746
6.25,25.0,1.6721196096598885
12.5,25.0,1.628990562905326
18.75,25.0,1.2911746864609663
25.0,25.0,1.1431481023015426
31.25,25.0,1.06733134311543
37.5,25.0,0.8672874081576807
43.75,25.0,0.8079814884250613
50.0,25.0,0.7777131815264041
56.25,25.0,0.7068903233492132
62.5,25.0,0.6668926740688749
68.75,25.0,0.5761756636168525
75.0,25.0,0.5469772001573594
81.25,25.0,0.5772551894205341
87.5,25.0,0.6716912713431531
93.75,25.0,0.6691026416306926
100.0,25.0,0.7509832587438408
106.25,25.0,0.8898189991249899
112.5,25.0,0.9686797657167245
118.75,25.0,1.1434583683746162
125.0,25.0,1.2230975500157226
131.25,25.0,1.479220190499172
137.5,25.0,1.718618617075371
143.75,25.0,1.699104123080648
150.0,25.0,2.224033606536372
0.0,31.25,1.827360694686183
6.25,31.25,1.6169878019910036
12.5,31.25,1.3153100440061762
18.75,31.25,1.211176692183915
25.0,31.25,1.077298898370587
31.25,31.25,0.8834147740742416
37.5,31.25,0.7792003760805769
43.75,31.25,0.7070172126679138
50.0,31.25,0.5993244471715832
56.25,31.25,0.5206671357048508
62.5,31.25,0.4245406168510255
68.75,31.25,0.4959102844927112
75.0,31.25,0.47456419854799586
81.25,31.25,0.45789303340098575
87.5,31.25,0.47722884280507516
93.75,31.25,0.558529971847288
100.0,31.25,0.6148452390170988
106.25,31.25,0.8353685899423242
112.5,31.25,0.8554091978997042
118.75,31.25,1.0106974000566973
125.0,31.25,1.0827092008099306
131.25,31.25,1.3144590461755572
137.5,31.25,1.554065535592876
143.75,31.25,1.8812402458814148
150.0,31.25,1.9344841300715094
0.0,37.5,1.6076666233412764
6.25,37.5,1.4135187281717656
12.5,37.5,1.3077383444126687
18.75,37.5,1.0791632684100272
25.0,37.5,0.9626429931250361
31.25,37.5,0.7884261884331587
37.5,37.5,0.6431282412327258
43.75,37.5,0.5729894903617939
50.0,37.5,0.4709621628289454
56.25,37.5,0.38742576246607313
62.5,37.5,0.370983590547159
68.75,37.5,0.3197513981246229
75.0,37.5,0.323441165023601
81.25,37.5,0.33473395915686655
87.5,37.5,0.4126349631688841
93.75,37.5,0.4933710561018592
100.0,37.5,0.5139099528883199
106.25,37.5,0.6000866446025152
112.5,37.5,0.748386170321035
118.75,37.5,0.8490851300930766
125.0,37.5,1.0140452926977406
131.25,37.5,1.1528588532577861
137.5,37.5,1.3345621034277064
143.75,37.5,1.6348685894034434
150.0,37.5,1.780024052382662
0.0,43.75,1.6749397551621295
6.25,43.75,1.4208253857056299
12.5,43.75,1.1416293821606665
18.75,43.75,0.933632440271184
25.0,43.75,0.7566488705695723
31.25,43.75,0.7204417272262691
37.5,43.75,0.5564065886018701
43.75,43.75,0.48134937518240384
50.0,43.75,0.35758622592063977
56.25,43.75,0.2827866969055938
62.5,43.75,0.26184532716536396
68.75,43.75,0.2424468279440426
75.0,43.75,0.2503664674058908
81.25,43.75,0.20838784409435593
87.5,43.75,0.29518349541182654
93.75,43.75,0.34491211207848516
100.0,43.75,0.38288560186200377
106.25,43.75,0.5021849151618386
112.5,43.75,0.5712636437845837
118.75,43.75,0.7319625394183353
125.0,43.75,0.9406909579663414
131.25,43.75,1.0111321072438961
137.5,43.75,1.2475223526085837
143.75,43.75,1.4912508065977768
150.0,43.75,1.7734058330408409
0.0,50.0,1.4835254669974394
6.25,50.0,1.3109605793843024
12.5,50.0,1.0115061765178992
18.75,50.0,0.9035528815173594
25.0,50.0,0.7909934590108068
31.25,50.0,0.6070882110037277
37.5,50.0,0.4467544682591373
43.75,50.0,0.37605037371148264
50.0,50.0,0.31920556268810585
56.25,50.0,0.2439721607741568
62.5,50.0,0.16798921756454122
68.75,50.0,0.14418036604711193
75.0,50.0,0.1710268624803064
81.25,50.0,0.17126731140749837
87.5,50.0,0.1858560764460386
93.75,50.0,0.24703940679709588
100.0,50.0,0.2943759297982572
106.25,50.0,0.4073245918191067
112.5,50.0,0.5524365662505146
118.75,50.0,0.667200031923936
125.0,50.0,0.7687416012439946
131.25,50.0,0.9718023668008606
137.5,50.0,1.1683612450432925
143.75,50.0,1.2222340833504055
150.0,50.0,1.7598582787415953
0.0,56.25,1.423865218387549
6.25,56.25,1.276508573489884
12.5,56.25,1.0741408108285415
18.75,56.25,0.8053275191694996
25.0,56.25,0.7149136936255701
31.25,56.25,0.5100406072983572
37.5,56.25,0.39288686606987244
43.75,56.25,0.3315509323021075
50.0,56.25,0.18750233799715812
56.25,56.25,0.17717407130608404
62.5,56.25,0.14714925616265762
68.75,56.25,0.12326400814316897
75.0,56.25,0.05213769706803155
81.25,56.25,0.04800241433726451
87.5,56.25,0.1078887399038791
93.75,56.25,0.20907194131053786
100.0,56.25,0.2620273063831704
106.25,56.25,0.3830943694070036
112.5,56.25,0.40306959538934695
118.75,56.25,0.6063297384419223
125.0,56.25,0.7959135511253039
131.25,56.25,0.9067557271364562
137.5,56.25,1.0181693007112047
143.75,56.25,1.3514175637956671
150.0,56.25,1.4685607088894788
0.0,62.5,1.3480902233261978
6.25,62.5,1.169025547790507
12.5,62.5,0.9736770811724987
18.75,62.5,0.7752862129592807
25.0,62.5,0.697308816969552
31.25,62.5,0.48975075165221327
37.5,62.5,0.33907059952411756
43.75,62.5,0.24533477448576077
50.0,62.5,0.17606273183623772
56.25,62.5,0.09538180356273218
62.5,62.5,0.051725514549724516
68.75,62.5,0.01660012534811492
75.0,62.5,0.044013400002433076
81.25,62.5,0.05600540880489368
87.5,62.5,0.08369343187079123
93.75,62.5,0.1754987750427932
100.0,62.5,0.239886165856803
106.25,62.5,0.3348321886405519
112.5,62.5,0.3997224701956426
118.75,62.5,0.5199856659165478
125.0,62.5,0.6593480772824559
131.25,62.5,0.832351490264309
137.5,62.5,0.9683512071256319
143.75,62.5,1.2114430961203975
150.0,62.5,1.4303522149916637
0.0,68.75,1.2473959910090833
6.25,68.75,1.1997856688413195
12.5,68.75,1.0021684314117514
18.75,68.75,0.7734786792824819
25.0,68.75,0.6519994800114398
31.25,68.75,0.4530702641450132
37.5,68.75,0.3574730847967833
43.75,68.75,0.2589943221529393
50.0,68.75,0.14889007684710817
56.25,68.75,0.11762261438336313
62.5,68.75,0.02816182293341039
68.75,68.75,0.02816744846825113
75.0,68.75,0.015159717272536503
81.25,68.75,0.04468888831451551
87.5,68.75,0.06785577449057151
93.75,68.75,0.09915390468725145
100.0,68.75,0.16626533580077765
106.25,68.75,0.22051284234923385
112.5,68.75,0.3771355944082133
118.75,68.75,0.511224824568004
125.0,68.75,0.6919459422831533
131.25,68.75,0.9436449498704039
137.5,68.75,0.9791776716373956
143.75,68.75,1.2191107818178153
150.0,68.75,1.494838056736574
0.0,75.0,1.2531253528664776
6.25,75.0,1.1279352182264635
12.5,75.0,0.976532034544056
18.75,75.0,0.8518911124437003
25.0,75.0,0.5694418990033215
31.25,75.0,0.47406195587394245
37.5,75.0,0.29250002921473117
43.75,75.0,0.24719915842822304
50.0,75.0,0.13270068537077723
56.25,75.0,0.06013934509816342
62.5,75.0,0.026732444381230826
68.75,75.0,0.0017683465537862812
75.0,75.0,-0.01993393742499579
81.25,75.0,0.027953047899814912
87.5,75.0,0.05127168006722356
93.75,75.0,0.12360100773547653
100.0,75.0,0.14427447123127773
106.25,75.0,0.3011648795517388
112.5,75.0,0.34524535897587977
118.75,75.0,0.44298940144531684
125.0,75.0,0.6362776755724747
131.25,75.0,0.8009191871253032
137.5,75.0,0.9637601142748193
143.75,75.0,1.2307170787051125
150.0,75.0,1.5195953179503878
0.0,81.25,1.440870982836507
6.25,81.25,1.243859151598644
12.5,81.25,0.9271094882854333
18.75,81.25,0.7735277485909878
25.0,81.25,0.6175083764888478
31.25,81.25,0.4371448454178793
37.5,81.25,0.4185468975109546
43.75,81.25,0.24653186268971086
50.0,81.25,0.18955726389596808
56.25,81.25,0.0819334124497299
62.5,81.25,0.05289050313636886
68.75,81.25,-0.021166706612953157
75.0,81.25,0.015731134235176174
81.25,81.25,0.0635212276936288
87.5,81.25,0.03156324831582406
93.75,81.25,0.09838250746014629
100.0,81.25,0.19823274241478478
106.25,81.25,0.24817503938246868
112.5,81.25,0.3447363286248204
118.75,81.25,0.4537498291624915
125.0,81.25,0.6731390936832823
131.25,81.25,0.9199076349751119
137.5,81.25,0.941192525990829
143.75,81.25,1.2143008741720984
150.0,81.25,1.4226852121010618
0.0,87.5,1.3770412627264874
6.25,87.5,1.1671982843026776
12.5,87.5,0.9927961167821988
18.75,87.5,0.8540161121644853
25.0,87.5,0.633332836307215
31.25,87.5,0.5096602692053113
37.5,87.5,0.41312591344614846
43.75,87.5,0.28572344967769936
50.0,87.5,0.20290496564219215
56.25,87.5,0.13393308647978022
62.5,87.5,0.11030440087804624
68.75,87.5,0.014259746418745986
75.0,87.5,0.05420020766803777
81.25,87.5,0.07282365036785306
87.5,87.5,0.10121298099006638
93.75,87.5,0.14135299278852026
100.0,87.5,0.2602168081779895
106.25,87.5,0.2940164763219049
112.5,87.5,0.4500967980550285
118.75,87.5,0.5612081028755913
125.0,87.5,0.6796079591470191
131.25,87.5,0.7545858637677851
137.5,87.5,1.0713884090024752
143.75,87.5,1.2524952541016026
150.0,87.5,1.620394531514619
0.0,93.75,1.365657341291165
6.25,93.75,1.2778497436852958
12.5,93.75,0.9677875136533476
18.75,93.75,0.8928761099410119
25.0,93.75,0.7239129189050206
31.25,93.75,0.5575032803577926
37.5,93.75,0.4203039114506331
43.75,93.75,0.3824910671232
50.0,93.75,0.27398873693921766
56.25,93.75,0.19664997624481778
62.5,93.75,0.13768331104294465
68.75,93.75,0.08521598599220792
75.0,93.75,0.06677941780807087
81.25,93.75,0.09947283721209796
87.5,93.75,0.15159982738560468
93.75,93.75,0.21066469759890705
100.0,93.75,0.24437596448807314
106.25,93.75,0.3845256735474516
112.5,93.75,0.4501258029251968
118.75,93.75,0.5684108192766685
125.0,93.75,0.7484081195769097
131.25,93.75,0.9142884773422839
137.5,93.75,1.1844017406011693
143.75,93.75,1.3549748756213404
150.0,93.75,1.6728523290593222
0.0,100.0,1.6453158411165065
6.25,100.0,1.3573731348826614
12.5,100.0,1.1465045267713871
18.75,100.0,0.9181638071538305
25.0,100.0,0.7784167660557583
31.25,100.0,0.6315664861193642
37.5,100.0,0.5460877857303824
43.75,100.0,0.442293512525751
50.0,100.0,0.33481620765607695
56.25,100.0,0.2380348284696396
62.5,100.0,0.2060521183524039
68.75,100.0,0.15876294902358892
75.0,100.0,0.17034874158514948
81.25,100.0,0.15464835715683847
87.5,100.0,0.20007064625488316
93.75,100.0,0.28224193456901314
100.0,100.0,0.3531429160676393
106.25,100.0,0.4443024274024728
112.5,100.0,0.5174073201390027
118.75,100.0,0.6597435520526231
125.0,100.0,0.7964444365812079
131.25,100.0,0.9743794489509674
137.5,100.0,1.2162348245956878
143.75,100.0,1.3593398895786095
150.0,100.0,1.5100531107332786
0.0,106.25,1.520865925265569
6.25,106.25,1.4882773960899647
12.5,106.25,1.142408923699249
18.75,106.25,1.1004537415489304
25.0,106.25,0.8677837731641072
31.25,106.25,0.6603122119931047
37.5,106.25,0.5990852559606346
43.75,106.25,0.49884462109065647
50.0,106.25,0.40688823696028786
56.25,106.25,0.336154012691226
62.5,106.25,0.2860202659218667
68.75,106.25,0.26542589380516335
75.0,106.25,0.2680506400796421
81.25,106.25,0.2661684167174927
87.5,106.25,0.28406694840162056
93.75,106.25,0.3262854041567943
100.0,106.25,0.42612582101821345
106.25,106.25,0.5032755788538477
112.5,106.25,0.6731430745986976
118.75,106.25,0.787539828587568
125.0,106.25,0.9401143602972701
131.25,106.25,0.9766856920416637
137.5,106.25,1.3176150886655957
143.75,106.25,1.5261937626729714
150.0,106.25,1.758064386793756
0.0,112.5,1.9166053977391424
6.25,112.5,1.6334226707873938
12.5,112.5,1.2396477591172625
18.75,112.5,1.1227237069253848
25.0,112.5,1.005119261136383
31.25,112.5,0.8826693841205999
37.5,112.5,0.7733719023266614
43.75,112.5,0.576708149132509
50.0,112.5,0.49336471876437077
56.25,112.5,0.4631932839755694
62.5,112.5,0.4080154153121019
68.75,112.5,0.3898354481960886
75.0,112.5,0.31757074424050974
81.25,112.5,0.3793978251382239
87.5,112.5,0.4420801872435905
93.75,112.5,0.4591251906305734
100.0,112.5,0.5700746841057218
106.25,112.5,0.5426796894403109
112.5,112.5,0.7624792997398693
118.75,112.5,0.8826543517759636
125.0,112.5,1.0130107969213424
131.25,112.5,1.1687935586430573
137.5,112.5,1.3234705841467445
143.75,112.5,1.6198402211825746
150.0,112.5,1.8418254514530583
0.0,118.75,1.8261170286326291
6.25,118.75,1.7841431245950543
12.5,118.75,1.5705484699004242
18.75,118.75,1.4960195243654064
25.0,118.75,1.148431347206274
31.25,118.75,1.0046627701996338
37.5,118.75,0.9007662654705225
43.75,118.75,0.7769324301982525
50.0,118.75,0.5903397813224069
56.25,118.75,0.5639598428309659
62.5,118.75,0.5859316546666763
68.75,118.75,0.4532791443716605
75.0,118.75,0.5373866978242998
81.25,118.75,0.49890789221282067
87.5,118.75,0.5034557984105773
93.75,118.75,0.5960461518344033
100.0,118.75,0.6439550385768923
106.25,118.75,0.7707242773578046
112.5,118.75,0.7716967411656712
118.75,118.75,1.0392275076278785
125.0,118.75,1.12953420592874
131.25,118.75,1.3500646568668306
137.5,118.75,1.6346200622875102
143.75,118.75,1.7755921275986464
150.0,118.75,1.8304698105460082
0.0,125.0,1.8428389799709068
6.25,125.0,1.9278366574408343
12.5,125.0,1.5627210856383995
18.75,125.0,1.4930937657926522
25.0,125.0,1.1781687989916432
31.25,125.0,1.0428085145229398
37.5,125.0,1.1228127186965384
43.75,125.0,0.9797840610726628
50.0,125.0,0.8293984914961475
56.25,125.0,0.7879695785643921
62.5,125.0,0.7241308334624028
68.75,125.0,0.73205830448785
75.0,125.0,0.654984137180486
81.25,125.0,0.6403993550785457
87.5,125.0,0.7327784795454896
93.75,125.0,0.7950994942249431
100.0,125.0,0.7406959210869106
106.25,125.0,0.9243486919157811
112.5,125.0,1.084786786553468
118.75,125.0,1.168807460304424
125.0,125.0,1.374107996346474
131.25,125.0,1.403070599374257
137.5,125.0,1.6368251183080398
143.75,125.0,1.748363443751752
150.0,125.0,2.221639450082315
0.0,131.25,2.334555305499498
6.25,131.25,1.9806444881452692
12.5,131.25,1.9549578096992903
18.75,131.25,1.4994581496150994
25.0,131.25,1.446093416303376
31.25,131.25,1.3271416865996293
37.5,131.25,1.2105514520422107
43.75,131.25,1.1195633022343654
50.0,131.25,0.8161543266588325
56.25,131.25,0.9177711373954087
62.5,131.25,0.9590796134300118
68.75,131.25,0.9461830756373114
