x_mm,y_mm,z_mm
0.0,0.0,2.0261494974602496
6.25,0.0,1.9438192825289569
12.5,0.0,1.639109205070677
18.75,0.0,1.607858854546393
25.0,0.0,1.3705548656591682
31.25,0.0,1.3319523225523697
37.5,0.0,1.2930177227532158
43.75,0.0,1.2261450823393225
50.0,0.0,1.1297113164160446
56.25,0.0,1.0210789027117704
62.5,0.0,0.9506259901847084
68.75,0.0,0.9740131204517569
75.0,0.0,1.0602819380085062
81.25,0.0,1.0168336901055488
87.5,0.0,1.0292023669777812
93.75,0.0,1.1046652507827082
100.0,0.0,1.08320657454367
106.25,0.0,1.1816803779448373
112.5,0.0,1.3028610664803748
118.75,0.0,1.378426516997993
125.0,0.0,1.533867484502447
131.25,0.0,1.5982370823449819
137.5,0.0,1.7714517090501822
143.75,0.0,1.8422563745090785
150.0,0.0,1.9894981767763926
0.0,6.25,1.765755336838426
6.25,6.25,1.6405143896058925
12.5,6.25,1.3706918065781022
18.75,6.25,1.4495610392698481
25.0,6.25,1.315184133184184
31.25,6.25,1.2249875019286716
37.5,6.25,1.0197918635533325
43.75,6.25,0.9735659582060592
50.0,6.25,0.9689051331977081
56.25,6.25,0.9353729689477635
62.5,6.25,0.9007658128059167
68.75,6.25,0.7364449406784505
75.0,6.25,0.87405408969132
81.25,6.25,0.8168505800776751
87.5,6.25,0.8790326734047613
93.75,6.25,0.930988378398993
100.0,6.25,0.9590101645615456
106.25,6.25,1.0644349219430922
112.5,6.25,1.1408947958170952
118.75,6.25,1.3256156781620339
125.0,6.25,1.2037647458800413
131.25,6.25,1.3401327724973027
137.5,6.25,1.5883125306770571
143.75,6.25,1.8274224426348757
150.0,6.25,1.787246134504478
0.0,12.5,1.709365276132193
6.25,12.5,1.6171308153998427
12.5,12.5,1.4255201506674557
18.75,12.5,1.2421229527109252
25.0,12.5,1.1282583132944313
31.25,12.5,1.0294474996421554
37.5,12.5,0.9700588333832728
43.75,12.5,0.8424876754152115
50.0,12.5,0.7573053310295986
56.25,12.5,0.7494632895987073
62.5,12.5,0.6970669541350674
68.75,12.5,0.6862528966828231
75.0,12.5,0.7359221122278301
81.25,12.5,0.6345488182760286
87.5,12.5,0.6926340706583006
93.75,12.5,0.7283231889751588
100.0,12.5,0.7526557127842766
106.25,12.5,0.8602372662875392
112.5,12.5,0.8990122447580533
118.75,12.5,1.0501376120670576
125.0,12.5,1.1883653064074398
131.25,12.5,1.354093647792772
137.5,12.5,1.5168556734106036
143.75,12.5,1.6907379195959145
150.0,12.5,1.7100779287119277
0.0,18.75,1.392160545572708
6.25,18.75,1.3118753252195603
12.5,18.75,1.249552302415227
18.75,18.75,1.0971865323455336
25.0,18.75,0.940741745693848
31.25,18.75,0.8752990030648201
37.5,18.75,0.7154191683830027
43.75,18.75,0.6617250334039515
50.0,18.75,0.6285084346443619
56.25,18.75,0.5760114117010768
62.5,18.75,0.5660482511361372
68.75,18.75,0.5547550694671067
75.0,18.75,0.527589995174115
81.25,18.75,0.5907467156676859
87.5,18.75,0.5585084083457279
93.75,18.75,0.6845415920171916
100.0,18.75,0.7749801118871009
106.25,18.75,0.7568586138956271
112.5,18.75,0.8236809145783358
118.75,18.75,0.9765982255314064
125.0,18.75,0.8994153412294468
131.25,18.75,1.1668990321337
137.5,18.75,1.1915573664975474
143.75,18.75,1.3289454290529372
150.0,18.75,1.702973554532994
0.0,25.0,1.3176538023046158
6.25,25.0,1.3284435880952397
12.5,25.0,1.0955272953348778
18.75,25.0,1.0023901729814313
25.0,25.0,0.9117276094371956
31.25,25.0,0.7417901323722298
37.5,25.0,0.6368980371172188
43.75,25.0,0.6560258657112535
50.0,25.0,0.5623073344088368
56.25,25.0,0.4859280705573136
62.5,25.0,0.40881816672397137
68.75,25.0,0.4262932248857788
75.0,25.0,0.40145259888126306
81.25,25.0,0.45209593066573
87.5,25.0,0.4760458433393648
93.75,25.0,0.5182632856127601
100.0,25.0,0.5422263021371884
106.25,25.0,0.6009455766971793
112.5,25.0,0.672160679056867
118.75,25.0,0.8137061890203342
125.0,25.0,0.9102964706513611
131.25,25.0,0.9134946131160749
137.5,25.0,1.090289756336721
143.75,25.0,1.1873720059256103
150.0,25.0,1.5490819416964274
0.0,31.25,1.3237655967035382
6.25,31.25,1.138844796101365
12.5,31.25,1.0230131631529344
18.75,31.25,0.9007095859962659
25.0,31.25,0.7952768260128086
31.25,31.25,0.6590954691498234
37.5,31.25,0.5633623426742981
43.75,31.25,0.5020865256483058
50.0,31.25,0.40437837471248167
56.25,31.25,0.37844883878238644
62.5,31.25,0.3637353869346813
68.75,31.25,0.3232798833584739
75.0,31.25,0.3434897531025339
81.25,31.25,0.3545806137096523
87.5,31.25,0.34515186113746127
93.75,31.25,0.4463076514710542
100.0,31.25,0.4637035550577136
106.25,31.25,0.5936801557002573
112.5,31.25,0.5659676473705889
118.75,31.25,0.6874014595521215
125.0,31.25,0.7732610301245351
131.25,31.25,0.9450503446193811
137.5,31.25,0.9785532853714625
143.75,31.25,1.2706907698224599
150.0,31.25,1.3359810409971429
0.0,37.5,1.1873910853356062
6.25,37.5,1.0347553921913446
12.5,37.5,0.8596656911385018
18.75,37.5,0.8326864475344823
25.0,37.5,0.6705887899160401
31.25,37.5,0.5034070778493994
37.5,37.5,0.4849781987345417
43.75,37.5,0.43139126436594855
50.0,37.5,0.3784106502658297
56.25,37.5,0.2755215317472748
62.5,37.5,0.2880624775177996
68.75,37.5,0.24543718630632658
75.0,37.5,0.23619011405548512
81.25,37.5,0.25913757203605164
87.5,37.5,0.27774428059751505
93.75,37.5,0.35648382563287284
100.0,37.5,0.3945856456197349
106.25,37.5,0.4290289043508902
112.5,37.5,0.5223370643602767
118.75,37.5,0.5969772412322305
125.0,37.5,0.6380794648990645
131.25,37.5,0.6796658587709827
137.5,37.5,0.9781254787607833
143.75,37.5,1.0264628264103897
150.0,37.5,1.1873593080610891
0.0,43.75,1.1911647338295863
6.25,43.75,0.9774436175435224
12.5,43.75,0.859180547363652
18.75,43.75,0.7080210016911549
25.0,43.75,0.5588064794336883
31.25,43.75,0.5209599647724696
37.5,43.75,0.40566036583903237
43.75,43.75,0.31922196893111054
50.0,43.75,0.2447548353146164
56.25,43.75,0.25415282086552893
62.5,43.75,0.16185746757199643
68.75,43.75,0.1544983028576556
75.0,43.75,0.15106798556992196
81.25,43.75,0.18165915175550917
87.5,43.75,0.17483382862858982
93.75,43.75,0.29001741049993185
100.0,43.75,0.3042292882604447
106.25,43.75,0.36671433921931257
112.5,43.75,0.4030121448208549
118.75,43.75,0.5353623791966257
125.0,43.75,0.6305229154133092
131.25,43.75,0.6960821927526267
137.5,43.75,0.9455757762429863
143.75,43.75,0.9781256249534277
150.0,43.75,1.0532829276157039
0.0,50.0,1.0147700500330243
6.25,50.0,0.9579065940692995
12.5,50.0,0.7155938318439935
18.75,50.0,0.604960890666512
25.0,50.0,0.48248470896895956
31.25,50.0,0.47269059210863673
37.5,50.0,0.3613583164302796
43.75,50.0,0.2836466560143268
50.0,50.0,0.18542019205192115
56.25,50.0,0.16929012557777995
62.5,50.0,0.08896327959242445
68.75,50.0,0.11124197642059182
75.0,50.0,0.10898197953524286
81.25,50.0,0.05135558770082487
87.5,50.0,0.13166250400337037
93.75,50.0,0.19723713067982163
100.0,50.0,0.1965387279565887
106.25,50.0,0.3322446381798113
112.5,50.0,0.3809970932078351
118.75,50.0,0.4235713548319164
125.0,50.0,0.5488979151284469
131.25,50.0,0.6415343333886844
137.5,50.0,0.753475826167009
143.75,50.0,0.9323239193472636
150.0,50.0,1.05163407076893
0.0,56.25,1.1042411106807204
6.25,56.25,0.8875381325254735
12.5,56.25,0.7807054825475314
18.75,56.25,0.6994415083875543
25.0,56.25,0.47164688218484446
31.25,56.25,0.3666010093098684
37.5,56.25,0.26573560673748775
43.75,56.25,0.25764080112922016
50.0,56.25,0.1332197674062213
56.25,56.25,0.13110405894899296
62.5,56.25,0.09870140143325068
68.75,56.25,0.05970573671115164
75.0,56.25,0.103507379518369
81.25,56.25,0.06276814128036391
87.5,56.25,0.08650663159255874
93.75,56.25,0.11995470981484752
100.0,56.25,0.19051310514750883
106.25,56.25,0.22670113479685636
112.5,56.25,0.3476852268420603
118.75,56.25,0.38559093519708454
125.0,56.25,0.5626752964410747
131.25,56.25,0.6077109931983908
137.5,56.25,0.7742194346771848
143.75,56.25,0.8167463735055508
150.0,56.25,1.0911880376624037
0.0,62.5,0.9266847243739462
6.25,62.5,0.8188685658142051
