id,value
1.000000,0.106598
2.000000,0.155155
3.000000,0.203711
4.000000,0.252268
5.000000,0.300824
6.000000,0.349381
7.000000,0.397937
8.000000,0.446494
9.000000,0.495050
10.000000,0.543607
11.000000,0.592163
12.000000,0.640720
13.000000,0.689276
14.000000,0.737832
15.000000,0.786389
16.000000,0.834945
17.000000,0.883502
18.000000,0.932058
19.000000,0.980615
20.000000,1.029171
21.000000,1.077728
22.000000,0.129360
23.000000,0.176802
24.000000,0.222126
25.000000,0.265647
26.000000,0.307858
27.000000,0.349381
28.000000,0.390903
29.000000,0.433115
30.000000,0.476636
31.000000,0.521959
32.000000,0.569402
33.000000,0.619072
34.000000,0.670862
35.000000,0.724454
36.000000,0.779355
37.000000,0.834945
38.000000,0.890536
39.000000,0.945437
40.000000,0.999029
41.000000,1.050819
42.000000,1.100489
43.000000,0.143427
44.000000,0.190181
45.000000,0.233506
46.000000,0.273915
47.000000,0.312205
48.000000,0.349381
49.000000,0.386556
50.000000,0.424846
51.000000,0.465255
52.000000,0.508580
53.000000,0.555334
54.000000,0.605693
55.000000,0.659481
56.000000,0.716185
57.000000,0.775008
58.000000,0.834945
59.000000,0.894883
60.000000,0.953706
61.000000,1.010410
62.000000,1.064197
63.000000,1.114556
64.000000,0.143427
65.000000,0.190181
66.000000,0.233506
67.000000,0.273915
68.000000,0.312205
69.000000,0.349381
70.000000,0.386556
71.000000,0.424846
72.000000,0.465255
73.000000,0.508580
74.000000,0.555334
75.000000,0.605693
76.000000,0.659481
77.000000,0.716185
78.000000,0.775008
79.000000,0.834945
80.000000,0.894883
81.000000,0.953706
82.000000,1.010410
83.000000,1.064197
84.000000,1.114556
85.000000,0.129360
86.000000,0.176802
87.000000,0.222126
88.000000,0.265647
89.000000,0.307858
90.000000,0.349381
91.000000,0.390903
92.000000,0.433115
93.000000,0.476636
94.000000,0.521959
95.000000,0.569402
96.000000,0.619072
97.000000,0.670862
98.000000,0.724454
99.000000,0.779355
100.000000,0.834945
101.000000,0.890536
102.000000,0.945437
103.000000,0.999029
104.000000,1.050819
105.000000,1.100489
106.000000,0.106598
107.000000,0.155155
108.000000,0.203711
109.000000,0.252268
110.000000,0.300824
111.000000,0.349381
112.000000,0.397937
113.000000,0.446494
114.000000,0.495050
115.000000,0.543607
116.000000,0.592163
117.000000,0.640720
118.000000,0.689276
119.000000,0.737832
120.000000,0.786389
121.000000,0.834945
122.000000,0.883502
123.000000,0.932058
124.000000,0.980615
125.000000,1.029171
126.000000,1.077728
127.000000,0.083837
128.000000,0.133507
129.000000,0.185297
130.000000,0.238889
131.000000,0.293791
132.000000,0.349381
133.000000,0.404971
134.000000,0.459872
135.000000,0.513464
136.000000,0.565254
137.000000,0.614924
138.000000,0.662367
139.000000,0.707690
140.000000,0.751211
141.000000,0.793423
142.000000,0.834945
143.000000,0.876468
144.000000,0.918680
145.000000,0.962201
146.000000,1.007524
147.000000,1.054966
148.000000,0.069770
149.000000,0.120129
150.000000,0.173916
151.000000,0.230620
152.000000,0.289444
153.000000,0.349381
154.000000,0.409318
155.000000,0.468141
156.000000,0.524845
157.000000,0.578633
158.000000,0.628992
159.000000,0.675746
160.000000,0.719071
161.000000,0.759480
162.000000,0.797770
163.000000,0.834945
164.000000,0.872121
165.000000,0.910411
166.000000,0.950820
167.000000,0.994145
168.000000,1.040899
169.000000,0.069770
170.000000,0.120129
171.000000,0.173916
172.000000,0.230620
173.000000,0.289444
174.000000,0.349381
175.000000,0.409318
176.000000,0.468141
177.000000,0.524845
178.000000,0.578633
179.000000,0.628992
180.000000,0.675746
181.000000,0.719071
182.000000,0.759480
183.000000,0.797770
184.000000,0.834945
185.000000,0.872121
186.000000,0.910411
187.000000,0.950820
188.000000,0.994145
189.000000,1.040899
190.000000,0.083837
191.000000,0.133507
192.000000,0.185297
193.000000,0.238889
194.000000,0.293791
195.000000,0.349381
196.000000,0.404971
197.000000,0.459872
198.000000,0.513464
199.000000,0.565254
200.000000,0.614924
201.000000,0.662367
202.000000,0.707690
203.000000,0.751211
204.000000,0.793423
205.000000,0.834945
206.000000,0.876468
207.000000,0.918680
208.000000,0.962201
209.000000,1.007524
210.000000,1.054966
211.000000,0.106598
212.000000,0.155155
213.000000,0.203711
214.000000,0.252268
215.000000,0.300824
216.000000,0.349381
217.000000,0.397937
218.000000,0.446494
219.000000,0.495050
220.000000,0.543607
221.000000,0.592163
222.000000,0.640720
223.000000,0.689276
224.000000,0.737832
225.000000,0.786389
226.000000,0.834945
227.000000,0.883502
228.000000,0.932058
229.000000,0.980615
230.000000,1.029171
231.000000,1.077728
