id,value
1.000000,0.000472
2.000000,0.000926
3.000000,0.001327
4.000000,0.001645
5.000000,0.001860
6.000000,0.001960
7.000000,0.001945
8.000000,0.001827
9.000000,0.001626
10.000000,0.001372
11.000000,0.001100
12.000000,0.000846
13.000000,0.000645
14.000000,0.000527
15.000000,0.000512
16.000000,0.000612
17.000000,0.000827
18.000000,0.001145
19.000000,0.001546
20.000000,0.002000
21.000000,0.000551
22.000000,0.000870
23.000000,0.001156
24.000000,0.001391
25.000000,0.001562
26.000000,0.001662
27.000000,0.001691
28.000000,0.001656
29.000000,0.001570
30.000000,0.001451
31.000000,0.001321
32.000000,0.001203
33.000000,0.001117
34.000000,0.001082
35.000000,0.001111
36.000000,0.001211
37.000000,0.001382
38.000000,0.001617
39.000000,0.001903
40.000000,0.002221
41.000000,0.000614
42.000000,0.000714
43.000000,0.000814
44.000000,0.000914
45.000000,0.001014
46.000000,0.001114
47.000000,0.001214
48.000000,0.001314
49.000000,0.001414
50.000000,0.001514
51.000000,0.001614
52.000000,0.001714
53.000000,0.001814
54.000000,0.001914
55.000000,0.002014
56.000000,0.002114
57.000000,0.002214
58.000000,0.002314
59.000000,0.002414
60.000000,0.002514
61.000000,0.001268
62.000000,0.001149
63.000000,0.001063
64.000000,0.001028
65.000000,0.001057
66.000000,0.001157
67.000000,0.001328
68.000000,0.001563
69.000000,0.001849
70.000000,0.002168
71.000000,0.002497
72.000000,0.002816
73.000000,0.003102
74.000000,0.003337
75.000000,0.003508
76.000000,0.003608
77.000000,0.003637
78.000000,0.003602
79.000000,0.003516
80.000000,0.003397
81.000000,0.003785
82.000000,0.003531
83.000000,0.003330
84.000000,0.003211
85.000000,0.003196
86.000000,0.003296
87.000000,0.003511
88.000000,0.003830
89.000000,0.004231
90.000000,0.004685
91.000000,0.005157
92.000000,0.005610
93.000000,0.006011
94.000000,0.006330
95.000000,0.006545
96.000000,0.006645
97.000000,0.006630
98.000000,0.006511
99.000000,0.006310
100.000000,0.006057
101.000000,0.003935
102.000000,0.003681
103.000000,0.003480
104.000000,0.003361
105.000000,0.003346
106.000000,0.003446
107.000000,0.003661
108.000000,0.003980
109.000000,0.004381
110.000000,0.004835
111.000000,0.005307
112.000000,0.005760
113.000000,0.006161
114.000000,0.006480
115.000000,0.006695
116.000000,0.006795
117.000000,0.006780
118.000000,0.006661
119.000000,0.006460
120.000000,0.006207
121.000000,0.001718
122.000000,0.001599
123.000000,0.001513
124.000000,0.001478
125.000000,0.001507
126.000000,0.001607
127.000000,0.001778
128.000000,0.002013
129.000000,0.002299
130.000000,0.002618
131.000000,0.002947
132.000000,0.003266
133.000000,0.003552
134.000000,0.003787
135.000000,0.003958
136.000000,0.004058
137.000000,0.004087
138.000000,0.004052
139.000000,0.003966
140.000000,0.003847
141.000000,0.001364
142.000000,0.001464
143.000000,0.001564
144.000000,0.001664
145.000000,0.001764
146.000000,0.001864
147.000000,0.001964
148.000000,0.002064
149.000000,0.002164
150.000000,0.002264
151.000000,0.002364
152.000000,0.002464
153.000000,0.002564
154.000000,0.002664
155.000000,0.002764
156.000000,0.002864
157.000000,0.002964
158.000000,0.003064
159.000000,0.003164
160.000000,0.003264
161.000000,0.001601
162.000000,0.001920
163.000000,0.002206
164.000000,0.002441
165.000000,0.002612
166.000000,0.002712
167.000000,0.002741
168.000000,0.002706
169.000000,0.002620
170.000000,0.002501
171.000000,0.002371
172.000000,0.002253
173.000000,0.002167
174.000000,0.002132
175.000000,0.002161
176.000000,0.002261
177.000000,0.002432
178.000000,0.002667
179.000000,0.002953
180.000000,0.003271
181.000000,0.001822
182.000000,0.002276
183.000000,0.002677
184.000000,0.002995
185.000000,0.003210
186.000000,0.003310
187.000000,0.003295
188.000000,0.003177
189.000000,0.002976
190.000000,0.002722
191.000000,0.002450
192.000000,0.002196
193.000000,0.001995
194.000000,0.001877
195.000000,0.001862
196.000000,0.001962
197.000000,0.002177
198.000000,0.002495
199.000000,0.002896
200.000000,0.003350
