temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,7.086000418113068,7.086000418113068,0.0,5.0
25,3.470146269478553e-05,6.620703069821934,6.940292538957105,0.0034701462694785527,5.0
30,6.82248063790463e-05,6.378511711097353,6.822480637904631,0.006822480637904631,5.0
35,0.00010510729601442346,6.184419246992512,7.007153067628231,0.010510729601442345,5.0
40,0.00014016377997759486,7.329413812519869,7.008188998879743,0.014016377997759486,5.0
45,0.00017184974221916787,7.305835381423729,6.873989688766715,0.017184974221916786,5.0
50,0.00020817463020572904,6.88747916919932,6.939154340190968,0.020817463020572902,5.0
55,0.00024316413929837416,7.514370222036824,6.947546837096405,0.024316413929837417,5.0
60,0.00027624526993852856,6.797025962416469,6.906131748463213,0.027624526993852854,5.0
65,0.00030927163451217735,6.628794161421869,6.872702989159496,0.030927163451217734,5.0
70,0.0003503855772790519,7.39582081797554,7.007711545581038,0.03503855772790519,5.0
75,0.0003807323946946531,7.479789714713183,6.92240717626642,0.03807323946946531,5.0
80,0.0004143284511733441,7.148346506187324,6.905474186222403,0.04143284511733441,5.0
85,0.0004458675701994402,6.134117174342679,6.8595010799913885,0.04458675701994402,5.0
90,0.0004847515722669828,7.7283031759634415,6.925022460956897,0.048475157226698276,5.0
95,0.0005097912128164587,7.181774497247797,6.797216170886116,0.05097912128164587,5.0
100,0.0005467834022916433,6.092393065820555,6.834792528645541,0.054678340229164325,5.0
105,0.0005911056751458115,6.752213593935388,6.954184413480136,0.05911056751458115,5.0
110,0.0006237725515706753,6.7011660193103815,6.930806128563058,0.06237725515706753,5.0
115,0.0006571081808654039,6.250685412655715,6.916928219635831,0.06571081808654039,5.0
120,0.0006868998654291559,7.8022133235614435,6.868998654291559,0.0686899865429156,5.0
125,0.0007209299452603578,7.096606671611231,6.865999478670075,0.07209299452603578,5.0
130,0.0007735958670313183,7.835056558084592,7.032689700284712,0.07735958670313184,5.0
135,0.0007899245363903121,6.773401972418692,6.86890901208967,0.07899245363903121,5.0
140,0.0008369799403892187,6.241033257072722,6.974832836576822,0.08369799403892188,5.0
145,0.0008816967759253373,7.0038694882206745,7.053574207402698,0.08816967759253373,5.0
150,0.0009143663461485954,6.767991820020862,7.033587278066118,0.09143663461485954,5.0
155,0.0009322898975107472,7.166217363292274,6.9058510926722025,0.09322898975107473,5.0
160,0.0009794083031545683,7.242085858722032,6.995773593961202,0.09794083031545682,5.0
165,0.001008950817452054,7.9338083056630655,6.958281499669338,0.1008950817452054,5.0
170,0.0010523764399441352,7.245719706276801,7.015842932960902,0.10523764399441352,5.0
175,0.0010771043593540434,8.326029577366768,6.9490603829293125,0.10771043593540434,5.0
180,0.001133077410783458,7.522183304717795,7.081733817396612,0.11330774107834579,5.0
185,0.0011616027836415849,7.479214852255089,7.04001687055506,0.11616027836415849,5.0
190,0.00119546083089601,7.557747491607326,7.032122534682411,0.11954608308960099,5.0
195,0.0012245516687926505,7.851257563145822,6.997438107386574,0.12245516687926505,5.0
200,0.0012808886674541152,8.029702126651223,7.116048152522862,0.1280888667454115,5.0
205,0.001308639065316035,7.542046901946274,7.073724677383973,0.1308639065316035,5.0
210,0.0013478417490915713,8.208860804912902,7.093903942587217,0.13478417490915715,5.0
215,0.0013963112736590198,6.946952842112874,7.16057063414882,0.139631127365902,5.0
220,0.0014288660479904504,7.65191026135677,7.144330239952252,0.14288660479904502,5.0
225,0.0014764837283986728,7.812778992589217,7.202359650725233,0.1476483728398673,5.0
230,0.0015160673907791042,8.074583157919427,7.219368527519545,0.15160673907791042,5.0
235,0.0015407913486212646,8.564500785628276,7.166471388936114,0.15407913486212646,5.0
240,0.0015944736188169785,7.055538965561249,7.247607358258993,0.15944736188169784,5.0
245,0.001633698728953923,7.987622154145616,7.2608832397952145,0.16336987289539232,5.0
250,0.001684167058899211,7.736343207201292,7.32246547347483,0.16841670588992108,5.0
255,0.0017225123121979383,8.253585244149484,7.329839626374206,0.17225123121979383,5.0
260,0.001742126161323659,8.116943116196826,7.258859005515245,0.17421261613236588,5.0
265,0.0018139981067940632,9.019787755367872,7.404073905281891,0.18139981067940633,5.0
270,0.0018313813375766279,8.960783501144714,7.325525350306512,0.18313813375766277,5.0
275,0.001889216994615308,9.139804618870953,7.4086940965306205,0.1889216994615308,5.0
280,0.0019159787414106003,8.824307072614747,7.369149005425386,0.19159787414106003,5.0
285,0.0019470077189212849,8.994126735671623,7.347198939325603,0.19470077189212848,5.0
290,0.0019930881633050336,8.568641995068194,7.381808012240865,0.19930881633050337,5.0
