temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,8.153327496409778,8.153327496409778,0.0,5.0
25,4.4854878850915377e-05,8.528746080508078,8.970975770183076,0.004485487885091538,5.0
30,9.028028204445384e-05,8.460961664894917,9.028028204445384,0.009028028204445385,5.0
35,0.00013585308866695788,9.287842031990325,9.056872577797192,0.013585308866695787,5.0
40,0.00017798689635043828,8.613391152429616,8.899344817521914,0.017798689635043826,5.0
45,0.00022453678110163477,9.329219247315468,8.981471244065391,0.022453678110163477,5.0
50,0.000268895788623772,8.876129962402166,8.963192954125732,0.026889578862377198,5.0
55,0.0003179340784113858,9.413892633905636,9.08383081175388,0.03179340784113858,5.0
60,0.00036107469484007,9.757446842843153,9.02686737100175,0.036107469484007,5.0
65,0.00040235101808245715,9.287994856384,8.941133735165714,0.040235101808245716,5.0
70,0.00045215141413264184,8.64519573422343,9.043028282652838,0.04521514141326419,5.0
75,0.0004942970651273845,8.869991039808882,8.987219365952445,0.049429706512738446,5.0
80,0.0005384642643128099,9.083890773473135,8.974404405213498,0.05384642643128099,5.0
85,0.0005813352511707956,9.31309700569772,8.943619248781472,0.05813352511707956,5.0
90,0.0006341872450925975,8.33445388458413,9.059817787037108,0.06341872450925976,5.0
95,0.0006734135405683662,8.459136232725985,8.978847207578216,0.06734135405683662,5.0
100,0.0007172355566561911,9.024560522988944,8.96544445820239,0.07172355566561911,5.0
105,0.0007648554510337067,9.444382188796709,8.998299423925962,0.07648554510337068,5.0
110,0.0008072658514028615,8.25972776723875,8.969620571142904,0.08072658514028615,5.0
115,0.0008490752518333325,9.968146619693929,8.937634229824553,0.08490752518333325,5.0
120,0.0008960179806637883,8.39430588763932,8.960179806637884,0.08960179806637883,5.0
125,0.0009481055668828769,8.727848651352884,9.02957682745597,0.0948105566882877,5.0
130,0.0009830159424078072,9.164912875734734,8.9365085673437,0.09830159424078072,5.0
135,0.0010445320210211444,8.603984352239463,9.082887139314298,0.10445320210211444,5.0
140,0.001068462556250605,9.228642105243622,8.903854635421709,0.1068462556250605,5.0
145,0.001121485520233626,9.014722909534784,8.971884161869006,0.11214855202336259,5.0
150,0.0011731763157179123,10.13587080575396,9.024433197830094,0.11731763157179123,5.0
155,0.001214095860976739,9.521738071315648,8.99330267390177,0.1214095860976739,5.0
160,0.0012742608950474259,8.291403588161607,9.101863536053042,0.12742608950474257,5.0
165,0.001314345829282479,9.7258481734477,9.06445399505158,0.1314345829282479,5.0
170,0.0013363029212092002,8.942097245784417,8.908686141394668,0.13363029212092004,5.0
175,0.0013957676443352696,8.709921446744671,9.004952544098513,0.13957676443352696,5.0
180,0.0014348111055150188,9.200198154048056,8.967569409468869,0.1434811105515019,5.0
185,0.0014793295215479345,9.722240692491951,8.965633463926876,0.14793295215479346,5.0
190,0.0015256584040275374,8.431049344421586,8.974461200161985,0.15256584040275373,5.0
195,0.0015559264984964054,8.500686661366375,8.891008562836602,0.15559264984964055,5.0
200,0.001620116969353932,9.945540290531792,9.000649829744066,0.1620116969353932,5.0
205,0.001670343638503691,9.222729497271157,9.028884532452384,0.1670343638503691,5.0
210,0.0017194077573668605,9.001911008733275,9.049514512457161,0.17194077573668604,5.0
215,0.0017455857839366409,8.716845685439605,8.95172196890585,0.1745585783936641,5.0
220,0.001789634959241481,8.436275526538715,8.948174796207406,0.1789634959241481,5.0
225,0.0018330731368944955,8.89258068002783,8.94182017997315,0.18330731368944955,5.0
230,0.0018880194665508512,9.570146191578502,8.990568888337387,0.18880194665508512,5.0
235,0.0019313710013119715,9.008363016443091,8.98312093633475,0.19313710013119714,5.0
240,0.001977650311539421,8.709110477463808,8.989319597906459,0.19776503115394212,5.0
245,0.0020267810057192246,8.48883000173648,9.007915580974332,0.20267810057192245,5.0
250,0.0020785987011786833,9.621663593047357,9.037385657298625,0.20785987011786833,5.0
255,0.002134143041689752,8.794525144120115,9.081459751871286,0.21341430416897522,5.0
260,0.0021536415938398948,9.10499531667126,8.973506640999561,0.21536415938398948,5.0
265,0.00221353781500892,10.00708785648332,9.034848224526204,0.221353781500892,5.0
270,0.002269925915470713,9.658418749863044,9.079703661882851,0.2269925915470713,5.0
275,0.0023142986846932854,10.241107626371175,9.075681116444256,0.23142986846932853,5.0
280,0.0023689616134207115,9.516286712397893,9.111390820848891,0.23689616134207114,5.0
285,0.00240611307903367,8.700778317899964,9.079671996353472,0.240611307903367,5.0
290,0.002439667539509544,9.147693670367431,9.0358057018872,0.2439667539509544,5.0
295,0.0024848739117044162,10.4422899324586,9.035905133470605,0.24848739117044163,5.0
300,0.0025417010334701875,9.840657365496153,9.077503690964955,0.2541701033470187,5.0
305,0.0025846479126729375,9.60395159436889,9.068940044466448,0.25846479126729377,5.0
310,0.002652380906973349,9.325866123474091,9.14614105852879,0.2652380906973349,5.0
315,0.002703531649800849,9.983466635030434,9.164514067121521,0.2703531649800849,5.0
320,0.0027250701122483087,9.644716741166576,9.083567040827697,0.2725070112248309,5.0
325,0.0028056042438628043,10.57023706723477,9.198702438894442,0.2805604243862804,5.0
