temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,12.362957266864848,12.362957266864848,0.0,5.0
25,6.625261303122137e-05,13.304028030120582,13.250522606244274,0.006625261303122137,5.0
30,0.0001322926875151261,12.887818291701063,13.22926875151261,0.01322926875151261,5.0
35,0.00019803090669407242,13.072477394030653,13.202060446271494,0.01980309066940724,5.0
40,0.0002647607593315837,13.470006280592978,13.238037966579183,0.026476075933158368,5.0
45,0.00033070834446930473,13.404485422382786,13.228333778772189,0.03307083444693047,5.0
50,0.0003983390584861325,12.934704945671376,13.277968616204415,0.03983390584861325,5.0
55,0.00046223848010262526,13.285351144045247,13.206813717217864,0.046223848010262525,5.0
60,0.0005307416175280371,14.038354981276088,13.268540438200928,0.05307416175280371,5.0
65,0.0005977980760244866,13.205134932247962,13.284401689433036,0.05977980760244866,5.0
70,0.0006564074903537227,13.369775291050944,13.128149807074454,0.06564074903537227,5.0
75,0.000729500006896565,13.456667756545786,13.263636489028455,0.0729500006896565,5.0
80,0.0007917134360908195,13.87615371682873,13.195223934846991,0.07917134360908194,5.0
85,0.0008580544677409353,12.94726750503158,13.200837965245158,0.08580544677409353,5.0
90,0.0009187632432754206,12.51474012315506,13.125189189648864,0.09187632432754206,5.0
95,0.0009904403744089927,12.871206499509377,13.20587165878657,0.09904403744089928,5.0
100,0.0010525568255039825,12.597187639672804,13.156960318799781,0.10525568255039824,5.0
105,0.0011166188308313239,13.946188608741666,13.13669212742734,0.1116618830831324,5.0
110,0.0011918115267211683,12.343503844594231,13.24235029690187,0.11918115267211683,5.0
115,0.0012512061220423972,13.446100484654448,13.170590758341023,0.12512061220423973,5.0
120,0.0013246280834267822,13.749194236664621,13.246280834267823,0.1324628083426782,5.0
125,0.0013900593961042123,13.923539089268303,13.238660915278212,0.13900593961042124,5.0
130,0.001452588162715129,12.98365424798018,13.2053469337739,0.1452588162715129,5.0
135,0.0015168775564724632,14.179459399125577,13.190239621499678,0.15168775564724632,5.0
