temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,9.47470299485655,9.47470299485655,0.0,5.0
25,4.6021764291367626e-05,10.117155268168466,9.204352858273525,0.004602176429136763,5.0
30,9.150364191072434e-05,9.629046436293855,9.150364191072434,0.009150364191072435,5.0
35,0.00013828724992787303,9.842093517691364,9.219149995191536,0.013828724992787303,5.0
40,0.00018394544368218342,8.40344728740347,9.197272184109172,0.01839454436821834,5.0
45,0.00023052513670039043,9.250513079290329,9.221005468015617,0.023052513670039042,5.0
50,0.00027504119292960996,8.282778733225149,9.168039764320332,0.027504119292960996,5.0
55,0.0003203487410086569,9.62415634165239,9.152821171675912,0.03203487410086569,5.0
60,0.00036827667102724783,9.868215795305908,9.206916775681195,0.03682766710272478,5.0
65,0.00041569731367244796,8.186623605003888,9.237718081609955,0.041569731367244796,5.0
70,0.00046116655089169375,8.701438570934924,9.223331017833875,0.04611665508916937,5.0
75,0.0005083815533613042,10.049435051932463,9.243300970205532,0.05083815533613042,5.0
80,0.0005521275526825448,9.181234520847154,9.202125878042413,0.05521275526825448,5.0
85,0.0005937045118494686,8.681056094942488,9.133915566914903,0.05937045118494687,5.0
90,0.0006453823636198948,8.991184449683816,9.219748051712783,0.06453823636198948,5.0
95,0.0006904249421460421,9.302708522485725,9.20566589528056,0.0690424942146042,5.0
100,0.0007378971095692884,8.703479966078255,9.223713869616104,0.07378971095692884,5.0
105,0.0007890327321929454,9.951873043583651,9.28273802579936,0.07890327321929455,5.0
110,0.0008223984831626628,9.127722066839906,9.137760924029587,0.08223984831626628,5.0
115,0.0008738965076197543,8.159439877434185,9.198910606523729,0.08738965076197543,5.0
120,0.0009182265343723326,8.857317395216153,9.182265343723326,0.09182265343723325,5.0
125,0.0009640250896809429,9.888032841597148,9.181191330294693,0.09640250896809428,5.0
130,0.001009756500016675,8.897107466300165,9.179604545606137,0.10097565000166751,5.0
135,0.0010623975108929025,9.135738826327044,9.238239225155676,0.10623975108929025,5.0
140,0.0011090155360890688,9.04783311270375,9.241796134075575,0.11090155360890688,5.0
