temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,6.345740277338819,6.345740277338819,0.0,5.0
25,3.370132158396167e-05,6.291625937426591,6.740264316792334,0.003370132158396167,5.0
30,6.699879941049518e-05,6.117293908918436,6.6998799410495185,0.006699879941049518,5.0
35,0.00010245148685571564,7.87793478199122,6.830099123714376,0.010245148685571564,5.0
40,0.00013540756329480594,6.851321404680808,6.770378164740297,0.013540756329480595,5.0
45,0.00017034944628025313,6.9715090161812965,6.813977851210125,0.017034944628025312,5.0
50,0.0001999351185152466,6.8362196509554565,6.66450395050822,0.01999351185152466,5.0
55,0.00023736995989813206,6.733818499054628,6.781998854232344,0.023736995989813207,5.0
60,0.0002683989709703313,6.889230547005914,6.709974274258283,0.02683989709703313,5.0
65,0.000298713631208069,6.968121856322065,6.638080693512644,0.029871363120806897,5.0
70,0.0003411874907035352,5.8280714812936685,6.8237498140707045,0.03411874907035352,5.0
75,0.0003750864545630566,6.733086730777187,6.819753719328301,0.03750864545630566,5.0
80,0.0004062785904357834,6.29499617724978,6.771309840596391,0.040627859043578345,5.0
85,0.00044166251223698997,6.333943594165248,6.794807880569076,0.044166251223698993,5.0
90,0.0004712917480529273,6.396824375304223,6.732739257898961,0.04712917480529273,5.0
95,0.0005117765653515835,7.200417999444138,6.823687538021113,0.05117765653515835,5.0
100,0.0005433186780124659,7.257909829618751,6.791483475155824,0.054331867801246596,5.0
105,0.0005755991651860632,6.734727599132227,6.771754884541919,0.05755991651860631,5.0
110,0.0006003210966821333,7.076411500981998,6.67023440757926,0.06003210966821333,5.0
115,0.0006364728001754872,6.570395414485704,6.69971368605776,0.06364728001754871,5.0
120,0.0006766926723173769,7.5587141260234825,6.766926723173769,0.06766926723173769,5.0
125,0.0007048638909571073,7.4012709316092895,6.712989437686736,0.07048638909571073,5.0
130,0.0007558882681826737,7.322517785994977,6.871711528933397,0.07558882681826737,5.0
135,0.0007802555804719359,6.327351578536317,6.784831134538574,0.07802555804719359,5.0
140,0.0008124817429173755,7.024165300222053,6.770681190978129,0.08124817429173756,5.0
145,0.0008473079318084816,7.741951710461038,6.778463454467852,0.08473079318084815,5.0
150,0.0009072724695195124,7.511582852206892,6.979018996303942,0.09072724695195125,5.0
155,0.0009118403966616821,7.09741850507628,6.754373308605053,0.09118403966616821,5.0
160,0.0009644438686350349,7.046131722212096,6.888884775964535,0.0964443868635035,5.0
165,0.000998864608594371,6.8575242611875,6.888721438581869,0.0998864608594371,5.0
170,0.0010163685399496665,6.877339428575166,6.77579026633111,0.10163685399496665,5.0
175,0.001062088249690624,7.964406076094461,6.8521822560685415,0.1062088249690624,5.0
180,0.0011010332825423263,7.948229239808063,6.88145801588954,0.11010332825423264,5.0
185,0.0011390907849526235,7.754655808110825,6.903580514864385,0.11390907849526234,5.0
190,0.001176617717157255,7.167289366326005,6.921280689160324,0.1176617717157255,5.0
195,0.0012200186835511198,7.994394643787769,6.971535334577828,0.12200186835511198,5.0
200,0.0012566702696656074,8.23649038109135,6.981501498142263,0.12566702696656074,5.0
205,0.001286069503798681,7.542051349302094,6.951727047560438,0.1286069503798681,5.0
210,0.0013346131870603203,8.054035348607407,7.024279931896422,0.13346131870603203,5.0
215,0.0013600098318444715,7.632122220083708,6.974409394074212,0.13600098318444714,5.0
220,0.001424235694322618,7.556800840672442,7.12117847161309,0.1424235694322618,5.0
225,0.0014054031940261083,6.819221085115932,6.855625336712723,0.14054031940261083,5.0
230,0.0014716770525299615,7.952712624266,7.0079859644283875,0.14716770525299616,5.0
235,0.0015371657061208543,7.250770086460531,7.149607935445834,0.15371657061208543,5.0
240,0.0015407997551826883,7.812642126329446,7.003635250830401,0.15407997551826882,5.0
245,0.0015946807126324361,7.535541748676405,7.087469833921938,0.1594680712632436,5.0
250,0.0016352662905264226,7.850991403485268,7.109853437071402,0.16352662905264226,5.0
255,0.001658576759305491,8.141962395069434,7.057773443853153,0.1658576759305491,5.0
260,0.001718438995590745,7.7589280105418625,7.160162481628104,0.1718438995590745,5.0
265,0.0017417586487628314,7.1617586967638145,7.109218974542169,0.17417586487628314,5.0
270,0.00179019519382652,7.340640118557149,7.16078077530608,0.179019519382652,5.0
275,0.0018131376160313132,7.970507777768613,7.11034359227966,0.1813137616031313,5.0
280,0.0018771672239504752,8.31616267321221,7.219873938271059,0.18771672239504752,5.0
285,0.0019159535559472153,7.910968357696858,7.2300134186687375,0.19159535559472154,5.0
290,0.0019739516411076794,8.767211477855435,7.310932004102516,0.19739516411076793,5.0
295,0.0019766378019232603,9.992767413974335,7.187773825175492,0.19766378019232603,5.0
300,0.0020425589238158245,8.267951656795544,7.294853299342231,0.20425589238158245,5.0
305,0.00209361900889204,7.973447414312906,7.3460316101475085,0.209361900889204,5.0
310,0.0021131795805653516,8.88409312541876,7.286826139880523,0.21131795805653517,5.0
315,0.0021400258178984506,7.96773604793354,7.2543248064354255,0.21400258178984505,5.0
320,0.002200279888346143,9.06661975751058,7.3342662944871435,0.2200279888346143,5.0
325,0.002230641615214798,8.738940896884836,7.3135790662780265,0.22306416152147981,5.0
330,0.002289044275482422,8.49667131719791,7.384013791878781,0.2289044275482422,5.0
335,0.002335442784778268,8.076092800523856,7.414104078661168,0.2335442784778268,5.0
340,0.0023941666083716175,8.878086445754038,7.4817706511613045,0.23941666083716176,5.0
345,0.0024125822685609095,9.32641844124526,7.423330057110491,0.24125822685609094,5.0
350,0.0024457642172318003,8.439110180514039,7.411406718884243,0.24457642172318003,5.0
355,0.0025373204582699047,8.534186527020783,7.574090920208671,0.2537320458269905,5.0
360,0.0025659428733869165,7.761427671742659,7.546890804079166,0.25659428733869166,5.0
365,0.0025666162744010803,8.561288519000426,7.439467462032116,0.256661627440108,5.0
370,0.0026345013768104297,8.595188065535963,7.527146790886942,0.263450137681043,5.0
375,0.0026820906903756454,9.360249121370442,7.555185043311677,0.26820906903756453,5.0
380,0.002709465043632722,8.797480388782384,7.526291787868671,0.27094650436327217,5.0
385,0.0027820882821529974,8.929543570091983,7.6221596771315,0.27820882821529974,5.0
390,0.0028134092779364484,8.846452431685478,7.603808859287698,0.28134092779364483,5.0
395,0.002857328994416214,8.170421032421782,7.619543985109904,0.2857328994416214,5.0
400,0.002892448354708834,9.297118722575368,7.611706196602195,0.2892448354708834,5.0
405,0.002940154115994887,9.397439794031353,7.636763937649057,0.2940154115994887,5.0
410,0.003007163763507489,9.790396606956485,7.71067631668587,0.30071637635074894,5.0
415,0.0030460602236554706,9.07508142712806,7.71154487001385,0.30460602236554707,5.0
420,0.0030581361421655865,8.494929010583938,7.645340355413967,0.30581361421655867,5.0
425,0.0031039552264437026,8.783135977811371,7.664086978873339,0.31039552264437026,5.0
430,0.003183192817309553,9.148581862318286,7.763884920267202,0.3183192817309553,5.0
435,0.003209746685686434,8.49936271136819,7.734329363099842,0.32097466856864343,5.0
440,0.0032908644012724347,10.16607758246329,7.835391431601035,0.3290864401272435,5.0
445,0.0033192666520217087,10.612483634019002,7.810039181227551,0.33192666520217085,5.0
450,0.003353268963940224,9.168656961128868,7.798299916140056,0.3353268963940224,5.0
455,0.003386715426961786,9.164185633981889,7.785552705659279,0.3386715426961786,5.0
460,0.0034890171102913634,9.639547103880663,7.92958434157128,0.34890171102913636,5.0
465,0.003510089247266644,10.240475075178114,7.887841005093581,0.3510089247266644,5.0
470,0.0035841407730616377,9.96054025455734,7.964757273470306,0.35841407730616376,5.0
475,0.0036020125111735487,8.899612802209921,7.916511013568239,0.36020125111735485,5.0
480,0.003635493693696423,10.09703346134165,7.903247160209615,0.3635493693696423,5.0
485,0.003717758315626733,10.49265491087508,7.995179173390825,0.3717758315626733,5.0
490,0.0037676009129973924,9.64570302841255,8.016172155313601,0.37676009129973925,5.0
495,0.0037964882985477167,9.534863429450263,7.9926069443109835,0.37964882985477166,5.0
500,0.003888715600522064,10.243167023436046,8.101490834420966,0.3888715600522064,5.0
505,0.0039106537232543315,9.288403842553324,8.063203553101713,0.39106537232543315,5.0
510,0.003951207603242272,10.472778721970041,8.063688986208719,0.3951207603242272,5.0
515,0.003974148688016874,9.571129101416043,8.028583208114897,0.39741486880168736,5.0
