temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
20,0.0,5.7358079582751795,5.7358079582751795,0.0,5.0
25,2.976882289459902e-05,6.45856129917118,5.953764578919804,0.002976882289459902,5.0
30,5.984085174088826e-05,5.952389137293101,5.9840851740888255,0.005984085174088826,5.0
35,9.139103941931486e-05,6.626841084365552,6.092735961287658,0.009139103941931487,5.0
40,0.00012142682177185307,6.22728501750407,6.0713410885926535,0.012142682177185306,5.0
45,0.00014986927097311204,6.019336058469989,5.994770838924482,0.014986927097311205,5.0
50,0.00017895198430117478,6.000111543647581,5.965066143372493,0.017895198430117477,5.0
55,0.0002090284972612008,6.685412233552579,5.972242778891451,0.02090284972612008,5.0
60,0.0002415050858733806,5.864930642633695,6.037627146834515,0.02415050858733806,5.0
65,0.00027138861100046855,5.979722659320329,6.030858022232635,0.027138861100046853,5.0
70,0.0002980910182994376,5.805665719353967,5.961820365988752,0.02980910182994376,5.0
75,0.00032903495174324614,5.737780631433509,5.98245366805902,0.032903495174324615,5.0
80,0.00035722685350425006,4.970649247838072,5.953780891737502,0.035722685350425006,5.0
85,0.00038758059379190833,7.123416790333797,5.962778366029359,0.038758059379190836,5.0
90,0.00042088627172636643,5.856818736911888,6.0126610246623775,0.042088627172636645,5.0
95,0.00044858547458466463,5.83919552217239,5.981139661128862,0.044858547458466465,5.0
100,0.0004820985765034849,5.914240649269542,6.026232206293561,0.04820985765034849,5.0
105,0.0005091721972887299,6.977079441260258,5.990261144573292,0.05091721972887298,5.0
110,0.0005437024950921467,5.940255683167582,6.041138834357186,0.05437024950921467,5.0
115,0.000573246175649688,6.621541772511393,6.034170269996716,0.057324617564968795,5.0
120,0.0006048407000346078,6.108745020650812,6.048407000346078,0.06048407000346078,5.0
125,0.0006287218743975733,6.00568133784403,5.987827375214983,0.06287218743975732,5.0
130,0.0006727879814317937,6.0399758779834505,6.1162543766526705,0.06727879814317937,5.0
135,0.0006917197253367568,5.567166821081778,6.014954133363103,0.06917197253367569,5.0
140,0.0007220926462461304,6.923833935003619,6.017438718717753,0.07220926462461304,5.0
145,0.0007495614970501797,6.21150943591984,5.996491976401438,0.07495614970501797,5.0
150,0.0007933455771998388,6.422464858681179,6.102658286152606,0.07933455771998388,5.0
155,0.0008205496600832246,5.734477046057018,6.078145630246108,0.08205496600832246,5.0
160,0.0008495769622835596,5.648176768222156,6.068406873453997,0.08495769622835596,5.0
165,0.0008793719600773597,6.691008700615887,6.064634207430067,0.08793719600773597,5.0
170,0.0009129944642959821,7.088514946900624,6.086629761973214,0.09129944642959821,5.0
175,0.0009496899200343871,6.678621219327108,6.127031742157335,0.09496899200343871,5.0
180,0.0009836282356250057,7.073756187616133,6.147676472656285,0.09836282356250056,5.0
185,0.001023655275161198,6.205705711869059,6.203971364613321,0.1023655275161198,5.0
190,0.0010497183953235207,6.822088058299213,6.174814090138357,0.10497183953235208,5.0
195,0.0010765205643475106,7.05799768426768,6.151546081985775,0.10765205643475106,5.0
200,0.0011215802961730308,6.321414724366579,6.231001645405727,0.11215802961730308,5.0
205,0.0011492845016563844,7.3836333036318695,6.212348657602077,0.11492845016563843,5.0
210,0.0011813567309682722,6.760875744265958,6.217667005096169,0.11813567309682722,5.0
215,0.0012189930964221366,6.970921360389981,6.251246648318649,0.12189930964221365,5.0
220,0.001246817991243674,6.995482729113175,6.23408995621837,0.1246817991243674,5.0
225,0.0012795972802676695,6.89635665811525,6.241937952525217,0.12795972802676694,5.0
230,0.0013217750456673333,6.576658876789402,6.294166884130159,0.13217750456673333,5.0
235,0.0013656829810004968,7.194405245493038,6.35201386511859,0.13656829810004967,5.0
240,0.001395583501146042,6.733955564506258,6.343561368845645,0.13955835011460418,5.0
245,0.0014299419673209413,6.607424794838805,6.355297632537517,0.14299419673209413,5.0
250,0.0014567538545591857,6.695987499586689,6.3337124111268945,0.14567538545591857,5.0
255,0.0014909083547531335,7.747060230346442,6.34429087128993,0.14909083547531335,5.0
260,0.001528889873301231,6.605655037527951,6.370374472088463,0.1528889873301231,5.0
265,0.0015825826917939547,6.943657606205453,6.4595211909957335,0.15825826917939548,5.0
270,0.0016098631313035965,6.708247407863054,6.439452525214386,0.16098631313035966,5.0
275,0.0016262395753199616,7.6532680022629265,6.377410099293967,0.16262395753199616,5.0
280,0.0016561118685939763,7.234116599697833,6.369661033053755,0.16561118685939763,5.0
285,0.00171942162598857,6.922519149192795,6.4883834942964915,0.171942162598857,5.0
290,0.0017431898045367716,8.593571351566132,6.456258535321377,0.17431898045367716,5.0
295,0.0017707917960990255,7.738444193760535,6.439242894905548,0.17707917960990255,5.0
300,0.0017784325975017075,7.2130719719041325,6.351544991077526,0.17784325975017076,5.0
305,0.0018590034956690352,8.268766726164015,6.522819283049246,0.18590034956690352,5.0
310,0.0018839544892710958,7.744544269549771,6.496394790589986,0.18839544892710958,5.0
315,0.001908588884404585,7.942242356326334,6.469792828490119,0.1908588884404585,5.0
320,0.001964548955134968,7.494428458362787,6.54849651711656,0.19645489551349682,5.0
325,0.0020260429136243307,8.092924302460439,6.642763651227313,0.20260429136243308,5.0
330,0.00203295939172256,7.216065159716396,6.557933521685678,0.20329593917225602,5.0
335,0.0020748218331601057,7.532962977348347,6.5867359782860495,0.20748218331601057,5.0
340,0.002096813099380405,7.270042382607542,6.552540935563765,0.2096813099380405,5.0
345,0.002150978896497241,8.18353928258041,6.618396604606896,0.2150978896497241,5.0
350,0.00218042300978977,6.944355204005143,6.607342453908394,0.218042300978977,5.0
355,0.002240565930476829,8.28570120029962,6.688256508886058,0.2240565930476829,5.0
360,0.002285483275475819,7.769067455835404,6.722009633752408,0.2285483275475819,5.0
365,0.0022816594059846284,7.65634028527505,6.613505524593126,0.22816594059846285,5.0
370,0.0023541348986704054,7.671213141712331,6.7260997104868725,0.23541348986704053,5.0
375,0.00239933187607638,8.036841816884621,6.7586813410602256,0.23993318760763802,5.0
380,0.002446471773207628,7.314460623552488,6.795754925576745,0.2446471773207628,5.0
385,0.0024637695376426593,9.084017233214697,6.750053527788108,0.24637695376426594,5.0
390,0.002511354044977698,8.26094335775802,6.78744336480459,0.25113540449776983,5.0
395,0.0025806624211109036,8.380290575313445,6.881766456295742,0.25806624211109036,5.0
400,0.0025779344591972306,8.891572792889843,6.784038050519028,0.2577934459197231,5.0
405,0.0025834833550351017,7.256357023899778,6.71034637671455,0.25834833550351016,5.0
410,0.002667613442144693,8.203343494132211,6.840034467037674,0.2667613442144693,5.0
415,0.0027027744941572366,8.320370311107098,6.842467073815789,0.2702774494157237,5.0
420,0.0027640191818919797,8.582633290563306,6.910047954729949,0.27640191818919796,5.0
425,0.0027692491575855537,8.808089052572612,6.837652240951985,0.2769249157585554,5.0
430,0.002839174385123122,8.12613566538844,6.9248155734710295,0.2839174385123122,5.0
435,0.0028808554170039703,8.243277195868666,6.941820281937278,0.288085541700397,5.0
440,0.0028723977424283567,8.65374199456844,6.83904224387704,0.28723977424283564,5.0
445,0.0029553790707189808,8.292233140522304,6.953833107574073,0.2955379070718981,5.0
450,0.002992796320579361,7.790273016695684,6.959991443207817,0.2992796320579361,5.0
455,0.003028791192841596,8.397715030680299,6.962738374348496,0.30287911928415956,5.0
460,0.0030639181331389392,9.171012286611312,6.963450302588498,0.3063918133138939,5.0
465,0.0031582653102534813,8.08124096294949,7.097225416299958,0.31582653102534813,5.0
470,0.0031751143220226756,9.753083360789836,7.055809604494835,0.3175114322022676,5.0
475,0.0032098473407702294,9.270759559211218,7.05460954015435,0.32098473407702294,5.0
480,0.0032798143844643473,9.249107231095067,7.130031270574668,0.32798143844643474,5.0
485,0.003289968871757989,8.477283395791753,7.075201874748363,0.3289968871757989,5.0
490,0.003326382810650116,8.55110637428907,7.077410235425779,0.33263828106501164,5.0
495,0.003350058985239639,9.204333080781696,7.05275575839924,0.3350058985239639,5.0
500,0.003475046635770458,8.623682085832986,7.239680491188453,0.3475046635770458,5.0
505,0.0034137608154789717,9.51597027183386,7.038682093771076,0.34137608154789717,5.0
510,0.003532807063616618,9.136855912494834,7.209810333911465,0.35328070636166176,5.0
515,0.003564673572039684,9.259800098903801,7.20136075159532,0.3564673572039684,5.0
520,0.0036252684003831564,8.78171593400462,7.250536800766312,0.36252684003831565,5.0
525,0.003683233748893594,9.27265723699622,7.293532176026919,0.3683233748893594,5.0
530,0.0036773454965050544,9.558450530257877,7.210481365696185,0.36773454965050545,5.0
535,0.0037817199836255987,8.781553851324384,7.343145599273007,0.3781719983625599,5.0
540,0.0038064781854828347,10.095829174171758,7.320150356697759,0.38064781854828345,5.0
545,0.0038357512416517443,9.839748323306035,7.306192841241417,0.3835751241651744,5.0
550,0.0038873846056990007,10.044017284353602,7.334687935281134,0.3887384605699001,5.0
555,0.003960934360151974,10.27239436772983,7.4036156264522885,0.3960934360151974,5.0
560,0.0039753970910867235,10.17134229530463,7.361846464975414,0.39753970910867237,5.0
565,0.0040292791424179,10.021072337755696,7.393172738381467,0.40292791424179,5.0
570,0.004050763923331578,9.478509326460832,7.365025315148324,0.4050763923331578,5.0
575,0.0041134955261502805,9.102322231522354,7.4117036507212255,0.41134955261502804,5.0
580,0.004243467368819565,9.116049130130257,7.577620301463509,0.4243467368819565,5.0
585,0.004223087664744985,9.142547889819026,7.4744914420265225,0.4223087664744985,5.0
590,0.004282315686493487,9.777402767851676,7.512834537707872,0.4282315686493487,5.0
595,0.0043189999316974965,9.761518891864887,7.511304229039124,0.43189999316974964,5.0
600,0.004388515637657969,9.562309547472083,7.566406271824084,0.43885156376579687,5.0
605,0.00440833802415972,10.44284690061577,7.53562055411918,0.440833802415972,5.0
610,0.004473564761151351,10.190097618868482,7.582313154493815,0.4473564761151351,5.0
615,0.00447524704985203,10.031964701794893,7.52142361319669,0.447524704985203,5.0
620,0.0046006835039938115,10.26515068672127,7.667805839989685,0.46006835039938115,5.0
625,0.004669012088431132,9.965887380883377,7.717375352778731,0.46690120884311326,5.0
630,0.004678639001813932,10.222296307133933,7.669900002973659,0.4678639001813932,5.0
635,0.004776541013709893,10.85771821179897,7.766733355625843,0.4776541013709893,5.0
640,0.004793891079687988,10.04924039902082,7.732082386593529,0.4793891079687988,5.0
645,0.004778907466283078,11.038398185456394,7.646251946052924,0.47789074662830777,5.0
650,0.004881978723755992,10.73545666904552,7.749172577390463,0.4881978723755992,5.0
655,0.0049312470483057974,10.706598871689785,7.765743383158737,0.49312470483057974,5.0
660,0.0049699010944423624,10.789867086435724,7.765470460066191,0.49699010944423627,5.0
665,0.005023085419914675,10.963792804471636,7.787729333201046,0.5023085419914675,5.0
670,0.005119827031107822,11.115104411986286,7.876656970935111,0.5119827031107822,5.0
675,0.005147734538171262,10.993221009717963,7.85913669949811,0.5147734538171262,5.0
680,0.005189130407862312,10.881362436392514,7.862318799791383,0.5189130407862311,5.0
685,0.005223930214014943,10.44976001781845,7.855534156413447,0.5223930214014942,5.0
690,0.005370652460573229,11.053221235421058,8.015899194885415,0.5370652460573229,5.0
695,0.005413824563656268,11.72332159419888,8.020480835046323,0.5413824563656268,5.0
700,0.005405964200769271,10.720861606481055,7.9499473540724575,0.5405964200769271,5.0
705,0.005507213183788272,10.794816814153341,8.039727275603317,0.5507213183788272,5.0
710,0.005485953036248637,10.844202715995454,7.950656574273386,0.5485953036248636,5.0
715,0.0055481205862753045,11.538345622758598,7.982907318381733,0.5548120586275305,5.0
720,0.0056623727908341115,11.636083100781976,8.089103986905872,0.5662372790834111,5.0
725,0.0057006349281773176,11.366841930168592,8.086006990322437,0.5700634928177317,5.0
730,0.005771353013953842,11.160422218714977,8.128666216836397,0.5771353013953843,5.0
735,0.005847059406513245,11.27906531942058,8.177705463654888,0.5847059406513245,5.0
740,0.005895743589074759,10.938543272349127,8.188532762603831,0.5895743589074759,5.0
745,0.005907174480711709,10.816397866698573,8.147826869947185,0.590717448071171,5.0
750,0.006016065217073299,10.678533761991531,8.241185228867533,0.6016065217073299,5.0
755,0.006035629633006912,10.121690511840118,8.211740997288315,0.6035629633006913,5.0
760,0.006058780192852719,11.500693165094544,8.187540801152322,0.6058780192852719,5.0
765,0.006217917720197936,11.310658271673859,8.34619828214488,0.6217917720197936,5.0
770,0.006195373217149337,10.936406142679353,8.260497622865783,0.6195373217149337,5.0
775,0.006181589836430088,11.265923134228787,8.187536207192169,0.6181589836430088,5.0
780,0.006344146068141692,11.353266058753492,8.34756061597591,0.6344146068141692,5.0
785,0.006361329480418246,11.10908043052643,8.315463373095746,0.6361329480418245,5.0
790,0.006440152572272712,10.31485099523408,8.36383450944508,0.6440152572272712,5.0
795,0.006415803623631728,11.495356661206579,8.27845628855707,0.6415803623631728,5.0
800,0.006551718471476637,11.025316085513534,8.399639065995688,0.6551718471476637,5.0
805,0.0066218457906651925,11.243266404067255,8.435472344796423,0.6621845790665193,5.0
810,0.00668124731410985,11.068917333405022,8.457275081151709,0.6681247314109849,5.0
815,0.006743121397573438,11.080902606106385,8.481913707639546,0.6743121397573438,5.0
820,0.0066963699299734634,11.506792253542988,8.370462412466829,0.6696369929973464,5.0
825,0.006728635278339654,11.298417861495501,8.3585531407946,0.6728635278339654,5.0
830,0.006889599661400841,10.529222668210346,8.505678594322026,0.6889599661400841,5.0
835,0.006884570205130508,11.123571530995045,8.447325405068108,0.6884570205130508,5.0
840,0.007018747443959134,10.924560850889312,8.559448102389188,0.7018747443959134,5.0
845,0.0069649552310777395,10.874135149946486,8.442369977063928,0.696495523107774,5.0
850,0.007078744141988519,10.289848616286669,8.528607399986166,0.7078744141988519,5.0
855,0.007198480169978327,10.051910377506754,8.620934335303385,0.7198480169978326,5.0
860,0.0070954029130407895,10.876325368697008,8.446908229810465,0.7095402913040789,5.0
865,0.007310129227113863,11.015259886874901,8.651040505460193,0.7310129227113863,5.0
870,0.007316872164512936,11.400154675797836,8.608084899426983,0.7316872164512935,5.0
875,0.007387211486026646,10.958080693808075,8.640013433949294,0.7387211486026646,5.0
880,0.007369370703583259,10.61038545812475,8.569035701840997,0.7369370703583259,5.0
885,0.0075223283459988684,11.24561294600184,8.69633334797557,0.7522328345998869,5.0
890,0.007614813472297703,10.876406147669295,8.75265916356058,0.7614813472297703,5.0
895,0.0075406984256583594,11.400413772705713,8.617941057895267,0.754069842565836,5.0
900,0.007585248337339021,10.94913649596286,8.619600383339796,0.7585248337339021,5.0
