id,value
1.000000,0.004434
2.000000,0.004444
3.000000,0.004454
4.000000,0.004462
5.000000,0.004468
6.000000,0.004470
7.000000,0.004469
8.000000,0.004464
9.000000,0.004458
10.000000,0.004452
11.000000,0.004446
12.000000,0.004441
13.000000,0.004438
14.000000,0.004436
15.000000,0.004436
16.000000,0.004438
17.000000,0.004442
18.000000,0.004448
19.000000,0.004455
20.000000,0.004463
21.000000,0.004685
22.000000,0.004795
23.000000,0.004909
24.000000,0.005010
25.000000,0.005084
26.000000,0.005117
27.000000,0.005107
28.000000,0.005062
29.000000,0.004996
30.000000,0.004927
31.000000,0.004869
32.000000,0.004830
33.000000,0.004811
34.000000,0.004809
35.000000,0.004822
36.000000,0.004848
37.000000,0.004886
38.000000,0.004937
39.000000,0.005005
40.000000,0.005099
41.000000,0.006277
42.000000,0.006750
43.000000,0.007249
44.000000,0.007718
45.000000,0.008101
46.000000,0.008352
47.000000,0.008442
48.000000,0.008366
49.000000,0.008148
50.000000,0.007846
51.000000,0.007549
52.000000,0.007353
53.000000,0.007314
54.000000,0.007406
55.000000,0.007549
56.000000,0.007675
57.000000,0.007784
58.000000,0.007952
59.000000,0.008300
60.000000,0.008911
61.000000,0.016179
62.000000,0.017490
63.000000,0.018514
64.000000,0.019417
65.000000,0.020368
66.000000,0.021416
67.000000,0.022432
68.000000,0.023125
69.000000,0.023154
70.000000,0.022281
71.000000,0.020515
72.000000,0.018197
73.000000,0.015958
74.000000,0.014453
75.000000,0.013908
76.000000,0.014147
77.000000,0.015243
78.000000,0.017571
79.000000,0.021124
80.000000,0.025377
81.000000,0.067052
82.000000,0.073816
83.000000,0.078783
84.000000,0.082382
85.000000,0.085124
86.000000,0.087242
87.000000,0.088491
88.000000,0.088191
89.000000,0.085505
90.000000,0.079843
91.000000,0.071251
92.000000,0.060632
93.000000,0.049716
94.000000,0.040716
95.000000,0.035744
96.000000,0.036185
97.000000,0.042291
98.000000,0.053134
99.000000,0.066916
100.000000,0.081551
101.000000,0.069196
102.000000,0.076333
103.000000,0.081616
104.000000,0.085442
105.000000,0.088299
106.000000,0.090409
107.000000,0.091530
108.000000,0.090995
109.000000,0.087991
110.000000,0.081958
111.000000,0.072975
112.000000,0.061982
113.000000,0.050743
114.000000,0.041504
115.000000,0.036405
116.000000,0.036845
117.000000,0.043077
118.000000,0.054157
119.000000,0.068257
120.000000,0.083256
121.000000,0.019235
122.000000,0.021135
123.000000,0.022664
124.000000,0.023935
125.000000,0.025077
126.000000,0.026121
127.000000,0.026936
128.000000,0.027255
129.000000,0.026778
130.000000,0.025318
131.000000,0.022949
132.000000,0.020080
133.000000,0.017410
134.000000,0.015638
135.000000,0.014981
136.000000,0.015220
137.000000,0.016428
138.000000,0.019021
139.000000,0.023001
140.000000,0.027798
141.000000,0.007585
142.000000,0.008248
143.000000,0.008923
144.000000,0.009526
145.000000,0.009981
146.000000,0.010231
147.000000,0.010249
148.000000,0.010038
149.000000,0.009644
150.000000,0.009152
151.000000,0.008684
152.000000,0.008368
153.000000,0.008271
154.000000,0.008352
155.000000,0.008499
156.000000,0.008626
157.000000,0.008730
158.000000,0.008908
159.000000,0.009314
160.000000,0.010044
161.000000,0.004967
162.000000,0.005096
163.000000,0.005230
164.000000,0.005349
165.000000,0.005432
166.000000,0.005465
167.000000,0.005446
168.000000,0.005383
169.000000,0.005296
170.000000,0.005208
171.000000,0.005137
172.000000,0.005093
173.000000,0.005076
174.000000,0.005078
175.000000,0.005095
176.000000,0.005121
177.000000,0.005155
178.000000,0.005201
179.000000,0.005268
180.000000,0.005367
181.000000,0.004461
182.000000,0.004472
183.000000,0.004482
184.000000,0.004492
185.000000,0.004498
186.000000,0.004500
187.000000,0.004498
188.000000,0.004493
189.000000,0.004486
190.000000,0.004478
191.000000,0.004472
192.000000,0.004467
193.000000,0.004464
194.000000,0.004463
195.000000,0.004463
196.000000,0.004465
197.000000,0.004469
198.000000,0.004474
199.000000,0.004481
200.000000,0.004489
