frequency_hz,TL_dB
0.0,0.23282300049833066
0.4,-0.934407566443052
0.8,-0.30639321817322335
1.2000000000000002,-0.4471151295122371
1.6,1.4259857412537846
2.0,-0.8355202845847407
2.4000000000000004,0.1441710732428574
2.8000000000000003,0.2991586460747306
3.2,-0.7991642606349343
3.6,-0.12836600741182871
4.0,0.3740998548220756
4.4,-0.2733392119882237
4.800000000000001,1.2429823921228864
5.2,-0.5519916804315735
5.6000000000000005,-0.0950433670170387
6.0,0.4214174122878797
6.4,-1.0122231790181138
6.800000000000001,0.7022347991155565
7.2,-0.1773948258695923
7.6000000000000005,1.1883995004722772
8.0,1.995438970051271
8.4,-0.4699893104568201
8.8,0.2041787681109593
9.200000000000001,-1.5083818978523773
9.600000000000001,0.1316554179934738
10.0,0.10001895987076298
10.4,1.4997933982443223
10.8,-0.5174285542404171
11.200000000000001,0.5705086614941335
11.600000000000001,0.48378227260192525
12.0,0.9742628592362902
12.4,0.9133304213203562
12.8,1.3063517893016914
13.200000000000001,-0.7179432222949356
13.600000000000001,-0.7763136466165665
14.0,0.4554716022989699
14.4,-0.427137956611539
14.8,-0.5336520883799369
15.200000000000001,-0.33192540807402204
15.600000000000001,-1.721755460250172
16.0,0.4840984691883221
16.400000000000002,1.890544321153421
16.8,0.5347649942504498
17.2,0.5159213215141782
17.6,-0.377187641183619
18.0,0.605425126494141
18.400000000000002,0.027236534037165697
18.8,-0.5209582402082651
19.200000000000003,1.624104810069503
19.6,-0.47372641309741137
20.0,-0.9164134010400516
20.400000000000002,-0.37837217833960207
20.8,-0.1031986722444451
21.200000000000003,-1.8741359860646076
21.6,0.23190177093715242
22.0,-1.0388153552111228
22.400000000000002,-0.17228526527524238
22.8,0.26174811436301676
23.200000000000003,0.44557131188854016
23.6,1.8335879656573548
24.0,0.48261360229892214
24.400000000000002,-0.1896818912631702
24.8,-1.2819986444607003
25.200000000000003,-0.6256893040996013
25.6,-0.8184251855040199
26.0,-0.5821907685112558
26.400000000000002,0.537756405677591
26.8,0.06204911313080688
27.200000000000003,0.1375800457109546
27.6,2.638199783323188
28.0,-0.7551960566488019
28.400000000000002,-0.30441116229503434
28.8,0.9706243796216738
29.200000000000003,-0.45188106865289357
29.6,-0.0532469380173687
30.0,0.11947869448381673
30.400000000000002,0.09908025353134677
30.8,-0.7011276196664402
31.200000000000003,1.170622737934943
31.6,0.24384483840755228
32.0,0.6591543424873653
32.4,0.19865717520379897
32.800000000000004,1.0577007134374992
33.2,-1.3030737485641746
33.6,-0.6942903398662834
34.0,0.005619406987394864
34.4,-0.2467530770178916
34.800000000000004,0.5483693129509913
35.2,-0.08594372762893246
35.6,0.41617510095775495
36.0,0.40255718774053617
36.4,-0.20949801426042686
36.800000000000004,1.0424754894351203
37.2,0.02261541805945081
37.6,-0.8805088615367018
38.0,-0.9799831208228532
38.400000000000006,-1.9341759928002966
38.800000000000004,1.1062373092760445
39.2,0.08879403911561431
39.6,-0.3889158652254446
40.0,-0.33409022357465556
40.400000000000006,-0.994849559775015
40.800000000000004,0.39261674532872726
41.2,-0.2592629083499571
41.6,0.11463611590069199
42.0,-0.783774979674585
42.400000000000006,-2.115230479118709
42.800000000000004,-0.265242228915285
43.2,1.1652155981912078
43.6,0.20601460486081957
44.0,-0.6229815348261301
44.400000000000006,0.8282068898029724
44.800000000000004,-0.24160178459182804
45.2,-1.3310343512895169
45.6,-0.17085651058826892
46.0,-0.6600994687442843
46.400000000000006,1.3805242287427237
46.800000000000004,0.26288184803446424
47.2,-0.28277207512448665
47.6,-0.7521197669638612
48.0,0.7112632088582411
48.400000000000006,-0.8063723448436702
48.800000000000004,-0.16625230487545783
49.2,0.7065733701421838
49.6,1.3835621767751753
50.0,0.2739665210821141
50.400000000000006,1.3997913083678546
50.800000000000004,-0.6401001150369594
51.2,0.7580914234065923
51.6,-0.18479212215829266
52.0,-0.770953658541591
52.400000000000006,-0.17418195542856912
52.800000000000004,-0.1529661785646252
53.2,0.7561163195005888
53.6,1.1137335871371739
54.0,-0.2852983793083796
54.400000000000006,0.053980190664751196
54.800000000000004,-0.8493502610752821
55.2,0.3653183265404341
55.6,-0.4363802132809832
56.0,-1.3551844179338635
56.400000000000006,0.9397635857890713
56.800000000000004,0.8517147918890147
57.2,-0.006254897651293572
57.6,0.15377442860307242
58.0,0.25163161545031837
58.400000000000006,0.5699179359001357
58.800000000000004,2.3784774415718073
59.2,1.1057032004506615
59.6,0.2620016439032684
60.0,-0.24394920516789576
60.400000000000006,-0.9546617233637136
60.800000000000004,-1.4170773845015983
61.2,-0.3852926807343476
61.6,0.4759033673004495
62.0,-0.6386430132557437
62.400000000000006,-0.613003073113155
62.800000000000004,0.39126401490231283
63.2,-0.41125480135574777
63.6,0.5209672803075829
64.0,0.8542223416171848
64.4,-0.9482372975597876
64.8,0.1088777992182787
65.2,0.09163149646065252
65.60000000000001,-0.32037209802222877
66.0,1.3857055377618235
66.4,-0.929569961850301
66.8,-0.1960424081255134
67.2,1.7427574848455003
67.60000000000001,0.055589574198888866
68.0,0.6585119679102186
68.4,-0.2798068456617255
68.8,0.4662650534295598
69.2,-0.18915129759796828
69.60000000000001,-0.7098284873549543
70.0,0.576389004575705
70.4,-0.36618528102734255
70.8,1.157114376338153
71.2,0.5882684651496717
71.60000000000001,0.6185789191861658
72.0,0.1498793157488738
72.4,0.09523637500117393
72.8,-0.07820979054423988
73.2,-0.3234767713227699
73.60000000000001,0.2623191467732884
74.0,0.5740779214224294
74.4,-0.38953572302525824
74.8,-0.5161704488166499
75.2,0.525134151920446
75.60000000000001,1.21567114501703
76.0,-1.1973328893216424
76.4,-0.8302450315804393
76.80000000000001,-0.7523297957118835
77.2,-0.18145277070908183
77.60000000000001,-0.9633581505658677
78.0,0.6364438211101898
78.4,-0.11145057483514147
78.80000000000001,0.7989927754560144
79.2,-0.12312288017884729
79.60000000000001,-0.6522531790283048
80.0,-0.6311777914158931
80.4,-0.5062797961253074
80.80000000000001,0.3100363143252574
81.2,-1.3906938551561956
81.60000000000001,-0.29603057284785567
82.0,0.2932051006056086
82.4,-0.23065684059483554
82.80000000000001,-0.7859601030370632
83.2,-0.23060796623990534
83.60000000000001,0.29508634663425454
84.0,-0.6363298809297762
84.4,-0.13147241587441408
84.80000000000001,0.18679356089259372
85.2,-1.171298447568426
85.60000000000001,0.3188187867439932
86.0,0.1453301032729022
86.4,0.11830893853908163
86.80000000000001,-0.30044636128153895
87.2,0.21868770804573914
87.60000000000001,0.28062529413391374
88.0,-0.22308661109694153
88.4,0.6856770988993119
88.80000000000001,0.5515420851020204
89.2,-0.2925911150941559
89.60000000000001,-0.7478752664909085
90.0,0.4198519006088258
90.4,-0.09682191229090627
90.80000000000001,-0.2217815326763472
91.2,-0.21864847124910822
91.60000000000001,0.807113800223559
92.0,0.7143732382481869
92.4,0.04209806022129194
92.80000000000001,0.5149833379209363
93.2,-0.6127763555611085
93.60000000000001,0.09042395060883454
94.0,0.9144533497549673
94.4,0.7820561696305814
94.80000000000001,0.08182931719660061
95.2,-0.18759513700720287
95.60000000000001,0.5635340641306879
96.0,0.36394986321478073
96.4,-0.7111231740819643
96.80000000000001,0.37657901820651235
97.2,-0.029906856575993186
97.60000000000001,0.10809609047756961
98.0,0.1960274735506352
98.4,-0.2834857753053589
98.80000000000001,0.6376295647447232
99.2,-0.6092262762677016
99.60000000000001,-0.5616971248878497
100.0,0.33520738880591583
100.4,-0.15818266518864463
100.80000000000001,-0.11492101247344377
101.2,0.8340815347687819
101.60000000000001,0.23682121233568376
102.0,0.3965524854062091
102.4,-0.10698447664515923
102.80000000000001,-0.41983955660165045
103.2,-0.9136737368508521
103.60000000000001,-0.10521933916830573
104.0,-0.6579298160776863
104.4,1.3364429668245335
104.80000000000001,0.5866417782241007
105.2,-0.4218389460198123
105.60000000000001,0.05323940528995948
106.0,0.40413111287029246
106.4,0.4705376465491594
106.80000000000001,0.7086120879574349
107.2,0.1522104028325397
107.60000000000001,0.7850557376465778
108.0,-0.19395306658043532
108.4,0.6440695822999877
108.80000000000001,-0.1269213305387298
109.2,-0.4349720922505407
109.60000000000001,0.5906167866019916
110.0,-0.301869839155287
110.4,0.31296548034288507
110.80000000000001,-0.20284501381901923
111.2,-0.5769624732459262
111.60000000000001,-0.03894694655904297
112.0,-0.35333916178266
112.4,-0.09295480367518183
112.80000000000001,0.7086910085783349
113.2,0.8157247110965695
113.60000000000001,-0.5054890458239177
114.0,-0.09733397365719
114.4,0.052072182327819544
114.80000000000001,-0.8179295779637483
115.2,0.10484637076950065
115.60000000000001,0.17996558575795352
116.0,1.1031334325807722
116.4,-0.33583194343143097
116.80000000000001,-0.3187838744969824
117.2,0.13455482770210744
117.60000000000001,0.05448401456824349
118.0,0.3535037029680421
118.4,0.5402145585931756
118.80000000000001,-0.04882363293745055
119.2,-0.3449401915335788
119.60000000000001,0.2081089738665909
120.0,0.3676562814919457
120.4,0.44726128549005034
120.80000000000001,0.06418630334172148
121.2,0.336512658475226
121.60000000000001,0.12208392042679411
122.0,0.03462379892701642
122.4,0.30986932791878674
122.80000000000001,0.12287005421645694
123.2,-0.3319778507940608
123.60000000000001,0.18040069375811912
124.0,-0.14324880542665386
124.4,0.6147265227755371
124.80000000000001,0.11017780214842823
125.2,-0.279467683811653
125.60000000000001,-0.43015809041213204
126.0,0.20917473890526864
126.4,-0.24841858713758994
126.80000000000001,0.010240866591586899
127.2,0.12381597818622733
127.60000000000001,0.3928255120447289
128.0,0.1943883161166732
128.4,0.5990889059450554
128.8,-0.03571966176663842
129.20000000000002,-0.33721079172744367
129.6,-0.10402386805784758
130.0,-0.2706527183318389
130.4,0.3822579653092261
130.8,0.07015751455843883
131.20000000000002,0.2750449360516582
131.6,0.22522005861760228
132.0,0.2220614448055876
132.4,0.10806096798875556
132.8,0.2232912883733423
133.20000000000002,-0.12976814810008738
133.6,0.06607996452233313
134.0,-0.0678066181187257
134.4,-0.02310171357349458
134.8,0.32844562408304795
135.20000000000002,-0.019207181673478336
135.6,0.1664445200187375
136.0,0.04945915871606994
136.4,-0.002324272865781379
136.8,0.15603111900291894
137.20000000000002,0.28818711860638896
137.6,-0.18589143401080702
138.0,0.112846777013358
138.4,-0.07705337213487272
138.8,0.3124887947986548
139.20000000000002,0.0958767469050341
139.6,0.03261241978785358
140.0,-0.1769153994869874
140.4,0.030477086398093864
140.8,0.21230099861726315
141.20000000000002,-0.15966241891050836
141.6,0.06447012479737883
142.0,-0.10429350730205211
142.4,0.06875798245894091
142.8,0.05680330600830262
143.20000000000002,0.2007867388068043
143.6,0.41145438586311117
144.0,-0.08625274168988477
144.4,0.005643218206048439
144.8,0.1394753101464673
145.20000000000002,-0.14136597358956066
145.6,0.12066828996799295
146.0,0.13087944104924443
146.4,0.09366499430946403
146.8,-0.05255009945848528
147.20000000000002,0.05346918616611496
147.6,-0.06086241899374418
148.0,0.165152720243793
148.4,0.6954169734018439
148.8,0.0699418068440871
149.20000000000002,-0.23270250168018058
149.6,0.03865075529016758
150.0,0.39573958567967354
150.4,0.35281780114275096
150.8,0.1286779861927939
151.20000000000002,0.03772594265901672
151.6,-0.06612438668146468
152.0,-0.01674879205604752
152.4,-0.2018692557911056
152.8,0.1558215848195232
153.20000000000002,0.3091624954069966
153.60000000000002,0.31413966389444464
154.0,0.15394909236717386
154.4,0.27713293771513225
154.8,0.13802575411677576
155.20000000000002,0.4485164502403669
155.60000000000002,0.2266740204061918
156.0,0.028988245707455854
156.4,0.1971541561132536
156.8,0.10256106716533535
157.20000000000002,0.0730689794461771
157.60000000000002,0.10897910087326294
158.0,0.08867558292702982
158.4,0.1950813102397706
158.8,0.05620230813680834
159.20000000000002,0.24548097101622438
159.60000000000002,0.054824629702192554
160.0,0.13335689803149092
160.4,-0.02432872434788487
160.8,0.02306845442953683
161.20000000000002,0.027769118221274765
161.60000000000002,0.13812200728550386
162.0,0.04891175036253484
162.4,0.2120141320744977
