id,value
1.000000,-1265.530331
2.000000,-2102.591368
3.000000,-2983.476352
4.000000,-3755.982341
5.000000,-4275.573395
6.000000,-4446.653769
7.000000,-4249.276797
8.000000,-3742.399096
9.000000,-3043.234105
10.000000,-2290.759577
11.000000,-1606.806639
12.000000,-1068.423023
13.000000,-700.331089
14.000000,-488.218933
15.000000,-405.448151
16.000000,-440.680245
17.000000,-613.861879
18.000000,-972.970683
19.000000,-1571.967558
20.000000,-2438.389602
21.000000,-1355.780064
22.000000,-2027.486424
23.000000,-2724.185332
24.000000,-3337.775191
25.000000,-3765.347808
26.000000,-3936.428181
27.000000,-3831.069647
28.000000,-3483.108075
29.000000,-2968.129161
30.000000,-2381.009309
31.000000,-1811.280243
32.000000,-1324.808664
33.000000,-957.348761
34.000000,-720.598688
35.000000,-616.403705
36.000000,-651.635799
37.000000,-846.241635
38.000000,-1229.988355
39.000000,-1828.353200
40.000000,-2642.863206
41.000000,-1427.785121
42.000000,-1818.644929
43.000000,-2206.013346
44.000000,-2554.253468
45.000000,-2828.616648
46.000000,-2999.697021
47.000000,-3047.547924
48.000000,-2964.936090
49.000000,-2759.287666
50.000000,-2453.014366
51.000000,-2082.084767
52.000000,-1692.905694
53.000000,-1337.779596
54.000000,-1069.382576
55.000000,-934.842983
56.000000,-970.075077
57.000000,-1195.025522
58.000000,-1610.419190
59.000000,-2196.450230
60.000000,-2913.667730
61.000000,-2171.913548
62.000000,-2402.664672
63.000000,-2583.408364
64.000000,-2740.918854
65.000000,-2901.302708
66.000000,-3072.383082
67.000000,-3234.213310
68.000000,-3342.331108
69.000000,-3343.307409
70.000000,-3197.142794
71.000000,-2898.061356
72.000000,-2485.436921
73.000000,-2039.938862
74.000000,-1665.274789
75.000000,-1461.160476
76.000000,-1496.392570
77.000000,-1790.917736
78.000000,-2312.578456
79.000000,-2988.981457
80.000000,-3729.644318
81.000000,-5039.194491
82.000000,-5603.447013
83.000000,-6024.356952
84.000000,-6331.261322
85.000000,-6561.714903
86.000000,-6732.795277
87.000000,-6824.555778
88.000000,-6783.279696
89.000000,-6544.089750
90.000000,-6064.423737
91.000000,-5355.037852
92.000000,-4495.469380
93.000000,-3626.251029
94.000000,-2918.639030
95.000000,-2531.012350
96.000000,-2566.244444
97.000000,-3044.281977
98.000000,-3898.890623
99.000000,-4999.013916
100.000000,-6186.620815
101.000000,-5210.066032
102.000000,-5805.013314
103.000000,-6252.033775
104.000000,-6577.908550
105.000000,-6818.335463
106.000000,-6989.415837
107.000000,-7071.203006
108.000000,-7010.956519
109.000000,-6745.656051
110.000000,-6235.295278
111.000000,-5493.635013
112.000000,-4603.371781
113.000000,-3708.042907
114.000000,-2981.460503
115.000000,-2583.860491
116.000000,-2619.092586
117.000000,-3107.103450
118.000000,-3980.682501
119.000000,-5106.916317
120.000000,-6325.217975
121.000000,-2684.528171
122.000000,-3007.363575
123.000000,-3266.438834
124.000000,-3480.860538
125.000000,-3671.164389
126.000000,-3842.244762
127.000000,-3974.154994
128.000000,-4025.361577
129.000000,-3948.006312
130.000000,-3709.757416
131.000000,-3313.852837
132.000000,-2809.144122
133.000000,-2285.314497
134.000000,-1853.739209
135.000000,-1619.704900
136.000000,-1654.936994
137.000000,-1979.382156
138.000000,-2557.954091
139.000000,-3312.688658
140.000000,-4145.435799
141.000000,-2282.142825
142.000000,-2826.476433
143.000000,-3344.397462
144.000000,-3787.489608
145.000000,-4111.719448
146.000000,-4282.799821
147.000000,-4280.784064
148.000000,-4103.320205
149.000000,-3767.119170
150.000000,-3307.372071
151.000000,-2775.070569
152.000000,-2232.417697
153.000000,-1746.738987
154.000000,-1383.489942
155.000000,-1199.083689
156.000000,-1234.315783
157.000000,-1509.132889
158.000000,-2019.378581
159.000000,-2735.962233
160.000000,-3606.653532
161.000000,-2551.880850
162.000000,-3438.450529
163.000000,-4317.923093
164.000000,-5064.305787
165.000000,-5561.691728
166.000000,-5732.772101
167.000000,-5557.600243
168.000000,-5076.845837
169.000000,-4379.093266
170.000000,-3577.110096
171.000000,-2781.460366
172.000000,-2080.125468
173.000000,-1529.891908
174.000000,-1160.349002
175.000000,-986.340694
176.000000,-1021.572788
177.000000,-1285.991949
178.000000,-1802.531502
179.000000,-2583.670004
180.000000,-3613.043329
181.000000,-2803.374199
182.000000,-3916.688075
183.000000,-5032.567760
184.000000,-5975.807393
185.000000,-6585.158435
186.000000,-6756.238809
187.000000,-6469.101849
188.000000,-5791.490503
189.000000,-4857.330812
190.000000,-3828.603445
191.000000,-2854.181083
192.000000,-2039.544627
193.000000,-1436.457993
194.000000,-1053.612193
195.000000,-881.081423
196.000000,-916.313517
197.000000,-1179.255139
198.000000,-1709.097587
199.000000,-2543.089163
200.000000,-3685.764045
