id,value
1.000000,0.004357
2.000000,0.004373
3.000000,0.004389
4.000000,0.004402
5.000000,0.004412
6.000000,0.004415
7.000000,0.004413
8.000000,0.004406
9.000000,0.004396
10.000000,0.004385
11.000000,0.004375
12.000000,0.004368
13.000000,0.004362
14.000000,0.004359
15.000000,0.004359
16.000000,0.004362
17.000000,0.004369
18.000000,0.004378
19.000000,0.004389
20.000000,0.004403
21.000000,0.004840
22.000000,0.005024
23.000000,0.005214
24.000000,0.005384
25.000000,0.005506
26.000000,0.005560
27.000000,0.005541
28.000000,0.005463
29.000000,0.005349
30.000000,0.005232
31.000000,0.005134
32.000000,0.005070
33.000000,0.005039
34.000000,0.005038
35.000000,0.005059
36.000000,0.005101
37.000000,0.005162
38.000000,0.005244
39.000000,0.005354
40.000000,0.005507
41.000000,0.007874
42.000000,0.008717
43.000000,0.009598
44.000000,0.010413
45.000000,0.011062
46.000000,0.011469
47.000000,0.011585
48.000000,0.011407
49.000000,0.010982
50.000000,0.010417
51.000000,0.009866
52.000000,0.009498
53.000000,0.009412
54.000000,0.009557
55.000000,0.009790
56.000000,0.009996
57.000000,0.010170
58.000000,0.010446
59.000000,0.011033
60.000000,0.012071
61.000000,0.025413
62.000000,0.027921
63.000000,0.029908
64.000000,0.031607
65.000000,0.033263
66.000000,0.034944
67.000000,0.036438
68.000000,0.037299
69.000000,0.037007
70.000000,0.035213
71.000000,0.031972
72.000000,0.027874
73.000000,0.023978
74.000000,0.021371
75.000000,0.020417
76.000000,0.020802
77.000000,0.022646
78.000000,0.026576
79.000000,0.032578
80.000000,0.039764
81.000000,0.108231
82.000000,0.119462
83.000000,0.127754
84.000000,0.133740
85.000000,0.138180
86.000000,0.141418
87.000000,0.143087
88.000000,0.142177
89.000000,0.137441
90.000000,0.128006
91.000000,0.113945
92.000000,0.096661
93.000000,0.078880
94.000000,0.064176
95.000000,0.056024
96.000000,0.056725
97.000000,0.066670
98.000000,0.084255
99.000000,0.106455
100.000000,0.129851
101.000000,0.111558
102.000000,0.123346
103.000000,0.132106
104.000000,0.138426
105.000000,0.143032
106.000000,0.146252
107.000000,0.147723
108.000000,0.146457
109.000000,0.141246
110.000000,0.131259
111.000000,0.116616
112.000000,0.098769
113.000000,0.080496
114.000000,0.065424
115.000000,0.057075
116.000000,0.057774
117.000000,0.067915
118.000000,0.085861
119.000000,0.108540
120.000000,0.132474
121.000000,0.030325
122.000000,0.033772
123.000000,0.036563
124.000000,0.038845
125.000000,0.040801
126.000000,0.042468
127.000000,0.043639
128.000000,0.043903
129.000000,0.042803
130.000000,0.040076
131.000000,0.035876
132.000000,0.030900
133.000000,0.026316
134.000000,0.023283
135.000000,0.022147
136.000000,0.022532
137.000000,0.024555
138.000000,0.028908
139.000000,0.035589
140.000000,0.043636
141.000000,0.009993
142.000000,0.011144
143.000000,0.012310
144.000000,0.013340
145.000000,0.014105
146.000000,0.014510
147.000000,0.014509
148.000000,0.014114
149.000000,0.013404
150.000000,0.012531
151.000000,0.011704
152.000000,0.011143
153.000000,0.010963
154.000000,0.011089
155.000000,0.011330
156.000000,0.011536
157.000000,0.011702
158.000000,0.011995
159.000000,0.012675
160.000000,0.013906
161.000000,0.005297
162.000000,0.005512
163.000000,0.005736
164.000000,0.005934
165.000000,0.006071
166.000000,0.006125
167.000000,0.006091
168.000000,0.005984
169.000000,0.005838
170.000000,0.005689
171.000000,0.005569
172.000000,0.005496
173.000000,0.005469
174.000000,0.005474
175.000000,0.005502
176.000000,0.005544
177.000000,0.005599
178.000000,0.005673
179.000000,0.005781
180.000000,0.005942
181.000000,0.004399
182.000000,0.004417
183.000000,0.004435
184.000000,0.004450
185.000000,0.004461
186.000000,0.004464
187.000000,0.004461
188.000000,0.004452
189.000000,0.004440
190.000000,0.004428
191.000000,0.004417
192.000000,0.004410
193.000000,0.004405
194.000000,0.004403
195.000000,0.004403
196.000000,0.004407
197.000000,0.004412
198.000000,0.004421
199.000000,0.004431
200.000000,0.004445
