frequency_hz,gamma_per_m
0.0,0.0003001931949140602
0.4,0.0003001931949146562
0.8,0.00030019319491644434
1.2000000000000002,0.0003288798947856023
1.6,0.0003798348586573546
2.0,0.0004247508894047436
2.4000000000000004,0.0004653787905643962
2.8000000000000003,0.0005027584572224738
3.2,0.0005375673369085276
3.6,0.0005702759178901176
4.0,0.0006012267112988598
4.4,0.0006306782495558714
4.800000000000001,0.0006588313593443984
5.2,0.0006858457262511368
5.6000000000000005,0.000711850805706653
6.0,0.0007369532737096767
6.4,0.0007612422708638764
6.800000000000001,0.0007847931895137534
7.2,0.0008076704700901028
7.6000000000000005,0.0008299297061681082
8.0,0.0008516192562872347
8.4,0.0008727814968285581
8.8,0.000893453809060134
9.200000000000001,0.0009136693661961257
9.600000000000001,0.0009334577678673094
10.0,0.0009528455566709266
10.4,0.0009718566425271237
10.8,0.0009905126541878708
11.200000000000001,0.0010088332326223545
11.600000000000001,0.001026836277610016
12.0,0.001044538156350885
12.4,0.0010619538810074064
12.8,0.00107909726065204
13.200000000000001,0.0010959810319902702
13.600000000000001,0.0011126169723735147
14.0,0.0011290159979487294
14.4,0.0011451882492660296
14.8,0.0011611431662490145
15.200000000000001,0.0011768895540998179
15.600000000000001,0.0011924356414435141
16.0,0.0012077891318002848
16.400000000000002,0.001222957249297827
16.8,0.0012379467793925888
17.2,0.0012527641052500849
17.6,0.001267415240336735
18.0,0.001281905857694467
18.400000000000002,0.0012962413163015887
18.8,0.0013104266848666677
19.200000000000003,0.0013244667633544498
19.6,0.0013383661025025107
20.0,0.0013521290215531964
20.400000000000002,0.0013657596243963142
20.8,0.0013792618142932605
21.200000000000003,0.001392639307331995
21.6,0.0014058956447440445
22.0,0.0014190342041989837
22.400000000000002,0.0014320582101782435
22.8,0.0014449707435183344
23.200000000000003,0.0014577747502033287
23.6,0.0014704730494775348
24.0,0.0014830683413415062
24.400000000000002,0.001495563213487719
24.8,0.0015079601477262635
25.200000000000003,0.001520261525945638
25.6,0.0015324696356490987
26.0,0.0015445866751029214
26.400000000000002,0.0015566147581293098
26.8,0.0015685559185734665
27.200000000000003,0.0015804121144715013
27.6,0.0015921852319432897
28.0,0.0016038770888321496
28.400000000000002,0.0016154894381111657
28.8,0.0016270239710741918
29.200000000000003,0.001638482320327925
29.6,0.0016498660626000086
30.0,0.00166117672137679
30.400000000000002,0.0016724157693832004
30.8,0.0016835846309161439
31.200000000000003,0.001694684684041843
31.6,0.001705717262666698
32.0,0.0017166836584904506
32.4,0.001727585122849724
32.800000000000004,0.001738422868459362
33.2,0.001749198071058408
33.6,0.0017599118709670267
34.0,0.001770565374560188
34.4,0.0017811596556634864
34.800000000000004,0.0017916957568760632
35.2,0.0018021746908252322
35.6,0.001812597441357066
36.0,0.0018229649646668955
36.4,0.0018332781903733812
36.800000000000004,0.0018435380225395664
37.2,0.0018537453406440722
37.6,0.0018639010005053744
38.0,0.0018740058351619097
38.400000000000006,0.001884060655710556
38.800000000000004,0.0018940662521058707
39.2,0.001904023393922307
39.6,0.001913932831081486
40.0,0.0019237952945464546
40.400000000000006,0.0019336114969847483
