x_norm,y_norm,sigma_MPa
0.450365,0.903840,8.961383
0.560094,0.423189,-17.335614
0.536312,0.032493,2.129530
0.056759,0.427223,11.966860
0.104282,0.211179,1.700253
0.807819,0.310880,-16.139768
0.871099,0.867602,-9.114471
0.347991,0.181695,-10.852384
0.370076,0.401833,-2.327710
0.324873,0.426194,7.098696
0.578522,0.067899,1.074618
0.165081,0.067462,8.534385
0.412777,0.920683,5.135791
0.171309,0.961924,4.293475
0.619893,0.239265,17.762204
0.642036,0.755900,-2.542489
0.551482,0.355592,-10.804882
0.379313,0.551000,6.004303
0.725589,0.819085,1.529003
0.931348,0.772077,-12.025672
0.524923,0.271308,-6.036786
0.615950,0.654022,-7.989216
0.620109,0.239991,1.546178
0.433743,0.121222,-2.531100
0.373405,0.151786,-9.736918
0.548815,0.120579,-9.930730
0.396345,0.744813,-8.311514
0.506072,0.245721,11.391174
0.130438,0.368464,-11.377985
0.193269,0.438407,-8.154359
0.315027,0.670950,1.960120
0.689136,0.272434,-7.265816
0.295490,0.567002,-0.664362
0.457980,0.214028,-3.274702
0.512602,0.395134,8.709819
0.068346,0.184901,0.584269
0.929461,0.246188,-6.007449
0.964304,0.765046,-21.487446
0.741634,0.467110,3.453592
0.849255,0.101381,-4.042112
0.279464,0.217428,8.567707
0.117450,0.251542,4.032034
0.872058,0.780963,-1.133815
0.819279,0.066229,6.357350
0.054332,0.131206,4.422326
0.460104,0.656792,-12.549522
0.702426,0.110288,-1.722929
0.799625,0.697671,1.066976
0.753590,0.987338,-3.505242
0.130345,0.997518,-6.181854
0.593361,0.908050,-0.971986
0.989713,0.853586,1.000861
0.530561,0.905707,0.823619
0.227490,0.660318,0.493346
0.872516,0.869360,-2.807883
0.132796,0.927378,2.321913
0.227797,0.035094,-0.081468
0.012982,0.872382,-11.217761
0.163993,0.664815,-3.457825
0.700966,0.644546,8.010231
0.515629,0.356529,-7.719934
0.042975,0.748135,4.392602
0.341097,0.309457,1.894915
0.455143,0.164929,3.055859
0.695638,0.125597,-5.968729
0.492140,0.222519,-0.317429
0.795791,0.151067,-4.917264
0.910391,0.941332,14.147395
0.262648,0.814926,-5.122675
0.887618,0.051796,0.831654
0.687914,0.719517,-0.770840
0.246227,0.188651,-17.749687
0.323387,0.753789,-21.322124
0.695360,0.228613,6.122783
0.468311,0.246557,-5.655531
0.666538,0.058102,6.196331
0.182981,0.071671,-8.517985
0.230348,0.035716,5.228426
0.468377,0.921242,-3.444448
0.223012,0.512253,5.797236
0.454260,0.060439,-8.302600
0.154085,0.943369,6.331184
0.584363,0.311350,-0.793160
0.509870,0.915129,3.867417
0.055157,0.483864,-9.012430
0.759872,0.414622,-0.082197
0.425682,0.301245,0.916846
0.580207,0.187484,12.983605
0.501654,0.026289,1.301314
0.529496,0.103663,1.736393
0.341329,0.287673,-5.097543
0.111592,0.726455,-4.245866
0.076398,0.542784,-1.906657
0.487957,0.632407,-1.391694
0.600995,0.462394,-4.625048
0.524516,0.633963,-4.069316
0.634169,0.574160,-3.618809
0.763012,0.373815,10.035071
0.234070,0.502704,0.015313
0.128669,0.850462,-10.071667
0.824006,0.688810,1.822474
0.103778,0.246643,-2.828570
0.859113,0.623344,10.202092
0.027298,0.425322,-5.873629
0.742860,0.001630,1.552068
0.816525,0.371606,-7.658551
0.934520,0.631454,11.059012
0.422048,0.005053,-10.510927
0.742858,0.637154,-4.681739
0.348718,0.680750,1.664127
0.110381,0.044085,6.666908
0.067220,0.811930,6.956718
0.716534,0.100816,-0.788016
0.683272,0.044543,-13.062607
0.928983,0.508356,4.328660
0.808864,0.287365,7.621963
0.371628,0.333492,-18.273039
0.327160,0.627057,7.841351
0.659363,0.196874,-3.183614
0.934974,0.424262,-10.419732
0.993465,0.689319,-10.807569
0.673190,0.091266,-0.229270
0.296744,0.321267,-4.775822
0.344546,0.766144,-0.717191
0.440313,0.281517,7.649508
0.195603,0.224398,-8.843631
0.767351,0.410930,6.900673
0.284399,0.401716,6.462575
0.650521,0.710875,-11.034480
0.121403,0.459681,-6.722716
0.961317,0.261918,9.455544
0.766983,0.858662,0.305323
0.267514,0.876847,-1.032591
0.418691,0.792344,11.386910
0.716590,0.651035,1.138818
0.742241,0.663929,-0.279078
0.243864,0.648390,-0.273444
0.483019,0.636096,-5.390110
0.187821,0.459323,-7.523029
0.439570,0.229218,5.238433
0.228086,0.508067,-7.195181
0.710774,0.166074,-4.648259
0.443937,0.902212,5.534031
0.810640,0.605834,-13.657182
0.710151,0.546551,10.104035
0.929661,0.104839,-6.145044
0.130261,0.450897,5.407629
0.603972,0.351150,-8.453359
0.928292,0.776543,4.472820
0.807222,0.768893,-7.497669
0.480556,0.998407,6.231540
0.177872,0.559590,-15.392597
0.873457,0.048265,5.156960
0.167417,0.415801,-1.392300
0.857667,0.035878,7.141404
0.249335,0.220624,-5.651562
0.925962,0.312225,-1.628908
0.105639,0.287115,0.190620
0.146540,0.238419,3.610022
0.210574,0.558100,-10.825530
0.652480,0.723160,-7.888823
0.991586,0.624542,-4.629664
0.434017,0.695354,4.675087
0.635182,0.307778,5.957602
0.275407,0.483401,-1.399744
0.257488,0.899408,-7.081311
0.392812,0.400269,-3.228076
0.315295,0.773801,-16.014828
0.942251,0.163694,-3.265964
0.557968,0.807317,-2.487327
0.545227,0.446806,-0.862805
0.503897,0.611817,-0.822082
0.748332,0.646657,0.398689
0.208405,0.913973,-1.757198
0.815303,0.712965,-3.572606
0.089708,0.550928,2.455568
0.352623,0.933978,-10.277225
0.201673,0.409043,2.254284
0.405769,0.341568,-2.740354
0.276869,0.616000,4.385526
0.043775,0.269163,1.999798
0.890697,0.126298,-7.935047
0.048039,0.512732,-2.132028
0.840785,0.552548,5.836323
0.255407,0.033437,-0.393713
0.688449,0.133030,1.250028
0.729626,0.294589,0.283239
0.826922,0.027953,2.889276
0.728692,0.661442,-8.735621
0.649559,0.640567,-6.190772
0.064034,0.706400,0.200659
0.812582,0.334099,-0.931368
0.763592,0.447207,11.482607
0.190986,0.080598,-3.046165
0.554895,0.876433,5.236986
0.352994,0.625787,7.598975
0.173993,0.468152,7.048054
0.203126,0.520607,-3.396122
0.292116,0.224049,5.673308
0.652846,0.677446,-3.201453
0.773184,0.210010,0.676748
0.794946,0.967789,-2.952418
0.615151,0.864610,5.464787
0.468751,0.001615,-1.423783
0.498932,0.271369,-2.413124
0.247715,0.113869,4.000838
0.621824,0.773639,-5.226756
0.872431,0.126613,2.534247
0.152186,0.300131,4.536317
0.630940,0.104856,6.256427
0.910364,0.351549,-7.343153
0.219793,0.127941,0.844306
0.402539,0.882142,4.930927
0.430047,0.581407,2.271687
0.440272,0.876337,3.635593
0.873376,0.782218,14.658239
0.551156,0.802699,6.072102
0.385319,0.729607,9.658032
0.983360,0.213524,-2.958425
0.610559,0.426821,15.275180
0.818074,0.749985,-5.944372
0.481946,0.080241,-5.662900
0.374274,0.103878,9.371711
0.980880,0.160900,8.404655
0.260902,0.711154,6.067642
0.438545,0.131938,-3.305331
0.270743,0.378789,-3.783282
0.310372,0.227115,-9.872705
0.365627,0.946225,4.353041
0.858666,0.693349,-3.127790
0.580850,0.841995,-1.710954
0.331193,0.469026,-1.816781
0.712132,0.834831,-1.087987
0.202657,0.038476,-4.043955
0.553834,0.234129,-9.701895
0.479344,0.700466,-2.895715
0.062525,0.781715,5.100456
0.273175,0.438665,15.306960
0.576028,0.095331,10.159880
0.783448,0.868486,-6.185765
0.590113,0.324157,1.869257
0.243840,0.628820,-6.784688
0.463168,0.111454,2.849456
0.790899,0.124184,4.144816
0.019485,0.991732,-9.960249
0.271217,0.113622,5.007773
0.836489,0.569443,-8.360108
0.167601,0.397377,-1.078499
0.739359,0.557875,-9.892294
0.385351,0.979055,-6.954371
0.763830,0.596595,-18.505428
0.537257,0.591533,-2.265698
0.155418,0.932850,-3.871151
0.241379,0.386023,3.817186
0.242612,0.077128,-0.624094
0.555346,0.844849,-3.313656
0.703627,0.056215,3.131505
0.927573,0.844176,-4.315434
0.168787,0.396479,3.053718
0.083289,0.973991,-3.889305
0.519446,0.647935,6.387449
0.005635,0.400993,3.923450
0.525650,0.820874,-2.331340
0.675185,0.987207,-0.120400
0.430699,0.080691,-4.646957
0.723394,0.500359,-5.063255
0.325625,0.386498,3.748194
0.548433,0.004609,4.364655
0.393205,0.797453,-7.108717
0.438440,0.799969,-0.480310
0.734216,0.507211,-6.672300
0.688022,0.518157,5.967006
0.510273,0.241903,3.829769
0.768119,0.304139,-1.854408
0.876698,0.394583,1.513998
0.596204,0.849766,8.607415
0.656174,0.014411,9.363042
0.681034,0.753272,-7.567646
0.690550,0.927379,-5.218090
0.283945,0.266145,-3.206216
0.339638,0.127875,-10.418465
0.844796,0.752287,-8.223970
0.537945,0.521442,-0.670222
0.001145,0.754303,-5.308751
0.344587,0.681135,1.290386
0.239933,0.980397,-0.389988
0.169681,0.702862,9.229481
0.595843,0.632665,3.304080
0.663560,0.577411,5.518605
0.229285,0.416331,-6.878330
0.768105,0.965167,-9.242152
0.435362,0.608929,11.914891
0.296444,0.590617,1.980139
0.076699,0.430106,-5.363408
0.212061,0.595427,-17.195140
0.803305,0.862565,11.787478
0.045264,0.958530,-6.157779
0.774020,0.579100,2.192473
0.021813,0.645271,2.177185
0.945643,0.050827,2.736689
0.976938,0.358119,5.999526
0.537209,0.541127,-8.188491
0.514736,0.576768,-1.595582
0.826124,0.337127,-14.496292
0.604133,0.207586,-0.545421
0.003082,0.726749,-5.411273
0.694925,0.278067,-0.796664
0.047014,0.158049,-4.132290
0.444298,0.853193,13.602459
0.422928,0.596633,6.028331
0.906971,0.915928,2.197793
0.938639,0.681530,7.639110
0.893555,0.656616,-26.919376
0.056161,0.721845,-6.722065
0.780843,0.015581,-2.071608
0.295264,0.411938,1.149762
0.791705,0.567509,1.665477
0.711699,0.319085,-4.031423
0.593532,0.125520,-1.679042
0.262993,0.708104,7.546466
0.423122,0.606954,2.773648
0.901061,0.351804,17.072176
0.893477,0.207899,-1.984700
0.398682,0.595556,-12.517292
0.429545,0.098860,-3.934081
0.887163,0.763139,-17.694016
0.947471,0.809345,-11.561044
0.353383,0.295208,-7.742008
0.880159,0.063150,6.653780
0.805719,0.774439,-12.801665
0.353806,0.990746,8.195546
0.092664,0.147757,-0.445568
0.930290,0.687012,-4.589467
0.086750,0.465667,-0.254362
0.833834,0.913588,-0.498257
0.210401,0.931425,8.867173
0.383270,0.220927,5.874469
0.742241,0.681083,-3.240101
0.046072,0.635819,-8.084954
0.309299,0.488746,-0.533044
0.324506,0.059536,14.296936
0.810364,0.183911,-1.926888
0.305463,0.545491,-1.088010
0.897533,0.485619,4.438445
0.162637,0.648089,6.728589
0.759505,0.402026,-1.640830
0.976147,0.440427,-14.038860
0.625653,0.710320,-2.075141
0.105616,0.033960,-2.145598
0.287225,0.216436,11.962221
0.625895,0.788659,2.202589
0.122225,0.989155,-7.145030
0.190791,0.863391,11.815909
0.933131,0.966903,7.587389
0.176388,0.902905,10.847146
0.543320,0.001229,12.976540
0.633832,0.037792,7.064128
0.706677,0.091548,8.671768
0.003509,0.008004,3.160867
0.742500,0.238570,6.977486
0.145746,0.499368,8.645835
0.682395,0.025883,6.021483
0.622373,0.496525,-6.105372
0.590010,0.118811,-3.287864
0.259724,0.697573,10.474792
0.454300,0.194857,2.579758
0.101122,0.467403,7.050819
0.016775,0.711438,0.583759
0.170262,0.313950,7.347212
0.599078,0.587489,10.443552
0.888597,0.046480,1.960614
0.302165,0.282368,10.445940
0.208833,0.882894,-4.207504
0.847761,0.646707,-0.370056
0.450069,0.951362,-6.618068
0.170790,0.734253,-0.409265
0.981262,0.048924,2.790314
0.883428,0.634901,-5.723361
0.398942,0.324317,12.618561
