x_norm,y_norm,sigma_MPa
0.346489,0.283636,-0.688932
0.516671,0.386356,4.519564
0.960690,0.433743,2.487160
0.842613,0.942454,-5.651572
0.599971,0.963781,-5.404125
0.768777,0.541428,4.879287
0.944792,0.374433,-1.974515
0.292920,0.184980,6.742427
0.234134,0.186380,14.435149
0.014097,0.290087,-4.974104
0.279568,0.942823,0.005395
0.886439,0.291745,-4.665009
0.738091,0.195161,6.076277
0.588168,0.253477,-0.357122
0.318247,0.645078,15.844530
0.959886,0.945146,4.587083
0.865205,0.833656,1.404112
0.270122,0.446400,-5.834514
0.090023,0.100315,2.075984
0.393151,0.774890,1.699964
0.054183,0.324473,-6.638899
0.744859,0.619622,-3.395416
0.683377,0.210669,7.369806
0.779117,0.531682,4.380121
0.912551,0.693493,-5.414237
0.854210,0.233951,0.956262
0.560132,0.092674,2.531970
0.572339,0.290961,-0.722704
0.903421,0.649837,8.157869
0.940225,0.384215,-1.200936
0.640750,0.851045,-8.649793
0.240738,0.517643,5.475244
0.706759,0.249776,-0.776711
0.466415,0.210653,-9.105498
0.874543,0.163872,-0.028157
0.790669,0.229344,7.356851
0.623903,0.095327,2.088326
0.451822,0.636757,5.444136
0.756500,0.094298,-4.219033
0.370153,0.670197,3.029791
0.906888,0.658131,0.419384
0.382355,0.633292,1.718507
0.372050,0.149682,-1.584920
0.970936,0.827688,3.380259
0.108140,0.801123,6.976053
0.756222,0.486078,9.999575
0.852288,0.031194,-1.826517
0.332258,0.902747,1.705113
0.376752,0.815134,-2.182154
0.965824,0.915561,1.748653
0.769065,0.190828,-4.734900
0.411672,0.903343,3.954971
0.052743,0.618844,8.508283
0.078177,0.595153,-1.732899
0.713120,0.896922,4.300243
0.617817,0.720203,3.197016
0.127534,0.423483,1.617695
0.494450,0.082901,3.210726
0.368707,0.321746,-1.219822
0.485515,0.226062,2.195285
0.595864,0.664432,3.922333
0.618859,0.293894,-1.468506
0.693163,0.339503,6.271615
0.480433,0.570043,3.339434
0.549947,0.569226,0.377154
0.479805,0.455069,2.317934
0.144194,0.257631,4.673669
0.978376,0.538586,5.186729
0.464360,0.618986,-9.086822
0.911826,0.142544,3.485255
0.649446,0.787021,4.043790
0.810509,0.131906,-3.797316
0.375933,0.675365,7.799799
0.517220,0.321113,6.381150
0.215233,0.648067,8.834250
0.166075,0.523844,6.906938
0.406698,0.863199,10.008294
0.970933,0.693614,-2.373402
0.346812,0.643893,-0.299554
0.009230,0.591465,-2.929001
0.635165,0.431411,-2.399639
0.960577,0.682216,-0.679328
0.226916,0.911301,-2.074893
0.985271,0.540038,-1.132269
0.443824,0.753864,2.433188
0.175204,0.353527,-1.833806
0.147104,0.458195,-5.437660
0.611993,0.930458,8.030391
0.643701,0.613254,-4.759144
0.587398,0.147531,-13.198361
0.612176,0.574318,-0.589275
0.858728,0.720057,-1.978185
0.854067,0.775611,0.209881
0.962068,0.394762,-4.469824
0.927606,0.814619,1.427465
0.815922,0.526659,-3.747759
0.378088,0.735213,-10.858991
0.039071,0.181507,-7.245117
0.384351,0.982337,-5.356272
0.631579,0.804933,-2.821994
0.318975,0.845383,-5.148017
0.736011,0.922543,4.505577
0.664190,0.032505,-2.275598
0.804660,0.849012,-6.179006
0.571945,0.415560,3.607919
0.577836,0.546587,3.624109
0.773261,0.027248,2.169985
0.109023,0.764275,8.997488
0.164934,0.561620,-1.948029
0.502652,0.465144,-2.895565
0.385497,0.116830,4.082694
0.253921,0.250386,-1.604907
0.864750,0.239464,-4.242167
0.589984,0.721838,-5.504797
0.585010,0.330969,5.597356
0.938134,0.292636,0.237435
0.381495,0.016723,1.268363
0.606060,0.705968,7.267831
0.355399,0.942553,5.231595
0.905553,0.875058,1.875361
0.456974,0.516408,-9.055421
0.993271,0.718525,-11.389227
0.307223,0.380183,-4.166913
0.136210,0.490045,-1.946230
0.516345,0.685176,-1.239150
0.263563,0.205889,-3.742148
0.605708,0.881076,1.381587
0.993876,0.415115,4.355121
0.508475,0.853416,-6.991383
0.351651,0.022172,-1.220056
0.456168,0.021193,3.440139
0.206633,0.275277,-4.943199
0.708092,0.730119,1.244649
0.987443,0.725713,-2.562425
0.954526,0.942310,2.318009
0.929855,0.755079,-1.831333
0.493957,0.137020,-2.035239
0.897825,0.494343,-5.418878
0.193287,0.922168,-8.945615
0.134405,0.099854,-1.720101
0.762581,0.198273,-5.475683
0.305347,0.960099,7.243043
0.821797,0.295536,0.315682
0.429804,0.888952,9.169950
0.990732,0.679999,-4.715660
0.970512,0.551572,4.803417
0.346288,0.904838,-0.456924
0.378460,0.166834,-5.294532
0.087447,0.166366,-0.234355
0.049074,0.728385,-7.682097
0.106012,0.921580,-0.211022
0.339826,0.087823,5.201315
0.555950,0.560792,1.935179
0.070006,0.578900,5.317391
0.637238,0.391245,7.012536
0.299386,0.212134,-3.282839
0.978969,0.581776,1.794428
0.551633,0.541037,1.801557
0.023484,0.709843,-0.110529
0.792479,0.125886,-11.009359
0.667376,0.118191,0.405626
0.354726,0.277543,-0.751569
0.448003,0.019514,-0.587819
0.570287,0.124909,-0.748658
