frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-36.446228,-64.039696,-56.534256
9.765625,-37.93739,-62.988228,-55.051823
19.53125,-35.58831,-58.396107,-55.65952
29.296875,-33.673454,-58.770557,-56.33562
39.0625,-37.50529,-61.575157,-54.336792
48.828125,-31.905403,-60.09317,-47.67993
58.59375,-33.765892,-57.159863,-48.709267
68.359375,-34.17021,-47.12534,-50.559464
78.125,-31.111298,-51.34274,-48.15615
87.890625,-28.984562,-51.76357,-45.43243
97.65625,-29.084036,-53.248978,-42.39575
107.421875,-26.87545,-48.44852,-39.04202
117.1875,-23.800745,-43.60113,-41.53063
126.953125,-24.537619,-45.840855,-37.478443
136.71875,-24.047974,-43.752228,-31.728296
146.48438,-17.474401,-37.49595,-27.814217
156.25,-7.657082,-34.282173,-19.805285
166.01562,-6.3638425,-29.714405,-16.018387
175.78125,-1.9607213,-26.711758,-7.296569
185.54688,-2.267241,-20.777475,-11.002574
195.3125,-1.2007439,-13.395269,-4.7620683
205.07812,0.64318264,-11.662498,-7.210211
214.84375,-0.53959084,-6.7147183,1.9749297
224.60938,0.23448539,-3.2375364,-0.021933077
234.375,0.2631169,2.1674035,-0.4835497
244.14062,-0.20236832,-4.1258197,1.6153595
253.90625,0.14271738,0.64024085,0.40038967
263.67188,0.091819026,-0.53623873,0.9695304
273.4375,0.22641739,0.76626754,-0.012428016
283.20312,0.099630766,-0.53658175,0.52132595
292.96875,0.21623848,0.2934127,0.89964086
302.73438,0.17458193,0.80123955,0.77667105
312.5,0.062190413,0.6755603,0.49370587
322.26562,0.12595627,0.86046547,0.39178282
332.03125,0.21671525,0.7035537,0.49383575
341.79688,0.27652478,0.032590028,0.6664079
351.5625,0.22929615,-0.111147575,0.70130324
361.32812,0.21768245,-0.09580538,0.89113295
371.09375,0.29831517,-0.08133657,1.144775
380.85938,0.27304617,0.5669371,1.2089717
390.625,0.14817515,0.9407436,1.0269818
400.39062,0.091573685,0.35826045,0.93053365
410.15625,0.15925236,-0.10062119,1.0947022
419.92188,0.24109437,-0.1183082,0.94346964
429.6875,0.23132733,0.07537794,1.0227567
439.45312,0.21788976,0.8822627,1.3985455
449.21875,0.19121177,0.8406487,1.4274644
458.98438,0.2339659,-0.18411192,1.4465675
468.75,0.3591876,0.09602822,1.676974
478.51562,0.28999212,0.47689453,1.6501044
488.28125,0.20712076,0.9347058,0.9339497
498.04688,0.35822707,0.18168828,0.86234844
507.8125,0.25119668,0.8140052,1.0299132
517.5781,0.14872351,0.8006665,1.142827
527.34375,0.34720737,1.8567767,1.5944109
537.1094,0.54092264,-0.4006679,1.5832815
546.875,0.28246862,0.8308291,0.9280194
556.6406,0.16856617,1.0144837,0.8234728
566.40625,0.29556212,2.3190424,1.4676
576.1719,0.24134853,3.3112314,1.602828
585.9375,0.25053698,0.046163183,1.7354953
595.7031,0.24772409,1.6066314,1.413609
605.46875,0.36620829,0.9321973,0.87986374
615.2344,0.4028591,1.4504946,1.8924918
625.0,0.30369106,-0.06425158,1.8856912
634.7656,0.2733806,0.7520476,2.2210863
644.53125,0.34342617,2.048455,2.9715655
654.2969,0.41084543,0.67694,2.189565
664.0625,0.4807648,0.03194921,1.7524301
673.8281,0.531227,-0.47909376,1.3285266
683.59375,0.4396916,-0.36883637,1.4597021
693.3594,0.27304518,0.295668,1.4728613
703.125,0.28040105,-0.33063468,1.472314
712.8906,0.4076698,-0.86984146,1.6643906
722.65625,0.4531571,-1.028222,1.4444139
732.4219,0.41247427,-0.66032165,1.1676829
742.1875,0.39611104,-0.22864163,1.4422618
751.9531,0.47374088,-0.023020206,2.2503548
761.71875,0.5458331,1.2261056,2.4058137
771.4844,0.4997398,3.0050132,1.9123902
781.25,0.4187955,3.187099,2.194288
791.0156,0.36434257,2.6194968,2.6569128
800.78125,0.32728997,1.1279612,2.0865192
810.5469,0.26973164,0.6594374,1.7260695
820.3125,0.29713953,1.1017183,1.9162966
830.0781,0.32204226,-0.56257445,2.3283446
839.84375,0.43502447,-0.83607435,2.6618764
849.6094,0.4892782,0.2770183,2.0048413
859.375,0.3667531,0.77630603,1.3853087
869.1406,0.5919321,0.65689296,0.9134024
878.90625,0.74887407,0.4836443,1.8951612
888.6719,0.6414902,1.1550138,3.2823353
898.4375,0.59686655,1.3770837,3.4598832
908.2031,0.42224768,0.25455904,1.2290897
917.96875,0.39463773,0.6122082,1.2870306
927.7344,0.7887968,1.1203218,2.1687183
937.5,0.7306175,0.40847525,2.7911859
947.2656,0.6751623,1.4606284,1.7086253
957.03125,0.5352433,1.3580678,1.1662171
966.7969,0.3763065,-0.50645894,3.3769047
