r_by_R,U_m_per_s
0.0,12.913401762385545
0.015873015873015872,12.883918494512784
0.031746031746031744,12.854024767697034
0.047619047619047616,12.823707996192704
0.06349206349206349,12.792954990560284
0.07936507936507936,12.761751917905684
0.09523809523809523,12.730084258764556
0.1111111111111111,12.697936760284131
0.12698412698412698,12.665293385312289
0.14285714285714285,12.632137256954458
0.15873015873015872,12.598450598102744
0.1746031746031746,12.564214665377003
0.19047619047619047,12.52940967684304
0.20634920634920634,12.494014732787049
0.2222222222222222,12.458007728725637
0.23809523809523808,12.421365259714882
0.25396825396825395,12.384062514886857
0.2698412698412698,12.346073160984197
0.2857142857142857,12.307369213478268
0.30158730158730157,12.267920893638747
0.31746031746031744,12.227696469665569
0.3333333333333333,12.186662079689672
0.3492063492063492,12.144781534087123
0.36507936507936506,12.102016094119026
0.38095238095238093,12.05832422339176
0.3968253968253968,12.013661308008531
0.4126984126984127,11.967979340529387
0.42857142857142855,11.921226561940669
0.4444444444444444,11.873347054716573
0.4603174603174603,11.824280278682552
0.47619047619047616,11.773960539695947
0.49206349206349204,11.722316379055947
0.5079365079365079,11.669269868927636
0.5238095238095237,11.614735795762018
0.5396825396825397,11.558620709512477
0.5555555555555556,11.500821811115902
0.5714285714285714,11.441225643853407
0.5873015873015872,11.379706545323574
0.6031746031746031,11.31612480514712
0.6190476190476191,11.250324458189356
0.6349206349206349,11.182130622636882
0.6507936507936507,11.111346264686228
0.6666666666666666,11.037748233962532
0.6825396825396826,10.961082361746257
0.6984126984126984,10.881057341115005
0.7142857142857142,10.797337004201117
0.7301587301587301,10.709530461291807
0.746031746031746,10.617179344499363
0.7619047619047619,10.519741064394736
0.7777777777777777,10.416566472810155
0.7936507936507936,10.30686951047843
0.8095238095238095,10.189685092429114
0.8253968253968254,10.063809253756682
0.8412698412698412,9.927711680979296
0.8571428571428571,9.779403635737308
0.873015873015873,9.616230580047027
0.8888888888888888,9.434530754802172
0.9047619047619047,9.229038919610204
0.9206349206349206,8.991763401452157
0.9365079365079365,8.709647597366825
0.9523809523809523,8.35895894790356
0.9682539682539681,7.888533936334415
0.9841269841269841,7.144831862486986
1.0,0.0
