pore_diameter_um,material
1.4757284896166558,GDC_cathode
1.4041150480894926,GDC_cathode
1.4521347041553585,GDC_cathode
3.1824592931685203,GDC_cathode
2.870840043654394,GDC_cathode
0.870317835660977,GDC_cathode
4.6591226153962175,GDC_cathode
0.9697474101557952,GDC_cathode
1.5682864423248473,GDC_cathode
4.025891262273972,GDC_cathode
1.099098779910047,GDC_cathode
0.8525541301461799,GDC_cathode
0.7370955255655143,GDC_cathode
1.0286253477212237,GDC_cathode
2.327174330712354,GDC_cathode
1.769340759841962,GDC_cathode
1.9586730052384593,GDC_cathode
1.3684248858595491,GDC_cathode
2.3854067566851898,GDC_cathode
2.5903186951010158,GDC_cathode
2.994022363357255,GDC_cathode
2.5769084666012514,GDC_cathode
1.259781279468628,GDC_cathode
1.3378760186450918,GDC_cathode
1.2678411181402214,GDC_cathode
0.6396497414650909,GDC_cathode
2.390833452248568,GDC_cathode
2.031913212873874,GDC_cathode
1.0132256552047327,GDC_cathode
3.70863133111864,GDC_cathode
0.7358938725218216,GDC_cathode
1.5455635149739477,GDC_cathode
2.9630556378750827,GDC_cathode
2.6630049342101234,GDC_cathode
2.166738050087357,GDC_cathode
1.386118910694981,GDC_cathode
1.2101402808068529,GDC_cathode
1.0965362513184738,GDC_cathode
1.5582481181595458,GDC_cathode
2.279970895107293,GDC_cathode
3.3253957007416775,GDC_cathode
2.1600271916307623,GDC_cathode
2.1475961310677807,GDC_cathode
1.9012548545257375,GDC_cathode
3.9974319007440813,GDC_cathode
1.2041293116498815,GDC_cathode
3.8571072950029524,GDC_cathode
0.6111904662145268,GDC_cathode
3.120984823805876,GDC_cathode
1.5844808277868594,GDC_cathode
0.9569324944493395,GDC_cathode
0.6113827216535657,GDC_cathode
2.4979385970731114,GDC_cathode
2.406167161796319,GDC_cathode
0.9242890862918448,GDC_cathode
0.45245482727072367,GDC_cathode
1.0391288049262954,GDC_cathode
1.9055055192068224,GDC_cathode
0.6385546194452425,GDC_cathode
1.5921146408664035,GDC_cathode
0.6008222359068284,GDC_cathode
1.476057923115834,GDC_cathode
3.7396469633581506,GDC_cathode
2.7748864409852034,GDC_cathode
2.8186667728832253,GDC_cathode
5.130766079387782,GDC_cathode
1.6109032169521602,GDC_cathode
1.8022805251897738,GDC_cathode
2.848363426240219,GDC_cathode
2.475829768359878,GDC_cathode
1.7876705532126402,GDC_cathode
1.6201513613469172,GDC_cathode
1.7657459085283784,GDC_cathode
2.5316399070854945,GDC_cathode
0.8703283703076982,GDC_cathode
2.490641487473602,GDC_cathode
1.0491621782266165,GDC_cathode
2.2549696496360956,GDC_cathode
3.4427983311352883,GDC_cathode
2.255118715894862,GDC_cathode
1.3918327850111725,GDC_cathode
7.668902218508314,GDC_cathode
2.2563031586543,GDC_cathode
1.9016881261970218,GDC_cathode
1.8553762214791303,GDC_cathode
3.0743542598963267,GDC_cathode
1.0697376049791925,GDC_cathode
1.7356945411267377,GDC_cathode
2.0085885807861046,GDC_cathode
1.7661402412293643,GDC_cathode
3.813331491549015,GDC_cathode
1.5194179197042705,GDC_cathode
1.8471681888811173,GDC_cathode
1.5446063144741444,GDC_cathode
2.459743813500854,GDC_cathode
2.2322342347004356,GDC_cathode
2.5484731651454644,GDC_cathode
1.857122524675273,GDC_cathode
1.7093459566210891,GDC_cathode
1.0206889423375933,GDC_cathode
1.2634602501862469,GDC_cathode
3.7688248436738636,GDC_cathode
0.8424068482379672,GDC_cathode
3.037577308248334,GDC_cathode
2.738915807645053,GDC_cathode
2.5826449433810876,GDC_cathode
1.764605904981539,GDC_cathode
3.9936839426447635,GDC_cathode
3.1794580328662545,GDC_cathode
1.918087055399403,GDC_cathode
2.8004556908646223,GDC_cathode
0.8541269053291148,GDC_cathode
2.2730035667631103,GDC_cathode
3.469699419311692,GDC_cathode
1.7902827992625077,GDC_cathode
4.709293510961255,GDC_cathode
2.8835930596723403,GDC_cathode
0.7060935850164215,GDC_cathode
1.448099171684542,GDC_cathode
0.7567478838944386,GDC_cathode
2.083243389080887,GDC_cathode
2.3502181001099682,GDC_cathode
0.7390268746620574,GDC_cathode
1.0823941504177603,GDC_cathode
2.1416769487771945,GDC_cathode
1.6174293169556533,GDC_cathode
1.395817744244601,GDC_cathode
3.463562578765465,GDC_cathode
0.6593775563833083,GDC_cathode
1.1461252792261367,GDC_cathode
6.429914937214244,GDC_cathode
1.5685671944244222,GDC_cathode
1.6182918266879354,GDC_cathode
1.5601102869898167,GDC_cathode
2.5985744343087225,GDC_cathode
2.3252221554769297,GDC_cathode
1.0773689605340495,GDC_cathode
2.7817251315590092,GDC_cathode
3.530620337643145,GDC_cathode
2.1293280064622557,GDC_cathode
1.1075696637343257,GDC_cathode
1.9360555303061624,GDC_cathode
2.2892091788611646,GDC_cathode
4.159400177746242,GDC_cathode
1.4245259523939786,GDC_cathode
2.2458405808005417,GDC_cathode
2.145914219847136,GDC_cathode
1.4661319587058872,GDC_cathode
1.286676139814505,GDC_cathode
3.1731745144803076,GDC_cathode
1.5187957590971755,GDC_cathode
1.7762911119609688,GDC_cathode
0.8877743454367663,GDC_cathode
2.0362699138978533,GDC_cathode
4.316357156440876,GDC_cathode
1.5124916392152072,GDC_cathode
0.6525661872177833,GDC_cathode
2.5277899191961755,GDC_cathode
0.9708950509155079,GDC_cathode
3.058774143299561,GDC_cathode
1.9394234920209674,GDC_cathode
0.9957849219612975,GDC_cathode
2.737486984376746,GDC_cathode
1.2296840524731905,GDC_cathode
0.7244200185269682,GDC_cathode
1.8380728511497817,GDC_cathode
2.067349715896912,GDC_cathode
2.2150362594220034,GDC_cathode
1.1008401174467015,GDC_cathode
3.289377201577884,GDC_cathode
1.1447950033728451,GDC_cathode
1.8715870174261284,GDC_cathode
1.047650622464554,GDC_cathode
1.1694566834104807,GDC_cathode
2.302034445521163,GDC_cathode
4.240115868226914,GDC_cathode
1.9729484580884737,GDC_cathode
1.5475785065469698,GDC_cathode
1.515917714636183,GDC_cathode
3.4714797257969057,GDC_cathode
1.6979953956665514,GDC_cathode
1.0367015583962518,GDC_cathode
2.5968054421908313,GDC_cathode
0.9330748090905013,GDC_cathode
0.8640380824571546,GDC_cathode
1.4678957699075132,GDC_cathode
3.2567680020405345,GDC_cathode
1.3634055935317864,GDC_cathode
2.338682351898133,GDC_cathode
1.5167193345255845,GDC_cathode
2.265412759712341,GDC_cathode
1.2439155711871042,GDC_cathode
1.616664735005285,GDC_cathode
2.0470700844592344,GDC_cathode
0.7145954322128154,GDC_cathode
2.0496375579939894,GDC_cathode
3.6441123479084454,GDC_cathode
1.9301101163216474,GDC_cathode
1.0054119994376474,GDC_cathode
1.4330820345033175,GDC_cathode
0.9621146097188059,GDC_cathode
3.0779847650439587,GDC_cathode
1.6965786571117447,GDC_cathode
1.1112767224206972,GDC_cathode
1.6383336646085367,GDC_cathode
4.060943550406993,GDC_cathode
2.5221709269652335,GDC_cathode
1.4912854438728687,GDC_cathode
1.7047440669949765,GDC_cathode
1.7874735514931979,GDC_cathode
3.2296229358154016,GDC_cathode
2.5234634929783195,GDC_cathode
2.110882633288167,GDC_cathode
0.8799055714309222,GDC_cathode
2.5972060664081416,GDC_cathode
2.281851068713595,GDC_cathode
1.4308232087941597,GDC_cathode
2.0067846379144836,GDC_cathode
2.3164669610065705,GDC_cathode
1.2343896845633662,GDC_cathode
0.9120743724451341,GDC_cathode
3.0903827960157138,GDC_cathode
1.6396249090629402,GDC_cathode
1.2015231589053128,GDC_cathode
1.357937078373782,GDC_cathode
0.7753613593687004,GDC_cathode
3.3939158585406637,GDC_cathode
2.40756823718593,GDC_cathode
2.3368871731207714,GDC_cathode
1.971155972026366,GDC_cathode
1.6883588620381842,GDC_cathode
1.5375132209259388,GDC_cathode
1.5971962895506007,GDC_cathode
1.2204744989113585,GDC_cathode
1.586025153287801,GDC_cathode
2.417467735859673,GDC_cathode
2.1800237728480343,GDC_cathode
1.330637224294102,GDC_cathode
2.1746003038135364,GDC_cathode
3.4672230150436993,GDC_cathode
1.0688058108806364,GDC_cathode
1.2024168710437009,GDC_cathode
1.3604416336238219,GDC_cathode
1.5038069235513822,GDC_cathode
1.250740975698094,GDC_cathode
3.038610279240197,GDC_cathode
3.92757046447043,GDC_cathode
2.251105909284844,GDC_cathode
0.8976469180473285,GDC_cathode
1.446612656704385,GDC_cathode
1.2483409926629856,GDC_cathode
4.3130383786023385,GDC_cathode
2.162346126299299,GDC_cathode
2.7121601066713525,GDC_cathode
1.301562342180595,GDC_cathode
3.1863269671785988,GDC_cathode
0.9421911272428819,GDC_cathode
2.344798429016747,GDC_cathode
1.9990530021934076,GDC_cathode
2.618675679412978,GDC_cathode
1.0467144197349851,GDC_cathode
3.2005655551767362,GDC_cathode
3.4896835266338386,GDC_cathode
3.242581053888815,GDC_cathode
2.6633839208092023,GDC_cathode
3.8296441650811737,GDC_cathode
3.000975900106573,GDC_cathode
0.9090684192990246,GDC_cathode
0.8853248822962113,GDC_cathode
4.838601789741764,GDC_cathode
1.2747298352707126,GDC_cathode
1.1120803354338173,GDC_cathode
2.0246848636263666,GDC_cathode
1.8128413106806782,GDC_cathode
1.3210242061789303,GDC_cathode
1.864008569666606,GDC_cathode
1.658436599449259,GDC_cathode
0.7526365731216349,GDC_cathode
5.126695824547181,GDC_cathode
0.30678027330203855,GDC_cathode
1.50003326708327,GDC_cathode
2.684246053868698,GDC_cathode
1.5457919648484342,GDC_cathode
4.1469225231156885,GDC_cathode
1.170813197262652,GDC_cathode
2.158567774122146,GDC_cathode
1.9080876700533234,GDC_cathode
1.8046153074196678,GDC_cathode
1.9709932240878423,GDC_cathode
0.897151124432212,GDC_cathode
1.632286814425125,GDC_cathode
2.09858023669974,GDC_cathode
2.103927774537454,GDC_cathode
1.8873884229877231,GDC_cathode
0.9833794018463228,GDC_cathode
