pore_diameter_um,material
0.09572609545565515,YSZ_electrolyte
0.05802783833830368,YSZ_electrolyte
0.02682493905843712,YSZ_electrolyte
0.06946008210645015,YSZ_electrolyte
0.10070284621175973,YSZ_electrolyte
0.06338544646478547,YSZ_electrolyte
0.306628558022365,YSZ_electrolyte
0.20441925008488934,YSZ_electrolyte
0.09682254738210751,YSZ_electrolyte
0.11008670078589632,YSZ_electrolyte
0.06214910595321488,YSZ_electrolyte
0.12162041065493072,YSZ_electrolyte
0.31065057781811456,YSZ_electrolyte
0.0750667738664904,YSZ_electrolyte
0.04973511646984098,YSZ_electrolyte
0.12077934926587898,YSZ_electrolyte
0.0960870982251788,YSZ_electrolyte
0.14822128628495684,YSZ_electrolyte
0.25716938907064407,YSZ_electrolyte
0.09211313667842268,YSZ_electrolyte
0.07621382877411056,YSZ_electrolyte
0.14690185989588178,YSZ_electrolyte
0.1767015221144206,YSZ_electrolyte
0.12688100151729562,YSZ_electrolyte
0.18339095970238473,YSZ_electrolyte
0.17761296098783338,YSZ_electrolyte
0.06453788657748032,YSZ_electrolyte
0.1401357700575456,YSZ_electrolyte
0.10642769872407182,YSZ_electrolyte
0.25336476901252036,YSZ_electrolyte
0.13188375270722863,YSZ_electrolyte
0.09006189171564448,YSZ_electrolyte
0.1357922918739551,YSZ_electrolyte
0.11771107794700111,YSZ_electrolyte
0.10766778734326665,YSZ_electrolyte
0.12635205357628906,YSZ_electrolyte
0.17523095307574163,YSZ_electrolyte
0.20917519448066646,YSZ_electrolyte
0.0929390939546727,YSZ_electrolyte
0.07317256705025413,YSZ_electrolyte
0.15702232474650654,YSZ_electrolyte
0.21505560901885915,YSZ_electrolyte
0.11816806657486047,YSZ_electrolyte
0.07595960899505393,YSZ_electrolyte
0.16671747492871697,YSZ_electrolyte
0.026554764205667384,YSZ_electrolyte
0.19366833431548056,YSZ_electrolyte
0.11012280625806596,YSZ_electrolyte
0.2114457755780529,YSZ_electrolyte
0.19846993098011106,YSZ_electrolyte
0.17339909813114202,YSZ_electrolyte
0.0861680826593054,YSZ_electrolyte
0.0477944168855545,YSZ_electrolyte
0.18381775484735383,YSZ_electrolyte
0.08479955108912507,YSZ_electrolyte
0.11635451391022188,YSZ_electrolyte
0.06627430752659735,YSZ_electrolyte
0.15258882367818558,YSZ_electrolyte
0.06652125742165305,YSZ_electrolyte
0.24636339411942976,YSZ_electrolyte
0.1522318577587387,YSZ_electrolyte
0.1836829989083102,YSZ_electrolyte
0.23431058933172202,YSZ_electrolyte
0.09098709039560908,YSZ_electrolyte
0.11473690835684726,YSZ_electrolyte
0.14986397929752715,YSZ_electrolyte
0.13677041830215103,YSZ_electrolyte
0.0880214481015711,YSZ_electrolyte
0.0768834263975519,YSZ_electrolyte
0.06691942095722608,YSZ_electrolyte
0.1352059330575349,YSZ_electrolyte
0.0986089653799956,YSZ_electrolyte
0.13954059696358825,YSZ_electrolyte
0.10840080523694144,YSZ_electrolyte
0.10922009154635562,YSZ_electrolyte
0.2616410178715609,YSZ_electrolyte
0.08606512199276238,YSZ_electrolyte
0.1424898187195239,YSZ_electrolyte
0.1812898949020551,YSZ_electrolyte
0.10131745629169062,YSZ_electrolyte
0.11666842737180853,YSZ_electrolyte
0.10460358122015441,YSZ_electrolyte
0.21198509796064266,YSZ_electrolyte
0.10918761741625652,YSZ_electrolyte
0.06629191858056471,YSZ_electrolyte
0.11583752808338146,YSZ_electrolyte
0.13680507378602616,YSZ_electrolyte
0.2543904822841949,YSZ_electrolyte
0.057569761464019105,YSZ_electrolyte
0.08152070535523621,YSZ_electrolyte
0.11342551588230433,YSZ_electrolyte
0.1578211728582377,YSZ_electrolyte
0.18204463421517195,YSZ_electrolyte
0.11560702636457808,YSZ_electrolyte
0.20214379189159434,YSZ_electrolyte
0.2061036470043763,YSZ_electrolyte
0.15671058220023465,YSZ_electrolyte
0.10866622333412504,YSZ_electrolyte
0.26578877939363943,YSZ_electrolyte
0.09995934563456137,YSZ_electrolyte
0.09680071267478373,YSZ_electrolyte
0.14191172700882482,YSZ_electrolyte
0.16726111296511026,YSZ_electrolyte
0.03683075462623104,YSZ_electrolyte
0.09908829751818934,YSZ_electrolyte
0.12539539999500812,YSZ_electrolyte
0.13731623659188077,YSZ_electrolyte
0.06921684848550903,YSZ_electrolyte
0.09068701010873095,YSZ_electrolyte
0.17625096190557768,YSZ_electrolyte
0.24125325037676923,YSZ_electrolyte
0.14368196073456269,YSZ_electrolyte
0.0725970082410547,YSZ_electrolyte
0.4474806562999258,YSZ_electrolyte
0.17324846054418933,YSZ_electrolyte
0.20937056057656978,YSZ_electrolyte
0.24154864641329923,YSZ_electrolyte
0.11424449568207314,YSZ_electrolyte
0.10018993172123439,YSZ_electrolyte
0.1912857359310281,YSZ_electrolyte
0.058361814349270916,YSZ_electrolyte
0.19350905330357734,YSZ_electrolyte
0.0672035985681629,YSZ_electrolyte
0.07694719059915311,YSZ_electrolyte
0.11435908442172145,YSZ_electrolyte
0.07704050708087412,YSZ_electrolyte
0.12412944316373144,YSZ_electrolyte
0.21196844794575367,YSZ_electrolyte
0.17726983326862972,YSZ_electrolyte
0.10181924945021427,YSZ_electrolyte
0.09563235867769904,YSZ_electrolyte
0.13678967337960865,YSZ_electrolyte
0.2556553653543936,YSZ_electrolyte
0.15916529892417372,YSZ_electrolyte
0.2134094037329648,YSZ_electrolyte
0.09700870827290506,YSZ_electrolyte
0.19775263563921242,YSZ_electrolyte
0.16505519654521833,YSZ_electrolyte
0.17468959699170666,YSZ_electrolyte
0.135448327731432,YSZ_electrolyte
0.308114946983297,YSZ_electrolyte
0.4543551470095333,YSZ_electrolyte
0.36037071948899346,YSZ_electrolyte
0.09609903352076532,YSZ_electrolyte
0.16188517952294829,YSZ_electrolyte
0.14283718638354825,YSZ_electrolyte
0.1903662050375356,YSZ_electrolyte
0.14596620274670477,YSZ_electrolyte
0.1355719668770646,YSZ_electrolyte
0.0940067261898926,YSZ_electrolyte
0.08392144212962792,YSZ_electrolyte
0.22244274958590313,YSZ_electrolyte
0.05715690047625753,YSZ_electrolyte
0.1864122235443298,YSZ_electrolyte
0.08031605994052364,YSZ_electrolyte
0.16553128884414087,YSZ_electrolyte
0.15801241721033146,YSZ_electrolyte
0.13803739271845925,YSZ_electrolyte
0.07115476430066942,YSZ_electrolyte
0.04150966741679646,YSZ_electrolyte
0.08783606037128103,YSZ_electrolyte
0.32365509962665723,YSZ_electrolyte
0.13894238289402588,YSZ_electrolyte
0.15520337796068584,YSZ_electrolyte
0.11055692976587057,YSZ_electrolyte
0.1209530233918671,YSZ_electrolyte
0.10008468139065746,YSZ_electrolyte
0.12402215864996552,YSZ_electrolyte
0.12938748771689218,YSZ_electrolyte
0.17815012136643266,YSZ_electrolyte
0.1167197599489869,YSZ_electrolyte
0.12685439039137428,YSZ_electrolyte
0.050544375646882474,YSZ_electrolyte
0.13340008550018798,YSZ_electrolyte
0.07796541366654769,YSZ_electrolyte
0.08991978790012152,YSZ_electrolyte
0.09006369944542271,YSZ_electrolyte
0.062245249490908316,YSZ_electrolyte
0.05959186906972214,YSZ_electrolyte
0.0494570217031201,YSZ_electrolyte
0.20060255048743142,YSZ_electrolyte
0.09761385350057032,YSZ_electrolyte
0.1188378735133777,YSZ_electrolyte
0.07900985776003626,YSZ_electrolyte
0.196720867167349,YSZ_electrolyte
0.15157931367739047,YSZ_electrolyte
0.1646591582947907,YSZ_electrolyte
0.09487756750636885,YSZ_electrolyte
0.10247421619817887,YSZ_electrolyte
0.18428027910185385,YSZ_electrolyte
0.14916913200220017,YSZ_electrolyte
0.13711516265626544,YSZ_electrolyte
0.2466662278086181,YSZ_electrolyte
0.12034718200722869,YSZ_electrolyte
0.07079414670511751,YSZ_electrolyte
0.20560050340412075,YSZ_electrolyte
0.14575533767053223,YSZ_electrolyte
0.11255931314811338,YSZ_electrolyte
0.1491219181771615,YSZ_electrolyte
0.15708244306639121,YSZ_electrolyte
0.16581591003523044,YSZ_electrolyte
0.08754588096789007,YSZ_electrolyte
0.18047575578895927,YSZ_electrolyte
0.1455162534003105,YSZ_electrolyte
0.20942415728077224,YSZ_electrolyte
0.1826756269663294,YSZ_electrolyte
0.16138377198361495,YSZ_electrolyte
0.5054624974618518,YSZ_electrolyte
0.12501958282412665,YSZ_electrolyte
0.10800857533489475,YSZ_electrolyte
0.15559266688343487,YSZ_electrolyte
0.14607183588017084,YSZ_electrolyte
0.07633740328414196,YSZ_electrolyte
0.08020080138474964,YSZ_electrolyte
0.11538932798970371,YSZ_electrolyte
0.12159213012153715,YSZ_electrolyte
0.18108968676317738,YSZ_electrolyte
0.15958385289010982,YSZ_electrolyte
0.13063215682122623,YSZ_electrolyte
0.17926433214100282,YSZ_electrolyte
0.1786686053070644,YSZ_electrolyte
0.18091915357477792,YSZ_electrolyte
0.08799441040017768,YSZ_electrolyte
0.09287302293579373,YSZ_electrolyte
0.21060322909827117,YSZ_electrolyte
0.0697614070200572,YSZ_electrolyte
0.2258040708312545,YSZ_electrolyte
0.1510626758033193,YSZ_electrolyte
0.21061497396724957,YSZ_electrolyte
0.17912705868936732,YSZ_electrolyte
0.1503729517827631,YSZ_electrolyte
0.4416435325883092,YSZ_electrolyte
0.10656361437938541,YSZ_electrolyte
0.1643570327262691,YSZ_electrolyte
0.19155183634105696,YSZ_electrolyte
0.18627235528142713,YSZ_electrolyte
0.14616562192804597,YSZ_electrolyte
0.19112753902231994,YSZ_electrolyte
0.124399846314256,YSZ_electrolyte
0.04721688869258914,YSZ_electrolyte
0.061365539504484756,YSZ_electrolyte
0.2625512433326993,YSZ_electrolyte
0.06526749519958598,YSZ_electrolyte
0.07667042566361185,YSZ_electrolyte
0.15355790017326315,YSZ_electrolyte
0.31714539018690424,YSZ_electrolyte
0.18272175339109922,YSZ_electrolyte
0.1777708251523307,YSZ_electrolyte
0.13011298672312346,YSZ_electrolyte
0.039806088670515424,YSZ_electrolyte
0.0880403057945083,YSZ_electrolyte
0.05456548768296756,YSZ_electrolyte
0.12984335471774017,YSZ_electrolyte
0.1089880809662013,YSZ_electrolyte
0.17343036880394921,YSZ_electrolyte
0.1319661893447903,YSZ_electrolyte
0.11361470398297231,YSZ_electrolyte
0.23080400136008095,YSZ_electrolyte
0.06450835344511989,YSZ_electrolyte
0.1916870918037999,YSZ_electrolyte
0.13127126864459754,YSZ_electrolyte
0.16012941103830666,YSZ_electrolyte
0.09626877255325776,YSZ_electrolyte
0.07629757918166355,YSZ_electrolyte
0.10302427020977606,YSZ_electrolyte
0.09301953268804272,YSZ_electrolyte
0.07343191874262725,YSZ_electrolyte
0.07729403464154831,YSZ_electrolyte
0.09418944207248117,YSZ_electrolyte
0.10023811853426674,YSZ_electrolyte
0.0793841572501008,YSZ_electrolyte
0.11098416976094833,YSZ_electrolyte
0.14215258513521553,YSZ_electrolyte
0.0478857845523071,YSZ_electrolyte
0.10215559261957373,YSZ_electrolyte
0.04998821355464168,YSZ_electrolyte
0.08895471154507006,YSZ_electrolyte
0.13259870788173472,YSZ_electrolyte
0.13768769389753654,YSZ_electrolyte
0.1387703290910594,YSZ_electrolyte
0.0860559985268297,YSZ_electrolyte
0.13054997592795767,YSZ_electrolyte
0.18056628507849184,YSZ_electrolyte
0.10603182899899093,YSZ_electrolyte
0.11419083281093904,YSZ_electrolyte
0.07665330305001716,YSZ_electrolyte
0.2438874061483971,YSZ_electrolyte
0.14241495755421915,YSZ_electrolyte
0.11185990243076402,YSZ_electrolyte
0.19436525800139734,YSZ_electrolyte
0.22519363348966204,YSZ_electrolyte
0.11976130070199706,YSZ_electrolyte
0.04779142810497883,YSZ_electrolyte
0.12329863770129511,YSZ_electrolyte
0.10731257503294295,YSZ_electrolyte
0.2056301480774787,YSZ_electrolyte
0.04880469433095016,YSZ_electrolyte
0.09482298981603872,YSZ_electrolyte
0.0764700751533478,YSZ_electrolyte
0.1977072928668086,YSZ_electrolyte
0.1006938257596822,YSZ_electrolyte
0.135051254144685,YSZ_electrolyte
0.07388691494272066,YSZ_electrolyte
0.14899040786571732,YSZ_electrolyte
0.3018871839978781,YSZ_electrolyte
0.12020597682535143,YSZ_electrolyte
0.1300043567229899,YSZ_electrolyte
0.040305726763153846,YSZ_electrolyte
0.15925783313959305,YSZ_electrolyte
0.10420655735581626,YSZ_electrolyte
0.16291540725007392,YSZ_electrolyte
0.09568814451065635,YSZ_electrolyte
0.12393488967028674,YSZ_electrolyte
0.10162934035100801,YSZ_electrolyte
0.10048455980101301,YSZ_electrolyte
0.06989311942983002,YSZ_electrolyte
0.3029776358258475,YSZ_electrolyte
0.05522833913027269,YSZ_electrolyte
0.06380483783104544,YSZ_electrolyte
0.12926502875040252,YSZ_electrolyte
0.131059380450231,YSZ_electrolyte
0.0912145059239713,YSZ_electrolyte
0.19302362210404855,YSZ_electrolyte
0.2993254811996055,YSZ_electrolyte
0.13177225574400406,YSZ_electrolyte
0.17474582724259358,YSZ_electrolyte
0.0800972760686405,YSZ_electrolyte
0.18896386322363984,YSZ_electrolyte
0.11954094779911417,YSZ_electrolyte
0.09901691927754924,YSZ_electrolyte
0.19292757612545372,YSZ_electrolyte
0.09923666994978458,YSZ_electrolyte
0.07554859082275017,YSZ_electrolyte
0.15470294077169414,YSZ_electrolyte
0.1592372819579377,YSZ_electrolyte
0.13878468977821093,YSZ_electrolyte
0.05410131745720182,YSZ_electrolyte
0.07015528275541412,YSZ_electrolyte
0.06095041456626903,YSZ_electrolyte
0.08822480275648281,YSZ_electrolyte
0.06274623988773162,YSZ_electrolyte
0.07034481005492378,YSZ_electrolyte
0.1756406653705566,YSZ_electrolyte
0.16451409214200421,YSZ_electrolyte
0.15432295328232248,YSZ_electrolyte
0.12165248175292791,YSZ_electrolyte
0.07968387614603026,YSZ_electrolyte
0.125831490619793,YSZ_electrolyte
0.03169520665490344,YSZ_electrolyte
0.09928678947101864,YSZ_electrolyte
0.047676429321462155,YSZ_electrolyte
0.11068791934001741,YSZ_electrolyte
0.1202695189483423,YSZ_electrolyte
0.07367763182870557,YSZ_electrolyte
0.06205108921046059,YSZ_electrolyte
0.18586987997425491,YSZ_electrolyte
0.09944888218821221,YSZ_electrolyte
0.19011350522855952,YSZ_electrolyte
0.2176641469395293,YSZ_electrolyte
0.14751900548757377,YSZ_electrolyte
0.1763053033943204,YSZ_electrolyte
0.33594736043329615,YSZ_electrolyte
0.11956606899280861,YSZ_electrolyte
0.1129695070557875,YSZ_electrolyte
0.10054643378460691,YSZ_electrolyte
0.16256836928790858,YSZ_electrolyte
0.17350429936934772,YSZ_electrolyte
0.153877844852821,YSZ_electrolyte
0.14607492388822838,YSZ_electrolyte
