pore_diameter_um,material
2.7371269540988865,GDC_cathode
4.710738823672136,GDC_cathode
2.1598377408067075,GDC_cathode
5.252249151700463,GDC_cathode
2.8864480972562836,GDC_cathode
1.4373265560447865,GDC_cathode
2.360323860152289,GDC_cathode
1.6090904275449591,GDC_cathode
1.32946851858273,GDC_cathode
2.5461758068184253,GDC_cathode
2.308298279559859,GDC_cathode
4.5416615705544805,GDC_cathode
1.3146327478744995,GDC_cathode
2.9137423589063234,GDC_cathode
1.5873852562111221,GDC_cathode
3.8944431298284194,GDC_cathode
0.999320412449596,GDC_cathode
2.966196904376633,GDC_cathode
1.6046334922433276,GDC_cathode
1.5303946953663572,GDC_cathode
4.076839511940013,GDC_cathode
0.8392027932760534,GDC_cathode
1.3224685643307064,GDC_cathode
2.7545658698029536,GDC_cathode
1.158299339209335,GDC_cathode
3.775632832504818,GDC_cathode
1.3654663272047491,GDC_cathode
2.9611590123988734,GDC_cathode
4.20804814077954,GDC_cathode
1.7977067925152301,GDC_cathode
2.6395570361069582,GDC_cathode
1.0969294688533968,GDC_cathode
1.4504628651913731,GDC_cathode
0.6768245629492536,GDC_cathode
1.4624219269889593,GDC_cathode
1.2928294632896742,GDC_cathode
1.8168899407398174,GDC_cathode
1.7186548424327246,GDC_cathode
0.6910374890103291,GDC_cathode
3.021394331940487,GDC_cathode
3.7339490606479515,GDC_cathode
2.851327532516762,GDC_cathode
2.839756568491955,GDC_cathode
1.4437020049024922,GDC_cathode
0.6372354348482652,GDC_cathode
1.356958761265004,GDC_cathode
1.0960519943857758,GDC_cathode
5.1714566993485445,GDC_cathode
1.8074846428414741,GDC_cathode
5.977442868860606,GDC_cathode
2.665342257414841,GDC_cathode
1.171496802896248,GDC_cathode
2.233986464507892,GDC_cathode
2.073287772451984,GDC_cathode
1.9771438229433733,GDC_cathode
2.537189075170066,GDC_cathode
1.2242631412540366,GDC_cathode
3.3657987894039727,GDC_cathode
2.982345942169506,GDC_cathode
3.1202757976366158,GDC_cathode
4.8321464961531735,GDC_cathode
1.534986897693322,GDC_cathode
2.075646381766449,GDC_cathode
1.1713514415958157,GDC_cathode
2.834397642505389,GDC_cathode
4.57690631508549,GDC_cathode
2.5446889158240156,GDC_cathode
2.553149558556011,GDC_cathode
0.6669235059781381,GDC_cathode
2.574079598561669,GDC_cathode
0.9652902557584211,GDC_cathode
2.7329245383763903,GDC_cathode
1.0174346361795377,GDC_cathode
1.5391846229834143,GDC_cathode
2.7731869434267975,GDC_cathode
1.871325078037979,GDC_cathode
2.9248273991766283,GDC_cathode
2.345061192013123,GDC_cathode
2.4692682616030743,GDC_cathode
3.20307141296602,GDC_cathode
2.8167978396662585,GDC_cathode
2.8436557850695947,GDC_cathode
0.6428504415033653,GDC_cathode
2.464286479770918,GDC_cathode
3.2922398192380227,GDC_cathode
1.7067831448835356,GDC_cathode
3.8214142546645227,GDC_cathode
1.7052201171507706,GDC_cathode
2.5207205066576885,GDC_cathode
3.621236703320211,GDC_cathode
2.935815445042344,GDC_cathode
1.8506588742622951,GDC_cathode
4.63761212596257,GDC_cathode
2.0890218550136215,GDC_cathode
5.116612344483709,GDC_cathode
0.8671882095931077,GDC_cathode
1.3831683570404527,GDC_cathode
3.6707142023399393,GDC_cathode
5.1145323894829495,GDC_cathode
